contributor_zip5,Biden,Buttigieg,Harris,Sanders,Warren
03031,947,610,,652,250
03032,,,,612,
03033,150,100,,,291.24
03034,74,,,118,
03036,,2813.1,,504,300
03037,,405,300,242,
03038,1025,50,,966.4,
03042,175,206.96,,377,
03043,,,55,630.64,
03044,,,,184,
03045,,,75,390,315
03046,22,250,,,150
03048,,100,,205,
03049,,431.65,,781.94,1204.33
03051,,,,537.7,
03052,,,,104,
03053,5526,,257.48,348.5,200
03054,169,225,105,185,381
03055,70,,,958.6800000000001,550
03057,,250,,127,
03060,320,250,75,1767.22,250
03061,,,,312,175
03062,65,,100,562,300
03063,,125,,1572.76,125
03064,343,210,75,167.5,250
03070,261,50,,231,
03071,,,,100,
03076,,,,150,
03077,,,,597.04,75
03079,2850,125,1000,338.22,281
03082,,,,81,
03084,,250,,54,
03086,,780,355,1091,1102.79
03087,164,350,1375,578.7,250
03101,,,205,494.18,
03102,,,,1844.56,299.58
03103,50,38,,1168.74,364.27
03104,320,2266.76,150,2294.35,1211.18
03106,,50,,167.7,
03109,65,659.7,,861.45,
03110,829.97,732.6,,481,789.71
03216,,,,296.7,
03217,232,,,436,
03220,,,,250,
03221,,,,1033.7,315.8
03222,,,,,250
03223,,500,,189,
03224,,,,895,
03226,3000,,,,
03227,,,1000,977.08,
03229,,962.5,,1081.58,2600
03231,250,,,,
03233,,50,,,230.42
03234,,,,,300
03235,,50,,,
03237,46,,62,,125
03240,,,,,250
03241,,225,,,100
03242,250,75,100,231.75,250
03244,,33,,687.42,
03245,,350,125,208,
03246,33,545,177.83,195,353
03247,,,525,,
03249,,,250,666.84,75
03251,,150,,150,
03253,,2800,,263.75,
03254,,,,634.08,
03257,55,150,500,47,800
03258,,275,,27,288
03260,,235,,,240
03261,,,,135,
03262,,,,300,
03264,,595,,720,150
03266,,,,370.18,63.9
03268,,,,224,
03269,,,,1052.4,250
03275,,,,181,
03276,,381,,582.18,113.82
03278,,,,160.35,
03279,,129.72,,427.7,
03280,,,50,55.4,
03281,,300,,1325.99,
03282,,,,36,
03284,483,,,,
03285,,200,,167.4,165
03287,,,,120,
03290,100,436.28,,81,101.5
03301,751,2601.68,500,4314.5,3274.58
03302,,50,,347.44,250
03303,500,,400,1373,358.58
03304,,90,219.14,1070.53,278
03431,94,476.05,50,1594.4,400.98
03440,,,,27,37.5
03442,1000,,,,
03443,,325,,,
03444,250,,,,
03445,,,,157,
03446,,,300,,
03447,,,,,159.79
03448,,100,,,
03449,,1656.1,500,207.4,1350
03450,500,144.16,,,
03452,17,25,,127.1,300
03455,,100,,,143
03457,143,50,,156.4,100
03458,155,800,180,2161.58,550
03461,,30,,,543.38
03462,,100,,1554,500
03465,,250,,,
03466,,,50,177,350
03467,,,,54,
03470,100,81.68,,,250
03561,228,,,737,60
03570,,,215,304.7,200
03574,,226,,713.5,275
03579,,,50,,
03580,910,250,250,52,1164.42
03583,,,,150,
03584,,300,,454,
03588,,,,7,100
03593,,,,,425
03597,,,,40,
03598,,,,619.98,373.32
03601,,,148.74,,
03602,,75,,54,
03603,,34,,2377,
03607,,,150,,150
03608,,556.68,,,500
03609,,,,162,
03741,,300,,476.74,506
03743,,,70,1039.88,20
03745,,225,,76.21000000000001,
03746,,,,154,
03748,,300,125,104,300
03750,,125,250,56.7,85
03751,,97.8,100,150.7,
03752,,,,197.2,
03753,104,525,100,,350
03755,559,8930.36,1450,1223.7,4898
03765,,,,150,
03766,,1000,1275,878.3,
03768,1000,1750,,33,250
03770,,375,,,
03773,,150,,858,175
03774,,,,100,
03777,,750,,408,
03780,,260,,,
03781,266,300,,131,225
03782,,2850,475,135,104.42
03784,,741.05,,1112,
03785,,175,,1350,105
03801,358.35,2139.65,2000,2553.02,1375
03802,,,,204,
03809,,28,,,
03810,,,,100,150
03811,435,,160,150,90
03812,,,,,30
03813,,,,127,75
03819,,,,135,120
03820,218,255,355,6117.5,606
03823,,125,,57,280
03824,,667.0600000000001,858.74,738,875
03825,68,,,445.78,318.27
03830,,,,100,
03832,,,,,300
03833,591.8,705,218,2982.7,2372.42
03835,30,,90,217,
03836,,35,,100,189.42000000000002
03837,,,,,150
03839,,,,184.94,
03840,50,185,,510.98,
03841,,,,621.7,250
03842,703,375,,1184.48,291.56
03844,1000,100,125,,
03846,,,,100,
03848,2858,,,121,
03850,,132.28,,27,
03851,,,,,400
03853,,500,,,
03854,250,3719,150,300,
03855,,,202.79,640,165
03856,,,,,185
03857,53,1271.01,75,1072,327.13
03858,,150,,39.7,
03860,104.05,,,97.2,
03861,,205,125,446.54,2075
03862,5924,994.68,192,1725.54,228.56
03864,,,,,1000
03865,76,,,479.88,
03866,,,,200,
03867,,496.2,125,183.7,310
03868,,,207.89,108,
03869,,,,50,
03870,1013,1050,1700,306,905.72
03872,,,1100.37,337,
03873,,,,108,
03874,,,,218.4,
03878,4860.5,60,500,,405
03883,,300,,49,
03884,,,,54,
03885,300,250,222.36,27,75
03886,,250,,,450
03887,,,,508,
03894,25,710.2,,399.4,125
29006,,,,37.8,
29016,,,2900,767.26,410.91999999999996
29020,,,,421.2,
29033,,45,,157.86,
29036,,,43.739999999999995,183,
29040,,,,202,
29042,,,5600,,
29044,300,,,,
29045,,,55,127,75
29053,990,,,,
29059,,,,142.2,
29061,140,,,137.8,
29063,,,6,989.09,1000
29067,,443.4,,,
29070,150,,,824.4,
29072,1325,230,76,2765.28,475
29073,,,,102.36,200
29078,,,,9,
29102,700,,,,
29115,,,30.5,,
29118,295,,,144,
29127,,,,427,
29130,,100,,,
29135,,,,272.64,
29138,,,,127.7,
29150,,,500,,
29152,,,,57.84,
29153,,,350,,
29154,,,25,,
29160,,,,110.1,
29168,,,,203.9,
29169,51,275,250.32999999999998,182,
29172,,,,,375
29180,,,,115,
29201,,1475,600,1433.45,85
29202,,,,251.2,
29203,25,,,322,
29204,2800,670.2,,314,
29205,3730,1686.69,100,1258.1,2035.2
29206,850,,200,708.1,1250
29208,,,,181,
29209,100,323.24,160.79,,
29210,583,,,556,
29211,,,1000,,
29212,417,237.11,200,455.4,240
29223,280,675,620,2770.09,225
29229,250,105,525,3103.99,210.2
29250,,,,,401
29301,21,250,,320.91,
29302,,542.76,,159,
29303,,,,364.43,
29304,,182.26999999999998,,,
29306,,260,,,
29307,,,,270.1,
29322,,,,10,
29334,,,,636.29,
29340,,,,,38
29341,,,,363.86,
29356,2244,25,,500,
29360,2500,,,,
29369,,55,,216.5,
29376,,,,101.7,
29388,,,,27,
29401,26585,1730.92,500,259.7,1050
29402,2850,,1000,,
29403,1625,265.39,,626.3,165
29405,,345,,944.66,462.92
29406,1000,,,27,
29407,8483,350,248,2060.31,560
29410,500,132,,100,100
29412,4781,1600,668,846,950
29413,,125,,,1000
29414,,100.93,337,990.76,600
29418,,145,,150,175
29420,273,,,554,
29429,40,,,100,
29438,,,1238.96,,
29439,750,450,,158.7,250
29440,,,75,250,159
29442,,200,,,
29445,15,,175,271.27,285.2
29449,,,,33,
29450,,,,133.7,
29451,1500,784.47,,,
29455,12450,5597.49,2800,108,4450
29456,,,,265.4,35
29457,,,,156,
29458,,,,282.99,50
29461,,150,,117,
29464,18351,1890,1880,2272.2,1142.14
29466,8398,545.48,403,525.31,150
29470,500,,,,
29482,20056.239999999998,725,300,2.7,
29483,500,,,379,
29485,,,360.77,613.09,
29486,,106.27000000000001,60,208,
29487,,1025,,,
29488,,,,100,
29492,2323,78,,256,100
29501,125,125,,974,
29502,,,2800,,
29505,206,,,79,
29506,,,,,150
29512,,,,171.02,
29520,25,,,67,500
29526,275,,,675,200
29527,,,,161.39,
29532,,,,294,
29550,,103,,,100
29554,,,,56,
29566,,50.89,494,210.27,
29571,,,,,346.2
29572,,200,160,100,
29575,,50,,150,150
29576,205,,200,952,
29577,670,480,310,314.16,750
29579,300,250,,1000.6,240
29582,,101.35,,,
29585,675,200,680,612.25,183.94
29588,,,,628.75,4200
29597,100,,,,
29601,250,1450,125,639.9,800
29602,,250,,,
29605,4568,2291.8,75,662.5,
29607,2800,148.2,,263.86,
29609,250,500,665.79,105,75
29611,250,,,1835,
29615,20,500,25,267.7,250
29617,,,577,10,
29621,39,101,25,,
29624,100,,,,
29625,,,175,461.3,
29626,,80,450,,
29627,,275.06,668.73,302.4,175
29630,,25,,2200.47,
29631,762,50,,54,
29635,100,,,,
29640,849,45,,255.4,70.2
29644,,75,,,
29645,,,,370.46,
29646,,,,100.99000000000001,
29649,,423,,134,75
29650,335,125,,398.4,
29651,10,200,209.09,108,500
29653,,,,331.29,
29657,,,,303.99,
29661,,,,127,
29662,,592.98,,,
29669,,162.36,180,,
29670,,1000,,436.7,175
29671,,475,,1998.8,110
29672,,150,,,
29673,230,,,,
29676,,,550,525.55,500
29678,,50,,91,200
29680,63,,,261,
29681,38,154.41,100,1000,
29685,,125,,,
29687,200,1201.46,,254.67,75
29689,,70,,315.85,115.2
29690,,,162,,50
29693,,,,478,110.03
29696,1090,,,,
29697,,,150,,
29702,,20,,182.63,
29707,442,85,846,139,300
29708,867.35,512,35,496.1,265.51
29710,,1076.03,2000,721.74,200
29715,9201,65,,68.69,
29720,100,,,152.7,
29721,,,500,,
29730,5740,100,18,869.42,173.03
29731,,,500,,
29732,4900,450,,552.99,
29742,,,,200,
29745,,30,,145.7,
29801,100,3000,,140,146.75
29803,386,443.73,,940.51,
29819,,30,,,
29821,,,,212,
29824,,,,64,
29835,,,,50,185
29841,,144.15,,546,85.4
29847,,,,270,
29851,,,,50,
29856,,300,,,
29860,,300,250,214.7,
29901,50,,,,
29902,25,750,,473.7,500
29906,100,475,,62,
29907,,50,,519.99,150.26
29909,2645,725,700,,2488
29910,1007,1175,275,262.4,375
29915,100,150,50,,
29920,396,,,,184.5
29926,1858,645,,317,1104
29928,4070,402,303,2061,1093.31
29941,,1775,,,
50003,1305,,,,110
50009,590,50,1000,320.7,31
50010,,1028,1013.22,1232.82,950.22
50012,,,,554,
50013,,,,,186.8
50014,1055,1135.71,,1432.55,1275
50021,128,727.88,,194.7,1725
50022,,,,137,
50023,337.5,965.09,280.99,1736.22,519.38
50033,56,,,,
50035,,,,165.86,105
50036,,,210,1039.8,28
50039,36,,,,
50046,636.5,,,,
50050,,,,25,
50054,,950,,,
50063,,,,,79
50066,,,,325,
50072,,,,42,
50109,175,,,,150
50111,,223,210.21,27,
50112,,,,274.9,224.87
50124,,,,27,
50125,,391.86,,354.6,145
50126,,25,,,
50130,163,,,,
50131,292,,850,245,297.48
50135,,,,114,
50149,,,,150,
50154,,,,60,
50158,,210,,747.5,
50171,200,,,,
50201,,60,,81,60
50208,110,201.73,,182.2,
50210,,,,614.24,
50211,,,,27,
50214,,123.24,,,
50216,,378.09000000000003,,,
50219,650,,,27,142.93
50220,313,20.2,,,109.87
50226,,70,,,
50236,,,,45,
50240,,85,,108,
50244,,,,150.7,
50248,86,1497.17,,140.4,
50250,,,,100,
50254,,,,182.5,
50261,6800,,,,135
50263,745,1083.3,188.74,623,
50265,3507.03,1969.19,385,707.69,693.05
50266,9468,479.41,-430,475.1,541.51
50273,,2398.45,,154,250
50309,4000,766.32,,1885.95,147.32
50310,3200,1160,276,853.39,660
50311,2135,553.63,,1405,121
50312,3189,2658,300,1052.02,1052.98
50313,,111.72,300.95,214.69,
50314,,1000.3,,358,240
50315,85,110,,1121.36,200
50317,100,170,,248.39000000000001,174.87
50320,,165.4,1507.01,724.5,
50321,2000,75,,511.36,
50322,1915,548.02,1049,2428.38,141.93
50323,500,1313.89,,27,72.32
50324,200,300,100,243,320.6
50325,2148,835,525,,1137.52
50327,245,,230,,
50401,1319,,,5.7,250
50428,,60,,,
50436,50,,,,
50459,,108.37,,,
50464,,,,26,
50471,,,,110.02,
50482,,,,240,
50501,,100,,410.2,250
50511,,,,94.66,200
50538,,,,177,
50540,,,,51,
50548,,,,54,
50575,,,,54,
50582,,,,150,
50595,,,,636,
50601,,,,89,
50613,227.82,91,25,449,900
50614,,,,80,
50616,,125,,20,100
50619,,,,277,
50622,,,,108,
50644,,,100,,
50655,30,,,,
50659,,,,64,
50677,,200,,443.56,105
50682,,,,,151.88
50701,545,401.37,250,266.01,418
50702,60,,,735,160
50703,,,,762.36,
50801,,50,,341.1,
50841,,137.79,,,
50864,,,,27,
51005,,,,126,
51024,,,,22.7,
51025,,,,,160
51031,,,,170.7,
51039,100,,,,75
51040,,,,300,200
51062,,,84.12,,
51103,,,,,130
51104,,285,174,127,
51105,,310,,,
51106,1355,105,,54,
51108,,90,,85,65
51234,,250,,,
51246,,153.4,,,
51249,155,,,,
51301,,,,692,
51334,,,,368,
51358,,,300,,
51360,,,,,75
51442,85,,,100,220
51450,,,,,100
51466,,,,50,
51501,,,,546.19,
51503,5,256.3,110,184.2,685
51510,,,,54,
51521,,,,56.7,
51534,,,,325,267.64
51537,,,,116.92,225
51546,,,,227.75,
51555,25,,,27,225
51562,15,,,,
51566,,,,281.75,
51576,,,150,,
51579,,,,14.7,
51632,,,,82.7,
51640,445,,,,
51652,,37.32,,,
52001,259.82,851.5,,1954.91,105
52002,1521,10,450,49.7,
52003,500,100,550,135.7,150
52035,,,,669.66,
52039,,100,,,
52043,,61.2,,,
52057,42,250,250,,250
52060,,250,450,,
52068,,250,,,
52070,200,,,,
52079,,,,732,
52101,,,,554,830
52147,,,,27,
52157,,,,279.7,
52175,,,,81,
52201,,,,51.81,
52202,,100,,,
52203,,,,263,
52208,,,,156,
52210,,,,171.66,
52211,,,,95.99000000000001,
52214,,,,356,
52216,,120,,,
52227,,,95,307.98,
52233,,250,100,,115.03
52235,,47.33,,,
52240,834,4635.48,186.04,3379.49,1439.66
52241,382,1236.38,1552,996.58,865.03
52245,10,4197.94,255,2827.19,2988.77
52246,300,511.88,1977.77,4839.99,2227.8
52301,,,,86.7,
52302,25,,,608.49,664.64
52310,,,,50,
52314,,300,90,54,
52317,,75,,424.09,436.44
52327,,,,137.7,
52328,,250,,,
52333,,439,,75,125
52336,,,,87.7,
52338,,,,50,
52339,100,,,,
52340,,,,128.7,
52353,,,160,375,
52356,,,,29.7,
52358,,400,141.4,1358.8,140
52361,,,,,100.75
52401,261,,,115.7,
52402,165,1308.04,150,514.7,1617.93
52403,812,463.96,,4544.56,994.8199999999999
52404,,1169.58,,570.6899999999999,34.03
52405,,168.43,260.61,374,
52411,,145.2,,75,
52498,,,,154,
52501,958,,,1887,
52531,,,,88,
52533,,,29,,
52544,,,,,117.93
52556,292,2474.43,,2626.3,1103
52565,,,,50,
52577,,,,733.45,200
52601,,100,175,233.66,
52627,133,225,500,,600
52632,,,,154,
52638,66,,,,
52641,,,150,43,118.31
52649,,,,200,170.8
52655,,,,,1000
52722,772,328,166,1698.95,539.3
52728,,,,200,
52732,,,,1159.49,
52738,,,,400,
52742,80,,,114,
52748,,,,,100.8
52753,,137.11,,45,
52754,,,,,250
52755,90,125,,110.35,
52760,,100,,,
52761,,292.4,,35,350
52772,,,125,,
52777,,,,88,
52778,,,,462.35,150
52801,,,,84.7,
52803,,1430.14,190,1203,
52804,,70.27,60.599999999999994,478.86,
52806,,,,594.5,150
52807,243,250,195,1170.82,
89002,155,84.72,,1175.39,
89004,,,,,250
89005,,,,738.3,150
89008,,,,150,
89011,,25,,899.3,
89012,4075,1023,100,1353.79,918.2
89014,250,,250,2703.58,500
89015,200,447.89,,1422.49,
89022,,,,-446.07,
89024,,,,58,
89025,50,,,,
89027,,,100,1202.8,75
89029,50,,,108,
89030,,,,500,
89031,129,,225,105.4,126.5
89032,,,,340.1,
89034,100,,,540,
89041,100,,,,
89044,1609,200,150,1604.14,350
89048,566,,,,
89052,10475,2579.19,805,4867.4,3847.2
89053,500,,,,
89060,,,,50,
89061,450,,,,
89074,50,250,2300,2337.87,690
89077,,,,300,
89081,,,180,109.4,75
89084,850,,,150,-25
89085,,,,93,
89086,,,,,150
89101,,350,,472,290.5
89102,5950,829.24,150,937.7,300
89103,2800,175,,2237.07,425.2
89104,,85,,780,1085.03
89106,750,60,,,
89107,11230,,,663.9,
89108,3215,193,255,540.4,215
89109,18159,225,,,250
89110,,,,254.2,
89113,4310,1025,3087.84,764.8,578
89114,250,500,,,
89115,,,,127,150
89116,,,,700,300
89117,18118,1352.01,794.09,1288.94,128.5
89118,1500,,,2412.4,363
89119,9602,525,,2302.62,108
89120,,628,25,753.69,
89121,240,125,,530.53,630
89122,200,,,382,596.2
89123,40,1160,75,2357.89,104
89128,11505,200,788,2384.68,350
89129,3545,788.3,,2230.79,882.5
89130,699,,,1138.13,113.67
89131,5790,1833.67,919,174.7,891.86
89133,,,,675,400
89134,4750,614.26,1001,1880.9,1528
89135,21250,3136,1205,2897,3384.19
89136,,7,250,,
89137,,,,150,
89138,1650,525,,834,115
89139,150,,,1307.3,350
89141,2714,516,300,1499.8,630
89142,,,,594,
89143,170,,170,350.6,185.2
89144,16500,1445,300,500,89.61
89145,9700,1650,315,1530.15,
89146,4800,100,,2627.71,2320
89147,8056,424.34000000000003,60.34,3473.74,
89148,4353.3,945.2,225,2834.6,478.99
89149,329.25,375,225,3564.41,618.83
89154,,,,115,
89156,,,,469,
89158,,,,180.32,100
89166,75,,,460,18.71
89169,2800,25,550,734,
89178,,225,1176.88,3762,100
89179,10,75,,63,90
89180,,970.58,,,
89183,68,,25,721.83,
89403,78,,40,1587.9,1675
89406,,,100,427,300
89408,,25,103,48,650
89410,,120,850,652.45,250
89411,200,,,,
89423,5575,550,,127,
89429,,,,404,100
89430,,,,,90
89431,83,225,147.89,256.7,635
89433,,,,84,
89434,,418.93,530,834,
89436,457,,555,1572.76,
89439,,,60,106,
89440,,,,12,
89441,213,,,81,
89442,,,,50,
89444,,,,99.10000000000001,
89445,225,,100,27,263.92
89448,,1100,25,1005.06,410
89449,,25,,100,
89450,460,,90,,250
89451,,5,633.71,274.5,752
89460,,850,,,1765
89501,,100,125,440,300
89502,,375,252.84,1354.89,225
89503,122,185.55,650,1659.46,998.03
89506,,175,,2.7,200
89508,,,950,1011.7,271.5
89509,396.5,2020,1000,4211.74,2351.17
89510,1538,210,1469.06,,
89511,100,170,1525,948.1,2128.03
89512,100,1041,,1436.11,1500
89519,304,100,205.6,274,2003.79
89520,,,,172,
89521,341,646.25,285,889,1010
89523,623,486.92,340,1168.65,743
89533,,,,88,
89701,,225,45,847.9,
89702,,,,108,
89703,,,100,1029.8,850
89704,250,200,,331,1700
89705,67,,225,143,105
89706,155,,475,55,965
89721,,,,206,
89801,95,203.85,,342,
89803,,300,75,486.29,
89815,,30,,206.7,
89821,,,,450,
