contributor_zip5,Sanders,Warren,winner,advantage,city,state,county,state_fips,county_fips,latitude,longitude
03820,6117.5,606,Sanders,5511.5,DOVER,NH,STRAFFORD,33,017,43.187031,-70.89452
89052,4867.4,3847.2,Sanders,1020.1999999999998,HENDERSON,NV,CLARK,32,003,35.981602,-115.113204
52246,4839.99,2227.8,Sanders,2612.1899999999996,IOWA CITY,IA,JOHNSON,19,103,41.651269,-91.609741
52403,4544.56,994.8199999999999,Sanders,3549.7400000000007,CEDAR RAPIDS,IA,LINN,19,113,41.973311,-91.576922
03301,4314.5,3274.58,Sanders,1039.92,CONCORD,NH,MERRIMACK,33,013,43.230539,-71.547977
89509,4211.74,2351.17,Sanders,1860.5699999999997,RENO,NV,WASHOE,32,031,39.497002,-119.828246
89178,3762,100,Sanders,3662,LAS VEGAS,NV,CLARK,32,003,36.026015,-115.280108
89149,3564.41,618.83,Sanders,2945.58,LAS VEGAS,NV,CLARK,32,003,36.27865,-115.286877
89147,3473.74,0,Sanders,3473.74,LAS VEGAS,NV,CLARK,32,003,36.11208,-115.279047
52240,3379.49,1439.66,Sanders,1939.8299999999997,IOWA CITY,IA,JOHNSON,19,103,41.642647,-91.541636
29229,3103.99,210.2,Sanders,2893.79,COLUMBIA,SC,RICHLAND,45,079,34.134982,-80.887256
03833,2982.7,2372.42,Sanders,610.2799999999997,EXETER,NH,ROCKINGHAM,33,015,42.961445,-70.987972
89135,2897,3384.19,Warren,487.19000000000005,LAS VEGAS,NV,CLARK,32,003,36.12114,-115.350771
89148,2834.6,478.99,Sanders,2355.6099999999997,LAS VEGAS,NV,CLARK,32,003,36.060255,-115.297232
52245,2827.19,2988.77,Warren,161.57999999999993,IOWA CITY,IA,JOHNSON,19,103,41.669005,-91.513853
29223,2770.09,225,Sanders,2545.09,COLUMBIA,SC,RICHLAND,45,079,34.063004,-80.85323
29072,2765.28,475,Sanders,2290.28,LEXINGTON,SC,LEXINGTON,45,063,33.988267,-81.283744
89014,2703.58,500,Sanders,2203.58,HENDERSON,NV,CLARK,32,003,36.058827,-115.057395
89146,2627.71,2320,Sanders,307.71000000000004,LAS VEGAS,NV,CLARK,32,003,36.142398,-115.22485
52556,2626.3,1103,Sanders,1523.3000000000002,FAIRFIELD,IA,JEFFERSON,19,101,41.024981,-91.921848
03801,2553.02,1375,Sanders,1178.02,PORTSMOUTH,NH,ROCKINGHAM,33,015,43.067485,-70.799837
50322,2428.38,141.93,Sanders,2286.4500000000003,URBANDALE,IA,POLK,19,153,41.632963,-93.737316
89118,2412.4,363,Sanders,2049.4,LAS VEGAS,NV,CLARK,32,003,36.0784,-115.21193
89128,2384.68,350,Sanders,2034.6799999999998,LAS VEGAS,NV,CLARK,32,003,36.197963,-115.265816
03603,2377,0,Sanders,2377,CHARLESTOWN,NH,SULLIVAN,33,019,43.247994,-72.376191
89123,2357.89,104,Sanders,2253.89,LAS VEGAS,NV,CLARK,32,003,36.035396,-115.149548
89074,2337.87,690,Sanders,1647.87,HENDERSON,NV,CLARK,32,003,36.031252,-115.073868
89119,2302.62,108,Sanders,2194.62,LAS VEGAS,NV,CLARK,32,003,36.089547,-115.149607
03104,2294.35,1211.18,Sanders,1083.1699999999998,MANCHESTER,NH,HILLSBOROUGH,33,011,43.015401,-71.436151
29464,2272.2,1142.14,Sanders,1130.0599999999997,MOUNT PLEASANT,SC,CHARLESTON,45,019,32.821494,-79.852362
89103,2237.07,425.2,Sanders,1811.8700000000001,LAS VEGAS,NV,CLARK,32,003,36.111646,-115.211941
89129,2230.79,882.5,Sanders,1348.29,LAS VEGAS,NV,CLARK,32,003,36.231018,-115.290188
29630,2200.47,0,Sanders,2200.47,CENTRAL,SC,PICKENS,45,077,34.733401,-82.797098
03458,2161.58,550,Sanders,1611.58,PETERBOROUGH,NH,HILLSBOROUGH,33,011,42.875234,-71.93973
29928,2061,1093.31,Sanders,967.69,HILTON HEAD ISLAND,SC,BEAUFORT,45,013,32.172838,-80.748747
29407,2060.31,560,Sanders,1500.31,CHARLESTON,SC,CHARLESTON,45,019,32.801241,-79.99479
29671,1998.8,110,Sanders,1888.8,PICKENS,SC,PICKENS,45,077,34.934924,-82.713315
52001,1954.91,105,Sanders,1849.91,DUBUQUE,IA,DUBUQUE,19,061,42.558964,-90.696098
52501,1887,0,Sanders,1887,OTTUMWA,IA,WAPELLO,19,179,41.030568,-92.411704
50309,1885.95,147.32,Sanders,1738.63,DES MOINES,IA,POLK,19,153,41.584779,-93.620799
89134,1880.9,1528,Sanders,352.9000000000001,LAS VEGAS,NV,CLARK,32,003,36.197818,-115.310378
03102,1844.56,299.58,Sanders,1544.98,MANCHESTER,NH,HILLSBOROUGH,33,011,43.007972,-71.494555
29611,1835,0,Sanders,1835,GREENVILLE,SC,GREENVILLE,45,045,34.832622,-82.457995
03060,1767.22,250,Sanders,1517.22,NASHUA,NH,HILLSBOROUGH,33,011,42.734521,-71.462396
50023,1736.22,519.38,Sanders,1216.8400000000001,ANKENY,IA,POLK,19,153,41.728558,-93.638369
03862,1725.54,228.56,Sanders,1496.98,NORTH HAMPTON,NH,ROCKINGHAM,33,015,42.979401,-70.829484
52722,1698.95,539.3,Sanders,1159.65,BETTENDORF,IA,SCOTT,19,163,41.565051,-90.455908
89503,1659.46,998.03,Sanders,661.4300000000001,RENO,NV,WASHOE,32,031,39.544546,-119.843924
89044,1604.14,350,Sanders,1254.14,HENDERSON,NV,CLARK,32,003,35.940321,-115.097277
03431,1594.4,400.98,Sanders,1193.42,KEENE,NH,CHESHIRE,33,005,42.976078,-72.276523
89403,1587.9,1675,Warren,87.09999999999991,DAYTON,NV,LYON,32,019,39.24384,-119.468096
03063,1572.76,125,Sanders,1447.76,NASHUA,NH,HILLSBOROUGH,33,011,42.771339,-71.52696
89436,1572.76,0,Sanders,1572.76,SPARKS,NV,WASHOE,32,031,39.606095,-119.704443
03462,1554,500,Sanders,1054,SPOFFORD,NH,CHESHIRE,33,005,42.892796,-72.403298
89145,1530.15,0,Sanders,1530.15,LAS VEGAS,NV,CLARK,32,003,36.170189,-115.283822
89141,1499.8,630,Sanders,869.8,LAS VEGAS,NV,CLARK,32,003,35.990387,-115.211564
89512,1436.11,1500,Warren,63.8900000000001,RENO,NV,WASHOE,32,031,39.554204,-119.801418
29201,1433.45,85,Sanders,1348.45,COLUMBIA,SC,RICHLAND,45,079,33.986628,-81.024826
50014,1432.55,1275,Sanders,157.54999999999995,AMES,IA,STORY,19,169,42.065736,-93.694387
89015,1422.49,0,Sanders,1422.49,HENDERSON,NV,CLARK,32,003,36.011129,-114.949676
50311,1405,121,Sanders,1284,DES MOINES,IA,POLK,19,153,41.601575,-93.684418
03303,1373,358.58,Sanders,1014.4200000000001,CONCORD,NH,MERRIMACK,33,013,43.301354,-71.677846
52358,1358.8,140,Sanders,1218.8,WEST BRANCH,IA,CEDAR,19,031,41.686972,-91.300744
89502,1354.89,225,Sanders,1129.89,RENO,NV,WASHOE,32,031,39.489562,-119.752051
89012,1353.79,918.2,Sanders,435.5899999999999,HENDERSON,NV,CLARK,32,003,36.008494,-115.039983
03785,1350,105,Sanders,1245,WOODSVILLE,NH,GRAFTON,33,009,44.083606,-71.900509
03281,1325.99,0,Sanders,1325.99,WEARE,NH,HILLSBOROUGH,33,011,43.08451,-71.72227
89139,1307.3,350,Sanders,957.3,LAS VEGAS,NV,CLARK,32,003,36.033466,-115.212051
89117,1288.94,128.5,Sanders,1160.44,LAS VEGAS,NV,CLARK,32,003,36.142384,-115.279341
29205,1258.1,2035.2,Warren,777.1000000000001,COLUMBIA,SC,RICHLAND,45,079,33.986024,-80.997468
50010,1232.82,950.22,Sanders,282.5999999999999,AMES,IA,STORY,19,169,42.030322,-93.585595
03755,1223.7,4898,Warren,3674.3,HANOVER,NH,GRAFTON,33,009,43.716069,-72.197482
52803,1203,0,Sanders,1203,DAVENPORT,IA,SCOTT,19,163,41.536654,-90.55302
89027,1202.8,75,Sanders,1127.8,MESQUITE,NV,CLARK,32,003,36.79552,-114.086822
03842,1184.48,291.56,Sanders,892.9200000000001,HAMPTON,NH,ROCKINGHAM,33,015,42.933704,-70.842691
89002,1175.39,0,Sanders,1175.39,HENDERSON,NV,CLARK,32,003,35.998478,-114.9589
52807,1170.82,0,Sanders,1170.82,DAVENPORT,IA,SCOTT,19,163,41.578178,-90.530681
03103,1168.74,364.27,Sanders,804.47,MANCHESTER,NH,HILLSBOROUGH,33,011,42.940893,-71.444068
89523,1168.65,743,Sanders,425.6500000000001,RENO,NV,WASHOE,32,031,39.537752,-119.918425
52732,1159.49,0,Sanders,1159.49,CLINTON,IA,CLINTON,19,045,41.908232,-90.265321
89130,1138.13,113.67,Sanders,1024.46,LAS VEGAS,NV,CLARK,32,003,36.247519,-115.236704
50315,1121.36,200,Sanders,921.3599999999999,DES MOINES,IA,POLK,19,153,41.547124,-93.620794
03784,1112,0,Sanders,1112,WEST LEBANON,NH,GRAFTON,33,009,43.645133,-72.293325
03086,1091,1102.79,Warren,11.789999999999964,WILTON,NH,HILLSBOROUGH,33,011,42.829678,-71.7757
03229,1081.58,2600,Warren,1518.42,CONTOOCOOK,NH,MERRIMACK,33,013,43.199734,-71.691493
03857,1072,327.13,Sanders,744.87,NEWMARKET,NH,ROCKINGHAM,33,015,43.068918,-70.951889
03304,1070.53,278,Sanders,792.53,BOW,NH,MERRIMACK,33,013,43.12911,-71.542444
03269,1052.4,250,Sanders,802.4000000000001,SANBORNTON,NH,BELKNAP,33,001,43.537378,-71.603022
50312,1052.02,1052.98,Warren,0.9600000000000364,DES MOINES,IA,POLK,19,153,41.578518,-93.67965
03743,1039.88,20,Sanders,1019.8800000000001,CLAREMONT,NH,SULLIVAN,33,019,43.346392,-72.32987
50036,1039.8,28,Sanders,1011.8,BOONE,IA,BOONE,19,015,42.087241,-93.853084
03221,1033.7,315.8,Sanders,717.9000000000001,BRADFORD,NH,MERRIMACK,33,013,43.23641,-71.960202
89703,1029.8,850,Sanders,179.79999999999995,CARSON CITY,NV,CARSON CITY,32,510,39.16416,-119.885661
89508,1011.7,271.5,Sanders,740.2,RENO,NV,WASHOE,32,031,39.801066,-119.887482
89448,1005.06,410,Sanders,595.06,ZEPHYR COVE,NV,DOUGLAS,32,005,39.027887,-119.919728
29579,1000.6,240,Sanders,760.6,MYRTLE BEACH,SC,HORRY,45,051,33.744235,-78.909453
29681,1000,0,Sanders,1000,SIMPSONVILLE,SC,GREENVILLE,45,045,34.767581,-82.221576
52241,996.58,865.03,Sanders,131.55000000000007,CORALVILLE,IA,JOHNSON,19,103,41.692814,-91.587516
29414,990.76,600,Sanders,390.76,CHARLESTON,SC,CHARLESTON,45,019,32.851119,-80.123542
29063,989.09,1000,Warren,10.909999999999968,IRMO,SC,RICHLAND,45,079,34.142575,-81.215952
03227,977.08,0,Sanders,977.08,CENTER SANDWICH,NH,CARROLL,33,003,43.834294,-71.447688
29501,974,0,Sanders,974,FLORENCE,SC,FLORENCE,45,041,34.213396,-79.820616
03038,966.4,0,Sanders,966.4,DERRY,NH,ROCKINGHAM,33,015,42.890934,-71.276314
03055,958.6800000000001,550,Sanders,408.68000000000006,MILFORD,NH,HILLSBOROUGH,33,011,42.819477,-71.667999
29576,952,0,Sanders,952,MURRELLS INLET,SC,HORRY,45,051,33.563028,-79.054258
89511,948.1,2128.03,Warren,1179.9300000000003,RENO,NV,WASHOE,32,031,39.368173,-119.871506
29405,944.66,462.92,Sanders,481.73999999999995,NORTH CHARLESTON,SC,CHARLESTON,45,019,32.85048,-79.982005
29803,940.51,0,Sanders,940.51,AIKEN,SC,AIKEN,45,003,33.449644,-81.69616
89102,937.7,300,Sanders,637.7,LAS VEGAS,NV,CLARK,32,003,36.142723,-115.180873
89011,899.3,0,Sanders,899.3,HENDERSON,NV,CLARK,32,003,36.1264,-114.961169
03224,895,0,Sanders,895,CANTERBURY,NH,MERRIMACK,33,013,43.354281,-71.552026
89521,889,1010,Warren,121,RENO,NV,WASHOE,32,031,39.385645,-119.686873
03766,878.3,0,Sanders,878.3,LEBANON,NH,GRAFTON,33,009,43.63502,-72.231933
29730,869.42,173.03,Sanders,696.39,ROCK HILL,SC,YORK,45,091,34.885711,-81.020911
03109,861.45,0,Sanders,861.45,MANCHESTER,NH,HILLSBOROUGH,33,011,42.969391,-71.404463
03773,858,175,Sanders,683,NEWPORT,NH,SULLIVAN,33,019,43.374889,-72.193528
50310,853.39,660,Sanders,193.39,DES MOINES,IA,POLK,19,153,41.628966,-93.661708
89701,847.9,0,Sanders,847.9,CARSON CITY,NV,CARSON CITY,32,510,39.148441,-119.662901
29412,846,950,Warren,104,CHARLESTON,SC,CHARLESTON,45,019,32.703819,-79.943079
89138,834,115,Sanders,719,LAS VEGAS,NV,CLARK,32,003,36.168458,-115.360754
89434,834,0,Sanders,834,SPARKS,NV,WASHOE,32,031,39.572635,-119.606574
29070,824.4,0,Sanders,824.4,LEESVILLE,SC,LEXINGTON,45,063,33.890334,-81.4308
03049,781.94,1204.33,Warren,422.3899999999999,HOLLIS,NH,HILLSBOROUGH,33,011,42.752872000000004,-71.583438
89104,780,1085.03,Warren,305.03,LAS VEGAS,NV,CLARK,32,003,36.151397,-115.10976
29016,767.26,410.91999999999996,Sanders,356.34000000000003,BLYTHEWOOD,SC,RICHLAND,45,079,34.197222,-80.995601
89113,764.8,578,Sanders,186.79999999999995,LAS VEGAS,NV,CLARK,32,003,36.060082,-115.26444
50703,762.36,0,Sanders,762.36,WATERLOO,IA,BLACK HAWK,19,013,42.555086,-92.257593
89120,753.69,0,Sanders,753.69,LAS VEGAS,NV,CLARK,32,003,36.076705,-115.089514
50158,747.5,0,Sanders,747.5,MARSHALLTOWN,IA,MARSHALL,19,127,42.054218,-92.931516
89005,738.3,150,Sanders,588.3,BOULDER CITY,NV,CLARK,32,003,35.92822,-114.832658
03824,738,875,Warren,137,DURHAM,NH,STRAFFORD,33,017,43.12217,-70.922457
03561,737,60,Sanders,677,LITTLETON,NH,GRAFTON,33,009,44.339116,-71.81258
50702,735,160,Sanders,575,WATERLOO,IA,BLACK HAWK,19,013,42.459504,-92.316012
89169,734,0,Sanders,734,LAS VEGAS,NV,CLARK,32,003,36.122534,-115.143863
52577,733.45,200,Sanders,533.45,OSKALOOSA,IA,MAHASKA,19,123,41.266174,-92.665158
52079,732,0,Sanders,732,ZWINGLE,IA,DUBUQUE,19,061,42.277576,-90.715634
50320,724.5,0,Sanders,724.5,DES MOINES,IA,POLK,19,153,41.531248,-93.575284
89183,721.83,0,Sanders,721.83,LAS VEGAS,NV,CLARK,32,003,35.987793,-115.148167
29710,721.74,200,Sanders,521.74,CLOVER,SC,YORK,45,091,35.073764,-81.204998
03264,720,150,Sanders,570,PLYMOUTH,NH,GRAFTON,33,009,43.721736,-71.684435
03574,713.5,275,Sanders,438.5,BETHLEHEM,NH,GRAFTON,33,009,44.252772,-71.603568
29206,708.1,1250,Warren,541.9,COLUMBIA,SC,RICHLAND,45,079,34.02538,-80.949031
50265,707.69,693.05,Sanders,14.6400000000001,WEST DES MOINES,IA,POLK,19,153,41.559734,-93.737968
89116,700,300,Sanders,400,LAS VEGAS,NV,CLARK,32,003,36.1753,-115.1364
51301,692,0,Sanders,692,SPENCER,IA,CLAY,19,041,43.136831,-95.151154
03244,687.42,0,Sanders,687.42,HILLSBOROUGH,NH,HILLSBOROUGH,33,011,43.119581,-71.929596
29526,675,200,Sanders,475,CONWAY,SC,HORRY,45,051,33.870176,-78.984769
89133,675,400,Sanders,275,LAS VEGAS,NV,CLARK,32,003,36.1753,-115.1364
52035,669.66,0,Sanders,669.66,COLESBURG,IA,DELAWARE,19,055,42.659932,-91.17969
03249,666.84,75,Sanders,591.84,GILFORD,NH,BELKNAP,33,001,43.56093,-71.358206
89107,663.9,0,Sanders,663.9,LAS VEGAS,NV,CLARK,32,003,36.170153,-115.208648
29605,662.5,0,Sanders,662.5,GREENVILLE,SC,GREENVILLE,45,045,34.777078,-82.377576
89410,652.45,250,Sanders,402.45000000000005,GARDNERVILLE,NV,DOUGLAS,32,005,38.786464,-119.578173
03031,652,250,Sanders,402,AMHERST,NH,HILLSBOROUGH,33,011,42.869612,-71.611033
03855,640,165,Sanders,475,NEW DURHAM,NH,STRAFFORD,33,017,43.464286,-71.144355
29601,639.9,800,Warren,160.10000000000002,GREENVILLE,SC,GREENVILLE,45,045,34.847964,-82.401036
29334,636.29,0,Sanders,636.29,DUNCAN,SC,SPARTANBURG,45,083,34.90813,-82.117325
50595,636,0,Sanders,636,WEBSTER CITY,IA,HAMILTON,19,079,42.441537,-93.825426
03254,634.08,0,Sanders,634.08,MOULTONBOROUGH,NH,CARROLL,33,003,43.705374,-71.388998
03043,630.64,0,Sanders,630.64,FRANCESTOWN,NH,HILLSBOROUGH,33,011,42.995706,-71.816523
29588,628.75,4200,Warren,3571.25,MYRTLE BEACH,SC,HORRY,45,051,33.677688,-79.028938
29403,626.3,165,Sanders,461.29999999999995,CHARLESTON,SC,CHARLESTON,45,019,32.800217,-79.942754
50263,623,0,Sanders,623,WAUKEE,IA,DALLAS,19,049,41.601229,-93.860917
03841,621.7,250,Sanders,371.70000000000005,HAMPSTEAD,NH,ROCKINGHAM,33,015,42.882721,-71.176319
03598,619.98,373.32,Sanders,246.66000000000003,WHITEFIELD,NH,COOS,33,007,44.328802,-71.571167
50210,614.24,0,Sanders,614.24,NEW VIRGINIA,IA,WARREN,19,181,41.176243,-93.685777
29485,613.09,0,Sanders,613.09,SUMMERVILLE,SC,DORCHESTER,45,035,32.947923,-80.189161
29585,612.25,183.94,Sanders,428.31,PAWLEYS ISLAND,SC,GEORGETOWN,45,043,33.462706,-79.11481
03032,612,0,Sanders,612,AUBURN,NH,ROCKINGHAM,33,015,42.988876,-71.345832
52302,608.49,664.64,Warren,56.14999999999998,MARION,IA,LINN,19,113,42.060472,-91.583262
03077,597.04,75,Sanders,522.04,RAYMOND,NH,ROCKINGHAM,33,015,43.032011,-71.196046
52806,594.5,150,Sanders,444.5,DAVENPORT,IA,SCOTT,19,163,41.578966,-90.623614
89142,594,0,Sanders,594,LAS VEGAS,NV,CLARK,32,003,36.14903,-115.03175
03276,582.18,113.82,Sanders,468.35999999999996,TILTON,NH,BELKNAP,33,001,43.432029,-71.568484
03087,578.7,250,Sanders,328.70000000000005,WINDHAM,NH,ROCKINGHAM,33,015,42.805495,-71.301507
52404,570.6899999999999,34.03,Sanders,536.66,CEDAR RAPIDS,IA,LINN,19,113,41.912432,-91.706338
03062,562,300,Sanders,262,NASHUA,NH,HILLSBOROUGH,33,011,42.730416,-71.494756
29210,556,0,Sanders,556,COLUMBIA,SC,RICHLAND,45,079,34.038521,-81.11301
29420,554,0,Sanders,554,NORTH CHARLESTON,SC,DORCHESTER,45,035,32.940539,-80.098214
50012,554,0,Sanders,554,AMES,IA,STORY,19,169,42.0347,-93.6198
52101,554,830,Warren,276,DECORAH,IA,WINNESHIEK,19,191,43.334647,-91.779261
29732,552.99,0,Sanders,552.99,ROCK HILL,SC,YORK,45,091,34.965936,-81.077579
51501,546.19,0,Sanders,546.19,COUNCIL BLUFFS,IA,POTTAWATTAMIE,19,155,41.23296,-95.877363
29841,546,85.4,Sanders,460.6,NORTH AUGUSTA,SC,AIKEN,45,003,33.524176,-81.941782
89108,540.4,215,Sanders,325.4,LAS VEGAS,NV,CLARK,32,003,36.21435,-115.213179
89034,540,0,Sanders,540,MESQUITE,NV,CLARK,32,003,36.874646,-114.125345
03051,537.7,0,Sanders,537.7,HUDSON,NH,HILLSBOROUGH,33,011,42.761768000000004,-71.412573
89121,530.53,630,Warren,99.47000000000003,LAS VEGAS,NV,CLARK,32,003,36.12281,-115.089015
29676,525.55,500,Sanders,25.549999999999955,SALEM,SC,OCONEE,45,073,34.926976,-82.966381
29466,525.31,150,Sanders,375.30999999999995,MOUNT PLEASANT,SC,CHARLESTON,45,019,32.861784,-79.795762
29907,519.99,150.26,Sanders,369.73,BEAUFORT,SC,BEAUFORT,45,013,32.430232,-80.619388
52402,514.7,1617.93,Warren,1103.23,CEDAR RAPIDS,IA,LINN,19,113,42.024733,-91.66133
50321,511.36,0,Sanders,511.36,DES MOINES,IA,POLK,19,153,41.547144,-93.673198
03840,510.98,0,Sanders,510.98,GREENLAND,NH,ROCKINGHAM,33,015,43.032582,-70.850056
03887,508,0,Sanders,508,UNION,NH,CARROLL,33,003,43.476354,-71.055156
03036,504,300,Sanders,204,CHESTER,NH,ROCKINGHAM,33,015,42.970678,-71.239531
29356,500,0,Sanders,500,LANDRUM,SC,SPARTANBURG,45,083,35.131268,-82.251463
89030,500,0,Sanders,500,NORTH LAS VEGAS,NV,CLARK,32,003,36.214232,-115.129269
