contributor_zip5,Sanders,Warren,winner,advantage,city,state,county,state_fips,county_fips,latitude,longitude
89144,500,89.61,Sanders,410.39,LAS VEGAS,NV,CLARK,32,003,36.177022,-115.314718
29708,496.1,265.51,Sanders,230.59000000000003,FORT MILL,SC,YORK,45,091,35.047839,-80.986378
03101,494.18,0,Sanders,494.18,MANCHESTER,NH,HILLSBOROUGH,33,011,42.988367,-71.465548
89803,486.29,0,Sanders,486.29,ELKO,NV,ELKO,32,007,40.814562,-115.702127
03110,481,789.71,Warren,308.71000000000004,BEDFORD,NH,HILLSBOROUGH,33,011,42.939248,-71.534653
03865,479.88,0,Sanders,479.88,PLAISTOW,NH,ROCKINGHAM,33,015,42.84281,-71.094632
52804,478.86,0,Sanders,478.86,DAVENPORT,IA,SCOTT,19,163,41.555996,-90.59138
29693,478,110.03,Sanders,367.97,WESTMINSTER,SC,OCONEE,45,073,34.654352,-83.125615
03741,476.74,506,Warren,29.25999999999999,CANAAN,NH,GRAFTON,33,009,43.673746,-72.017378
50266,475.1,541.51,Warren,66.40999999999997,WEST DES MOINES,IA,POLK,19,153,41.559852,-93.785641
29902,473.7,500,Warren,26.30000000000001,BEAUFORT,SC,BEAUFORT,45,013,32.373247,-80.700634
89101,472,290.5,Sanders,181.5,LAS VEGAS,NV,CLARK,32,003,36.173634,-115.12637
89156,469,0,Sanders,469,LAS VEGAS,NV,CLARK,32,003,36.21657,-114.974983
52778,462.35,150,Sanders,312.35,WILTON,IA,MUSCATINE,19,139,41.603189,-90.99187
29625,461.3,0,Sanders,461.3,ANDERSON,SC,ANDERSON,45,007,34.571365,-82.756324
89166,460,18.71,Sanders,441.29,LAS VEGAS,NV,CLARK,32,003,36.321918,-115.343066
29212,455.4,240,Sanders,215.39999999999998,COLUMBIA,SC,LEXINGTON,45,063,34.08797,-81.198659
03584,454,0,Sanders,454,LANCASTER,NH,COOS,33,007,44.500107,-71.544682
89821,450,0,Sanders,450,CRESCENT VALLEY,NV,EUREKA,32,011,40.5339,-116.322325
50613,449,900,Warren,451,CEDAR FALLS,IA,BLACK HAWK,19,013,42.516968,-92.49115
03861,446.54,2075,Warren,1628.46,LEE,NH,STRAFFORD,33,017,43.126468,-71.013397
03825,445.78,318.27,Sanders,127.50999999999999,BARRINGTON,NH,STRAFFORD,33,017,43.210674,-71.049228
50677,443.56,105,Sanders,338.56,WAVERLY,IA,BREMER,19,017,42.78005,-92.426332
89501,440,300,Sanders,140,RENO,NV,WASHOE,32,031,39.528492,-119.804313
29670,436.7,175,Sanders,261.7,PENDLETON,SC,ANDERSON,45,007,34.643334,-82.715232
03217,436,0,Sanders,436,ASHLAND,NH,GRAFTON,33,009,43.724892,-71.613234
03279,427.7,0,Sanders,427.7,WARREN,NH,GRAFTON,33,009,43.941936,-71.876458
29127,427,0,Sanders,427,PROSPERITY,SC,NEWBERRY,45,071,34.189934,-81.504966
89406,427,300,Sanders,127,FALLON,NV,CHURCHILL,32,001,39.537984,-118.343593
52317,424.09,436.44,Warren,12.350000000000023,NORTH LIBERTY,IA,JOHNSON,19,103,41.764916,-91.631482
29020,421.2,0,Sanders,421.2,CAMDEN,SC,KERSHAW,45,055,34.316466,-80.587212
50501,410.2,250,Sanders,160.2,FORT DODGE,IA,WEBSTER,19,187,42.455955,-94.19653
03777,408,0,Sanders,408,ORFORD,NH,GRAFTON,33,009,43.897671,-72.059934
89429,404,100,Sanders,304,SILVER SPRINGS,NV,LYON,32,019,39.432179,-119.265274
52738,400,0,Sanders,400,COLUMBUS JUNCTION,IA,LOUISA,19,115,41.300022,-91.341596
03894,399.4,125,Sanders,274.4,WOLFEBORO,NH,CARROLL,33,003,43.59269,-71.160274
29650,398.4,0,Sanders,398.4,GREER,SC,GREENVILLE,45,045,34.900123,-82.267104
03045,390,315,Sanders,75,GOFFSTOWN,NH,HILLSBOROUGH,33,011,43.020926,-71.570426
89122,382,596.2,Warren,214.20000000000005,LAS VEGAS,NV,CLARK,32,003,36.106369,-115.025206
29483,379,0,Sanders,379,SUMMERVILLE,SC,DORCHESTER,45,035,33.09643,-80.19527
03042,377,0,Sanders,377,EPPING,NH,ROCKINGHAM,33,015,43.048367,-71.080035
52353,375,0,Sanders,375,WASHINGTON,IA,WASHINGTON,19,183,41.3007,-91.742908
52405,374,0,Sanders,374,CEDAR RAPIDS,IA,LINN,19,113,41.987898,-91.752546
29645,370.46,0,Sanders,370.46,GRAY COURT,SC,LAURENS,45,059,34.57314,-82.122133
03266,370.18,63.9,Sanders,306.28000000000003,RUMNEY,NH,GRAFTON,33,009,43.811561,-71.8838
51334,368,0,Sanders,368,ESTHERVILLE,IA,EMMET,19,063,43.377997,-94.76903
29303,364.43,0,Sanders,364.43,SPARTANBURG,SC,SPARTANBURG,45,083,34.995042,-81.98219
29341,363.86,0,Sanders,363.86,GAFFNEY,SC,CHEROKEE,45,021,35.101512,-81.698956
50314,358,240,Sanders,118,DES MOINES,IA,POLK,19,153,41.602378,-93.629555
52214,356,0,Sanders,356,CENTRAL CITY,IA,LINN,19,113,42.187658,-91.5204
50125,354.6,145,Sanders,209.60000000000002,INDIANOLA,IA,WARREN,19,181,41.306467,-93.581812
89143,350.6,185.2,Sanders,165.40000000000003,LAS VEGAS,NV,CLARK,32,003,36.317329,-115.298879
03053,348.5,200,Sanders,148.5,LONDONDERRY,NH,ROCKINGHAM,33,015,42.873066,-71.390857
03302,347.44,250,Sanders,97.44,CONCORD,NH,MERRIMACK,33,013,43.2084,-71.5381
89801,342,0,Sanders,342,ELKO,NV,ELKO,32,007,41.177457,-115.892493
50801,341.1,0,Sanders,341.1,CRESTON,IA,UNION,19,175,41.057353,-94.403944
89032,340.1,0,Sanders,340.1,NORTH LAS VEGAS,NV,CLARK,32,003,36.217572,-115.173024
03079,338.22,281,Sanders,57.22000000000003,SALEM,NH,ROCKINGHAM,33,015,42.794954,-71.225568
03872,337,0,Sanders,337,SANBORNVILLE,NH,CARROLL,33,003,43.584992,-71.038237
29653,331.29,0,Sanders,331.29,HODGES,SC,GREENWOOD,45,047,34.301822,-82.226289
89704,331,1700,Warren,1369,WASHOE VALLEY,NV,WASHOE,32,031,39.252704,-119.781782
50066,325,0,Sanders,325,DAWSON,IA,DALLAS,19,049,41.804793,-94.214972
51534,325,267.64,Sanders,57.360000000000014,GLENWOOD,IA,MILLS,19,129,41.037915,-95.706307
29203,322,0,Sanders,322,COLUMBIA,SC,RICHLAND,45,079,34.098672,-81.06187
29301,320.91,0,Sanders,320.91,SPARTANBURG,SC,SPARTANBURG,45,083,34.933641,-82.010242
50009,320.7,31,Sanders,289.7,ALTOONA,IA,POLK,19,153,41.643471,-93.462255
29926,317,1104,Warren,787,HILTON HEAD ISLAND,SC,BEAUFORT,45,013,32.22204,-80.753069
29689,315.85,115.2,Sanders,200.65000000000003,TOWNVILLE,SC,ANDERSON,45,007,34.524024,-82.865714
29577,314.16,750,Warren,435.84,MYRTLE BEACH,SC,HORRY,45,051,33.698113,-78.903338
29204,314,0,Sanders,314,COLUMBIA,SC,RICHLAND,45,079,34.030827,-81.001405
03061,312,175,Sanders,137,NASHUA,NH,HILLSBOROUGH,33,011,42.7656,-71.4682
52227,307.98,0,Sanders,307.98,ELY,IA,LINN,19,113,41.902836,-91.556896
03870,306,905.72,Warren,599.72,RYE,NH,ROCKINGHAM,33,015,43.014872,-70.76028
03570,304.7,200,Sanders,104.69999999999999,BERLIN,NH,COOS,33,007,44.454995,-71.26073
29657,303.99,0,Sanders,303.99,LIBERTY,SC,PICKENS,45,077,34.763606,-82.684718
29627,302.4,175,Sanders,127.39999999999998,BELTON,SC,ANDERSON,45,007,34.489438,-82.46132
03262,300,0,Sanders,300,NORTH WOODSTOCK,NH,GRAFTON,33,009,44.023488,-71.73271
03854,300,0,Sanders,300,NEW CASTLE,NH,ROCKINGHAM,33,015,43.064182,-70.722702
51040,300,200,Sanders,100,ONAWA,IA,MONONA,19,133,41.99592,-96.102455
89077,300,0,Sanders,300,HENDERSON,NV,CLARK,32,003,36.004,-115.1007
03216,296.7,0,Sanders,296.7,ANDOVER,NH,MERRIMACK,33,013,43.446677,-71.796082
29532,294,0,Sanders,294,DARLINGTON,SC,DARLINGTON,45,031,34.279616,-79.840008
29458,282.99,50,Sanders,232.99,MC CLELLANVILLE,SC,CHARLESTON,45,019,33.107653,-79.479785
51566,281.75,0,Sanders,281.75,RED OAK,IA,MONTGOMERY,19,137,41.02316,-95.218402
52157,279.7,0,Sanders,279.7,MC GREGOR,IA,CLAYTON,19,043,42.99665,-91.236934
50619,277,0,Sanders,277,CLARKSVILLE,IA,BUTLER,19,023,42.793086,-92.672412
50112,274.9,224.87,Sanders,50.02999999999997,GRINNELL,IA,POWESHIEK,19,157,41.721814,-92.717822
89451,274.5,752,Warren,477.5,INCLINE VILLAGE,NV,WASHOE,32,031,39.281778,-119.921374
89519,274,2003.79,Warren,1729.79,RENO,NV,WASHOE,32,031,39.484951,-119.854377
29135,272.64,0,Sanders,272.64,SAINT MATTHEWS,SC,CALHOUN,45,017,33.726184,-80.813264
29445,271.27,285.2,Warren,13.930000000000007,GOOSE CREEK,SC,BERKELEY,45,015,32.98908,-79.993356
29307,270.1,0,Sanders,270.1,SPARTANBURG,SC,SPARTANBURG,45,083,34.988254,-81.824524
29847,270,0,Sanders,270,TRENTON,SC,EDGEFIELD,45,037,33.700086,-81.850008
29615,267.7,250,Sanders,17.69999999999999,GREENVILLE,SC,GREENVILLE,45,045,34.859824,-82.294004
50701,266.01,418,Warren,151.99,WATERLOO,IA,BLACK HAWK,19,013,42.429256,-92.313378
29456,265.4,35,Sanders,230.39999999999998,LADSON,SC,BERKELEY,45,015,32.990207,-80.117138
29607,263.86,0,Sanders,263.86,GREENVILLE,SC,GREENVILLE,45,045,34.803774,-82.321517
03253,263.75,0,Sanders,263.75,MEREDITH,NH,BELKNAP,33,001,43.6177,-71.478163
52203,263,0,Sanders,263,AMANA,IA,IOWA,19,095,41.817926,-91.863264
29910,262.4,375,Warren,112.60000000000002,BLUFFTON,SC,BEAUFORT,45,013,32.227874,-80.887555
29680,261,0,Sanders,261,SIMPSONVILLE,SC,GREENVILLE,45,045,34.694454,-82.295983
29401,259.7,1050,Warren,790.3,CHARLESTON,SC,CHARLESTON,45,019,32.777596,-79.941923
89431,256.7,635,Warren,378.3,SPARKS,NV,WASHOE,32,031,39.543034,-119.736852
29492,256,100,Sanders,156,CHARLESTON,SC,BERKELEY,45,015,32.913122,-79.864033
29640,255.4,70.2,Sanders,185.2,EASLEY,SC,PICKENS,45,077,34.893334,-82.580276
29687,254.67,75,Sanders,179.67,TAYLORS,SC,GREENVILLE,45,045,34.988059,-82.320804
89110,254.2,0,Sanders,254.2,LAS VEGAS,NV,CLARK,32,003,36.173908,-115.052913
29202,251.2,0,Sanders,251.2,COLUMBIA,SC,RICHLAND,45,079,34.024354,-81.028813
03220,250,0,Sanders,250,BELMONT,NH,BELKNAP,33,001,43.463234,-71.470834
29440,250,159,Sanders,91,GEORGETOWN,SC,GEORGETOWN,45,043,33.387012,-79.381422
50317,248.39000000000001,174.87,Sanders,73.52000000000001,DES MOINES,IA,POLK,19,153,41.605744,-93.550022
50131,245,297.48,Warren,52.48000000000002,JOHNSTON,IA,POLK,19,153,41.717622,-93.71172
50324,243,320.6,Warren,77.60000000000002,WINDSOR HEIGHTS,IA,POLK,19,153,41.59427,-93.703647
03037,242,0,Sanders,242,DEERFIELD,NH,ROCKINGHAM,33,015,43.147942,-71.248659
50482,240,0,Sanders,240,VENTURA,IA,CERRO GORDO,19,033,43.14043,-93.464806
52601,233.66,0,Sanders,233.66,BURLINGTON,IA,DES MOINES,19,057,40.841262,-91.113796
03242,231.75,250,Warren,18.25,HENNIKER,NH,MERRIMACK,33,013,43.169199,-71.8212
03070,231,0,Sanders,231,NEW BOSTON,NH,HILLSBOROUGH,33,011,42.975939,-71.681414
51546,227.75,0,Sanders,227.75,LOGAN,IA,HARRISON,19,085,41.641414,-95.760886
03268,224,0,Sanders,224,SALISBURY,NH,MERRIMACK,33,013,43.380666,-71.729532
03874,218.4,0,Sanders,218.4,SEABROOK,NH,ROCKINGHAM,33,015,42.883886,-70.865663
03835,217,0,Sanders,217,FARMINGTON,NH,STRAFFORD,33,017,43.362176,-71.074979
29369,216.5,0,Sanders,216.5,MOORE,SC,SPARTANBURG,45,083,34.854975,-82.027666
29860,214.7,0,Sanders,214.7,NORTH AUGUSTA,SC,EDGEFIELD,45,037,33.61364,-81.970853
50313,214.69,0,Sanders,214.69,DES MOINES,IA,POLK,19,153,41.649246,-93.627743
29821,212,0,Sanders,212,CLARKS HILL,SC,MCCORMICK,45,065,33.626732,-82.107436
29566,210.27,0,Sanders,210.27,LITTLE RIVER,SC,HORRY,45,051,33.886234,-78.6522
03245,208,0,Sanders,208,HOLDERNESS,NH,GRAFTON,33,009,43.74434,-71.598562
29486,208,0,Sanders,208,SUMMERVILLE,SC,BERKELEY,45,015,33.116773,-80.156549
03449,207.4,1350,Warren,1142.6,HANCOCK,NH,HILLSBOROUGH,33,011,42.975414,-71.996236
89815,206.7,0,Sanders,206.7,SPRING CREEK,NV,ELKO,32,007,40.580284,-115.565328
89721,206,0,Sanders,206,CARSON CITY,NV,CARSON CITY,32,510,39.1637,-119.7667
03048,205,0,Sanders,205,GREENVILLE,NH,HILLSBOROUGH,33,011,42.751118,-71.761631
03802,204,0,Sanders,204,PORTSMOUTH,NH,ROCKINGHAM,33,015,43.0719,-70.7632
29168,203.9,0,Sanders,203.9,WEDGEFIELD,SC,SUMTER,45,085,33.827911,-80.538509
29040,202,0,Sanders,202,DALZELL,SC,SUMTER,45,085,34.04692,-80.457118
03866,200,0,Sanders,200,ROCHESTER,NH,STRAFFORD,33,017,43.2756,-70.9891
29742,200,0,Sanders,200,SHARON,SC,YORK,45,091,34.879664,-81.392606
52649,200,170.8,Sanders,29.19999999999999,SALEM,IA,HENRY,19,087,40.842774,-91.602983
52728,200,0,Sanders,200,BUFFALO,IA,SCOTT,19,163,41.461598,-90.728406
03752,197.2,0,Sanders,197.2,GOSHEN,NH,SULLIVAN,33,019,43.294629,-72.112866
03246,195,353,Warren,158,LACONIA,NH,BELKNAP,33,001,43.565499,-71.481549
50021,194.7,1725,Warren,1530.3,ANKENY,IA,POLK,19,153,41.724936,-93.561506
03223,189,0,Sanders,189,CAMPTON,NH,GRAFTON,33,009,43.97417,-71.580686
03054,185,381,Warren,196,MERRIMACK,NH,HILLSBOROUGH,33,011,42.851797,-71.514782
03839,184.94,0,Sanders,184.94,ROCHESTER,NH,STRAFFORD,33,017,43.257062,-70.983824
51503,184.2,685,Warren,500.8,COUNCIL BLUFFS,IA,POTTAWATTAMIE,19,155,41.246274,-95.772066
03044,184,0,Sanders,184,FREMONT,NH,ROCKINGHAM,33,015,42.990024,-71.129684
03867,183.7,310,Warren,126.30000000000001,ROCHESTER,NH,STRAFFORD,33,017,43.301315,-70.992932
29036,183,0,Sanders,183,CHAPIN,SC,LEXINGTON,45,063,34.137696,-81.342789
29702,182.63,0,Sanders,182.63,BLACKSBURG,SC,CHEROKEE,45,021,35.100616,-81.470938
50254,182.5,0,Sanders,182.5,THAYER,IA,UNION,19,175,40.983608,-94.071502
50208,182.2,0,Sanders,182.2,NEWTON,IA,JASPER,19,099,41.724929,-93.038975
29169,182,0,Sanders,182,WEST COLUMBIA,SC,LEXINGTON,45,063,33.990967,-81.100879
03275,181,0,Sanders,181,SUNCOOK,NH,MERRIMACK,33,013,43.169076,-71.410731
29208,181,0,Sanders,181,COLUMBIA,SC,RICHLAND,45,079,33.998363,-81.028028
89158,180.32,100,Sanders,80.32,LAS VEGAS,NV,CLARK,32,003,36.108047,-115.176789
03466,177,350,Warren,173,WEST CHESTERFIELD,NH,CHESHIRE,33,005,42.894234,-72.512886
50538,177,0,Sanders,177,FARNHAMVILLE,IA,CALHOUN,19,025,42.281668,-94.446074
89131,174.7,891.86,Warren,717.1600000000001,LAS VEGAS,NV,CLARK,32,003,36.305996,-115.246109
89520,172,0,Sanders,172,RENO,NV,WASHOE,32,031,39.5297,-119.8129
52210,171.66,0,Sanders,171.66,BRANDON,IA,BUCHANAN,19,019,42.330158,-91.999869
29512,171.02,0,Sanders,171.02,BENNETTSVILLE,SC,MARLBORO,45,069,34.633355,-79.707302
51031,170.7,0,Sanders,170.7,LE MARS,IA,PLYMOUTH,19,149,42.786854,-96.203488
03106,167.7,0,Sanders,167.7,HOOKSETT,NH,MERRIMACK,33,013,43.065957,-71.4372
03064,167.5,250,Warren,82.5,NASHUA,NH,HILLSBOROUGH,33,011,42.782582,-71.472035
03285,167.4,165,Sanders,2.4000000000000057,THORNTON,NH,GRAFTON,33,009,43.951748,-71.621646
50035,165.86,105,Sanders,60.860000000000014,BONDURANT,IA,POLK,19,153,41.730883,-93.444973
03609,162,0,Sanders,162,NORTH WALPOLE,NH,CHESHIRE,33,005,43.140715,-72.436767
29527,161.39,0,Sanders,161.39,CONWAY,SC,HORRY,45,051,33.762595,-79.15324
03278,160.35,0,Sanders,160.35,WARNER,NH,MERRIMACK,33,013,43.305561,-71.873398
29302,159,0,Sanders,159,SPARTANBURG,SC,SPARTANBURG,45,083,34.884741,-81.850483
29439,158.7,250,Warren,91.30000000000001,FOLLY BEACH,SC,CHARLESTON,45,019,32.669611,-79.949812
29033,157.86,0,Sanders,157.86,CAYCE,SC,LEXINGTON,45,063,33.95965,-81.060075
03445,157,0,Sanders,157,SULLIVAN,NH,CHESHIRE,33,005,43.011137,-72.217028
03457,156.4,100,Sanders,56.400000000000006,NELSON,NH,CHESHIRE,33,005,43.006406,-72.11857
29457,156,0,Sanders,156,JOHNS ISLAND,SC,CHARLESTON,45,019,32.7924,-80.1083
52208,156,0,Sanders,156,BELLE PLAINE,IA,BENTON,19,011,41.880681,-92.253881
03746,154,0,Sanders,154,CORNISH FLAT,NH,SULLIVAN,33,019,43.4973,-72.28
50273,154,250,Warren,96,WINTERSET,IA,MADISON,19,121,41.337167,-94.04562
52498,154,0,Sanders,154,CEDAR RAPIDS,IA,LINN,19,113,42.0083,-91.6437
52632,154,0,Sanders,154,KEOKUK,IA,LEE,19,111,40.450002,-91.448686
29720,152.7,0,Sanders,152.7,LANCASTER,SC,LANCASTER,45,057,34.766228,-80.698876
03751,150.7,0,Sanders,150.7,GEORGES MILLS,NH,SULLIVAN,33,019,43.443099,-72.08594
50244,150.7,0,Sanders,150.7,SLATER,IA,STORY,19,169,41.85648,-93.658862
03076,150,0,Sanders,150,PELHAM,NH,HILLSBOROUGH,33,011,42.741088,-71.316056
03251,150,0,Sanders,150,LINCOLN,NH,GRAFTON,33,009,44.089538,-71.58538
03583,150,0,Sanders,150,JEFFERSON,NH,COOS,33,007,44.396893,-71.433988
03765,150,0,Sanders,150,HAVERHILL,NH,GRAFTON,33,009,44.038149,-72.05375
03811,150,90,Sanders,60,ATKINSON,NH,ROCKINGHAM,33,015,42.839256,-71.161078
29418,150,175,Warren,25,NORTH CHARLESTON,SC,CHARLESTON,45,019,32.890078,-80.058944
29575,150,150,Warren,0,MYRTLE BEACH,SC,HORRY,45,051,33.62789,-78.967328
50149,150,0,Sanders,150,LORIMOR,IA,UNION,19,175,41.148002,-94.080931
50582,150,0,Sanders,150,RUTLAND,IA,HUMBOLDT,19,091,42.7866,-94.295815
89008,150,0,Sanders,150,CALIENTE,NV,LINCOLN,32,017,37.375515,-114.534354
89084,150,-25,Sanders,175,NORTH LAS VEGAS,NV,CLARK,32,003,36.300552,-115.15284
89137,150,0,Sanders,150,LAS VEGAS,NV,CLARK,32,003,36.1753,-115.1364
29745,145.7,0,Sanders,145.7,YORK,SC,YORK,45,091,34.984723,-81.204674
29118,144,0,Sanders,144,ORANGEBURG,SC,ORANGEBURG,45,075,33.57115,-80.891585
89705,143,105,Sanders,38,CARSON CITY,NV,DOUGLAS,32,005,39.08267,-119.827304
29059,142.2,0,Sanders,142.2,HOLLY HILL,SC,ORANGEBURG,45,075,33.322911,-80.431875
50248,140.4,0,Sanders,140.4,STORY CITY,IA,STORY,19,169,42.186248,-93.629511
29801,140,146.75,Warren,6.75,AIKEN,SC,AIKEN,45,003,33.601929,-81.661132
29707,139,300,Warren,161,FORT MILL,SC,LANCASTER,45,057,34.99001,-80.851832
29061,137.8,0,Sanders,137.8,HOPKINS,SC,RICHLAND,45,079,33.881494000000004,-80.847488
52327,137.7,0,Sanders,137.7,RIVERSIDE,IA,WASHINGTON,19,183,41.483919,-91.580353
50022,137,0,Sanders,137,ATLANTIC,IA,CASS,19,029,41.396246,-94.999917
52003,135.7,150,Warren,14.300000000000011,DUBUQUE,IA,DUBUQUE,19,061,42.438765,-90.640776
03261,135,0,Sanders,135,NORTHWOOD,NH,ROCKINGHAM,33,015,43.220476,-71.204444
03782,135,104.42,Sanders,30.58,SUNAPEE,NH,SULLIVAN,33,019,43.384718,-72.087607
03819,135,120,Sanders,15,DANVILLE,NH,ROCKINGHAM,33,015,42.927822,-71.121202
29649,134,75,Sanders,59,GREENWOOD,SC,GREENWOOD,45,047,34.247997,-82.148454
