contributor_zip5,Sanders,Warren,winner,advantage,city,state,county,state_fips,county_fips,latitude,longitude
29450,133.7,0,Sanders,133.7,HUGER,SC,BERKELEY,45,015,33.041689,-79.76528
03781,131,225,Warren,94,PLAINFIELD,NH,SULLIVAN,33,019,43.536563,-72.28353
52340,128.7,0,Sanders,128.7,TIFFIN,IA,JOHNSON,19,103,41.712566,-91.681615
29138,127.7,0,Sanders,127.7,SALUDA,SC,SALUDA,45,081,34.021663,-81.777177
03452,127.1,300,Warren,172.9,JAFFREY,NH,CHESHIRE,33,005,42.831569,-72.05867
03057,127,0,Sanders,127,MONT VERNON,NH,HILLSBOROUGH,33,011,42.899185,-71.688248
03813,127,75,Sanders,52,CENTER CONWAY,NH,CARROLL,33,003,44.056045,-71.053751
29045,127,75,Sanders,52,ELGIN,SC,KERSHAW,45,055,34.191438,-80.813086
29661,127,0,Sanders,127,MARIETTA,SC,GREENVILLE,45,045,35.068332,-82.54423
51104,127,0,Sanders,127,SIOUX CITY,IA,WOODBURY,19,193,42.534992,-96.402406
89115,127,150,Warren,23,LAS VEGAS,NV,CLARK,32,003,36.239873,-115.04381
89423,127,0,Sanders,127,MINDEN,NV,DOUGLAS,32,005,38.977004,-119.578285
51005,126,0,Sanders,126,AURELIA,IA,CHEROKEE,19,035,42.717349,-95.436895
03848,121,0,Sanders,121,KINGSTON,NH,ROCKINGHAM,33,015,42.91035,-71.061621
03287,120,0,Sanders,120,WILMOT,NH,MERRIMACK,33,013,43.44176,-71.924811
03034,118,0,Sanders,118,CANDIA,NH,ROCKINGHAM,33,015,43.070868,-71.312028
29461,117,0,Sanders,117,MONCKS CORNER,SC,BERKELEY,45,015,33.152023,-80.015996
51537,116.92,225,Warren,108.08,HARLAN,IA,SHELBY,19,165,41.633384,-95.267237
52401,115.7,0,Sanders,115.7,CEDAR RAPIDS,IA,LINN,19,113,41.974698,-91.655401
29180,115,0,Sanders,115,WINNSBORO,SC,FAIRFIELD,45,039,34.357979,-81.059476
89154,115,0,Sanders,115,LAS VEGAS,NV,CLARK,32,003,36.1095,-115.143837
50135,114,0,Sanders,114,KELLOGG,IA,JASPER,19,099,41.75367,-92.88311
52742,114,0,Sanders,114,DE WITT,IA,CLINTON,19,045,41.83893,-90.495325
52755,110.35,0,Sanders,110.35,LONE TREE,IA,JOHNSON,19,103,41.485638,-91.44732
29160,110.1,0,Sanders,110.1,SWANSEA,SC,LEXINGTON,45,063,33.727277,-81.097007
50471,110.02,0,Sanders,110.02,RUDD,IA,FLOYD,19,067,43.147817,-92.877816
89081,109.4,75,Sanders,34.400000000000006,NORTH LAS VEGAS,NV,CLARK,32,003,36.258182,-115.102844
03868,108,0,Sanders,108,ROCHESTER,NH,STRAFFORD,33,017,43.345266,-70.945629
03873,108,0,Sanders,108,SANDOWN,NH,ROCKINGHAM,33,015,42.930898,-71.184447
29455,108,4450,Warren,4342,JOHNS ISLAND,SC,CHARLESTON,45,019,32.718663,-80.098045
29651,108,500,Warren,392,GREER,SC,GREENVILLE,45,045,34.946178,-82.231214
50240,108,0,Sanders,108,SAINT CHARLES,IA,MADISON,19,121,41.295418,-93.809636
50622,108,0,Sanders,108,DENVER,IA,BREMER,19,017,42.671778,-92.335003
89029,108,0,Sanders,108,LAUGHLIN,NV,CLARK,32,003,35.140958,-114.737982
89702,108,0,Sanders,108,CARSON CITY,NV,CARSON CITY,32,510,39.1637,-119.7667
89439,106,0,Sanders,106,VERDI,NV,WASHOE,32,031,39.553061,-120.022171
89031,105.4,126.5,Warren,21.099999999999994,NORTH LAS VEGAS,NV,CLARK,32,003,36.257804,-115.166694
29609,105,75,Sanders,30,GREENVILLE,SC,GREENVILLE,45,045,34.913218,-82.387882
03052,104,0,Sanders,104,LITCHFIELD,NH,HILLSBOROUGH,33,011,42.850204,-71.454862
03748,104,300,Warren,196,ENFIELD,NH,GRAFTON,33,009,43.617534,-72.114808
29073,102.36,200,Warren,97.64,LEXINGTON,SC,LEXINGTON,45,063,33.902971,-81.235802
29376,101.7,0,Sanders,101.7,ROEBUCK,SC,SPARTANBURG,45,083,34.824526,-81.950396
29646,100.99000000000001,0,Sanders,100.99000000000001,GREENWOOD,SC,GREENWOOD,45,047,34.143112,-82.133526
03071,100,0,Sanders,100,NEW IPSWICH,NH,HILLSBOROUGH,33,011,42.751572,-71.870917
03774,100,0,Sanders,100,NORTH HAVERHILL,NH,GRAFTON,33,009,44.087152,-71.986776
03810,100,150,Warren,50,ALTON BAY,NH,BELKNAP,33,001,43.505872,-71.274232
03830,100,0,Sanders,100,EAST WAKEFIELD,NH,CARROLL,33,003,43.641056,-70.999979
03836,100,189.42000000000002,Warren,89.42000000000002,FREEDOM,NH,CARROLL,33,003,43.830852,-71.08649
03846,100,0,Sanders,100,JACKSON,NH,CARROLL,33,003,44.182909,-71.203438
29410,100,100,Warren,0,HANAHAN,SC,BERKELEY,45,015,32.93904,-79.996904
29429,100,0,Sanders,100,AWENDAW,SC,CHARLESTON,45,019,32.953846,-79.687598
29488,100,0,Sanders,100,WALTERBORO,SC,COLLETON,45,029,32.918354,-80.699316
29572,100,0,Sanders,100,MYRTLE BEACH,SC,HORRY,45,051,33.765429,-78.795692
50250,100,0,Sanders,100,STUART,IA,GUTHRIE,19,077,41.497356,-94.337932
51442,100,220,Warren,120,DENISON,IA,CRAWFORD,19,047,42.023083,-95.372934
89449,100,0,Sanders,100,STATELINE,NV,DOUGLAS,32,005,38.96562,-119.906234
89444,99.10000000000001,0,Sanders,99.10000000000001,WELLINGTON,NV,LYON,32,019,38.781281,-119.398648
03860,97.2,0,Sanders,97.2,NORTH CONWAY,NH,CARROLL,33,003,44.028,-71.088333
52211,95.99000000000001,0,Sanders,95.99000000000001,BROOKLYN,IA,POWESHIEK,19,157,41.761014,-92.445111
50511,94.66,200,Warren,105.34,ALGONA,IA,KOSSUTH,19,109,43.071158,-94.19699
89085,93,0,Sanders,93,NORTH LAS VEGAS,NV,CLARK,32,003,36.30956,-115.198032
29678,91,200,Warren,109,SENECA,SC,OCONEE,45,073,34.614628,-82.933188
50601,89,0,Sanders,89,ACKLEY,IA,HARDIN,19,083,42.565648,-93.06705
52531,88,0,Sanders,88,ALBIA,IA,MONROE,19,135,41.029841,-92.811818
52777,88,0,Sanders,88,WHEATLAND,IA,CLINTON,19,045,41.847801,-90.857054
89533,88,0,Sanders,88,RENO,NV,WASHOE,32,031,39.5297,-119.8129
52336,87.7,0,Sanders,87.7,SPRINGVILLE,IA,LINN,19,113,42.06323,-91.442728
52301,86.7,0,Sanders,86.7,MARENGO,IA,IOWA,19,095,41.775372,-92.113429
51108,85,65,Sanders,20,SIOUX CITY,IA,WOODBURY,19,193,42.55493,-96.344724
52801,84.7,0,Sanders,84.7,DAVENPORT,IA,SCOTT,19,163,41.520447,-90.57351
89433,84,0,Sanders,84,SUN VALLEY,NV,WASHOE,32,031,39.600367,-119.775674
51632,82.7,0,Sanders,82.7,CLARINDA,IA,PAGE,19,145,40.758162,-95.055159
03082,81,0,Sanders,81,LYNDEBOROUGH,NH,HILLSBOROUGH,33,011,42.904431,-71.777397
03290,81,101.5,Warren,20.5,NOTTINGHAM,NH,ROCKINGHAM,33,015,43.127378,-71.120626
50201,81,60,Sanders,21,NEVADA,IA,STORY,19,169,42.021894,-93.44241
52175,81,0,Sanders,81,WEST UNION,IA,FAYETTE,19,065,42.992853,-91.825796
89441,81,0,Sanders,81,SPARKS,NV,WASHOE,32,031,39.679595,-119.675218
50614,80,0,Sanders,80,CEDAR FALLS,IA,BLACK HAWK,19,013,42.51318,-92.459234
29505,79,0,Sanders,79,FLORENCE,SC,FLORENCE,45,041,34.121082,-79.689242
03745,76.21000000000001,0,Sanders,76.21000000000001,CORNISH,NH,SULLIVAN,33,019,43.472002,-72.32827
52333,75,125,Warren,50,SOLON,IA,JOHNSON,19,103,41.793004,-91.489117
52411,75,0,Sanders,75,CEDAR RAPIDS,IA,LINN,19,113,42.051373,-91.736708
29715,68.69,0,Sanders,68.69,FORT MILL,SC,YORK,45,091,35.022587,-80.926208
29520,67,500,Warren,433,CHERAW,SC,CHESTERFIELD,45,025,34.66612,-79.91062
29824,64,0,Sanders,64,EDGEFIELD,SC,EDGEFIELD,45,037,33.804369,-82.029947
50659,64,0,Sanders,64,NEW HAMPTON,IA,CHICKASAW,19,037,43.081995,-92.327502
89179,63,90,Warren,27,LAS VEGAS,NV,CLARK,32,003,35.991082,-115.251368
29906,62,0,Sanders,62,BEAUFORT,SC,BEAUFORT,45,013,32.433253,-80.771357
50154,60,0,Sanders,60,MC CALLSBURG,IA,STORY,19,169,42.16602,-93.395654
89024,58,0,Sanders,58,MESQUITE,NV,CLARK,32,003,36.777563,-114.002446
29152,57.84,0,Sanders,57.84,SHAW AFB,SC,SUMTER,45,085,33.976492,-80.460064
03823,57,280,Warren,223,MADBURY,NH,STRAFFORD,33,017,43.16891,-70.930946
03750,56.7,85,Warren,28.299999999999997,ETNA,NH,GRAFTON,33,009,43.713165,-72.208081
51521,56.7,0,Sanders,56.7,AVOCA,IA,POTTAWATTAMIE,19,155,41.478638,-95.379492
29554,56,0,Sanders,56,HEMINGWAY,SC,WILLIAMSBURG,45,089,33.695933,-79.393298
03280,55.4,0,Sanders,55.4,WASHINGTON,NH,SULLIVAN,33,019,43.183888,-72.093824
89706,55,965,Warren,910,CARSON CITY,NV,CARSON CITY,32,510,39.179854,-119.545991
03084,54,0,Sanders,54,TEMPLE,NH,HILLSBOROUGH,33,011,42.83516,-71.86247
03467,54,0,Sanders,54,WESTMORELAND,NH,CHESHIRE,33,005,42.973622,-72.443608
03602,54,0,Sanders,54,ALSTEAD,NH,CHESHIRE,33,005,43.129196,-72.32847
03884,54,0,Sanders,54,STRAFFORD,NH,STRAFFORD,33,017,43.281412,-71.145228
29631,54,0,Sanders,54,CLEMSON,SC,PICKENS,45,077,34.680495,-82.816747
50548,54,0,Sanders,54,HUMBOLDT,IA,HUMBOLDT,19,091,42.724968,-94.217737
50575,54,0,Sanders,54,POMEROY,IA,CALHOUN,19,025,42.567142,-94.687984
51106,54,0,Sanders,54,SIOUX CITY,IA,WOODBURY,19,193,42.460387,-96.32263
51510,54,0,Sanders,54,CARTER LAKE,IA,POTTAWATTAMIE,19,155,41.286898,-95.916891
52314,54,0,Sanders,54,MOUNT VERNON,IA,LINN,19,113,41.932946,-91.453885
03580,52,1164.42,Warren,1112.42,FRANCONIA,NH,GRAFTON,33,009,44.176082,-71.671044
52201,51.81,0,Sanders,51.81,AINSWORTH,IA,WASHINGTON,19,183,41.337197,-91.5514
50540,51,0,Sanders,51,FONDA,IA,POCAHONTAS,19,151,42.589476,-94.816338
03869,50,0,Sanders,50,ROLLINSFORD,NH,STRAFFORD,33,017,43.220254,-70.841662
29835,50,185,Warren,135,MC CORMICK,SC,MCCORMICK,45,065,33.897392,-82.230254
29851,50,0,Sanders,50,WARRENVILLE,SC,AIKEN,45,003,33.513751,-81.82404
51466,50,0,Sanders,50,WALL LAKE,IA,SAC,19,161,42.275337,-95.081332
52310,50,0,Sanders,50,MONTICELLO,IA,JONES,19,105,42.22063,-91.18816
52338,50,0,Sanders,50,SWISHER,IA,JOHNSON,19,103,41.828488,-91.701574
52565,50,0,Sanders,50,KEOSAUQUA,IA,VAN BUREN,19,177,40.744468,-92.005986
89060,50,0,Sanders,50,PAHRUMP,NV,NYE,32,023,36.291234,-116.071228
89442,50,0,Sanders,50,WADSWORTH,NV,WASHOE,32,031,39.744468,-119.28628
52002,49.7,0,Sanders,49.7,DUBUQUE,IA,DUBUQUE,19,061,42.526799,-90.790116
03883,49,0,Sanders,49,SOUTH TAMWORTH,NH,CARROLL,33,003,43.809042,-71.300205
89408,48,650,Warren,602,FERNLEY,NV,LYON,32,019,39.62118,-119.165825
03257,47,800,Warren,753,NEW LONDON,NH,MERRIMACK,33,013,43.420142,-71.985132
50236,45,0,Sanders,45,ROLAND,IA,STORY,19,169,42.158161,-93.493412
52753,45,0,Sanders,45,LE CLAIRE,IA,SCOTT,19,163,41.6294,-90.39576
52641,43,118.31,Warren,75.31,MOUNT PLEASANT,IA,HENRY,19,087,41.019813,-91.59576
50072,42,0,Sanders,42,EARLHAM,IA,MADISON,19,121,41.470872,-94.108306
03597,40,0,Sanders,40,WEST STEWARTSTOWN,NH,COOS,33,007,44.9955,-71.5318
03858,39.7,0,Sanders,39.7,NEWTON,NH,ROCKINGHAM,33,015,42.865368,-71.042977
29006,37.8,0,Sanders,37.8,BATESBURG,SC,LEXINGTON,45,063,33.889613,-81.563456
03282,36,0,Sanders,36,WENTWORTH,NH,GRAFTON,33,009,43.867055,-71.949047
52761,35,350,Warren,315,MUSCATINE,IA,MUSCATINE,19,139,41.379614,-91.038892
03768,33,250,Warren,217,LYME,NH,GRAFTON,33,009,43.82212,-72.116288
29449,33,0,Sanders,33,HOLLYWOOD,SC,CHARLESTON,45,019,32.704216,-80.272311
52356,29.7,0,Sanders,29.7,WELLMAN,IA,WASHINGTON,19,183,41.4769,-91.852218
03258,27,288,Warren,261,CHICHESTER,NH,MERRIMACK,33,013,43.257332,-71.401446000000007
03440,27,37.5,Warren,10.5,ANTRIM,NH,HILLSBOROUGH,33,011,43.060054,-71.983578
03850,27,0,Sanders,27,MELVIN VILLAGE,NH,CARROLL,33,003,43.6887,-71.3049
03885,27,75,Warren,48,STRATHAM,NH,ROCKINGHAM,33,015,43.014556,-70.90049
29388,27,0,Sanders,27,WOODRUFF,SC,SPARTANBURG,45,083,34.771021,-82.030258
29406,27,0,Sanders,27,CHARLESTON,SC,CHARLESTON,45,019,32.928935,-80.015328
50111,27,0,Sanders,27,GRIMES,IA,POLK,19,153,41.691804,-93.794913
50124,27,0,Sanders,27,HUXLEY,IA,STORY,19,169,41.88535,-93.615016
50211,27,0,Sanders,27,NORWALK,IA,WARREN,19,181,41.44688,-93.686187
50219,27,142.93,Warren,115.93,PELLA,IA,MARION,19,125,41.403538,-92.90185
50323,27,72.32,Warren,45.31999999999999,URBANDALE,IA,POLK,19,153,41.633022,-93.807792
50864,27,0,Sanders,27,VILLISCA,IA,MONTGOMERY,19,137,41.001302,-95.014203
51555,27,225,Warren,198,MISSOURI VALLEY,IA,HARRISON,19,085,41.558674,-95.939044
52147,27,0,Sanders,27,HAWKEYE,IA,FAYETTE,19,065,42.945967,-91.95844
89445,27,263.92,Warren,236.92000000000002,WINNEMUCCA,NV,HUMBOLDT,32,013,41.167736,-118.192768
50464,26,0,Sanders,26,PLYMOUTH,IA,CERRO GORDO,19,033,43.248662,-93.072888
50050,25,0,Sanders,25,CHURDAN,IA,GREENE,19,073,42.13422,-94.513338
51024,22.7,0,Sanders,22.7,HINTON,IA,PLYMOUTH,19,149,42.618076,-96.271016
50616,20,100,Warren,80,CHARLES CITY,IA,FLOYD,19,067,43.081815,-92.67247
51579,14.7,0,Sanders,14.7,WOODBINE,IA,HARRISON,19,085,41.762547,-95.70283
89440,12,0,Sanders,12,VIRGINIA CITY,NV,STOREY,32,029,39.439917,-119.496936
29322,10,0,Sanders,10,CAMPOBELLO,SC,SPARTANBURG,45,083,35.10266,-82.133136
29617,10,0,Sanders,10,GREENVILLE,SC,GREENVILLE,45,045,34.90611,-82.465784
29078,9,0,Sanders,9,LUGOFF,SC,KERSHAW,45,055,34.197972,-80.706275
03588,7,100,Warren,93,MILAN,NH,COOS,33,007,44.574055,-71.194828
50401,5.7,250,Warren,244.3,MASON CITY,IA,CERRO GORDO,19,033,43.146398,-93.181602
29482,2.7,0,Sanders,2.7,SULLIVANS ISLAND,SC,CHARLESTON,45,019,32.76455,-79.839568
89506,2.7,200,Warren,197.3,RENO,NV,WASHOE,32,031,39.688283,-119.864364
89022,-446.07,0,Warren,446.07,MANHATTAN,NV,NYE,32,023,38.639563,-117.006141
29909,0,2488,Warren,2488,OKATIE,SC,BEAUFORT,45,013,32.327675,-80.893306
89460,0,1765,Warren,1765,GARDNERVILLE,NV,DOUGLAS,32,005,38.910495,-119.823556
50325,0,1137.52,Warren,1137.52,CLIVE,IA,POLK,19,153,41.61034,-93.780847
03864,0,1000,Warren,1000,OSSIPEE,NH,CARROLL,33,003,43.692116,-71.113188
29413,0,1000,Warren,1000,CHARLESTON,SC,CHARLESTON,45,019,32.7765,-79.9312
52655,0,1000,Warren,1000,WEST BURLINGTON,IA,DES MOINES,19,057,40.826632,-91.220596
52627,0,600,Warren,600,FORT MADISON,IA,LEE,19,111,40.650454,-91.373762
03461,0,543.38,Warren,543.38,RINDGE,NH,CHESHIRE,33,005,42.753053,-71.983024
03608,0,500,Warren,500,WALPOLE,NH,CHESHIRE,33,005,43.074774,-72.406308
03886,0,450,Warren,450,TAMWORTH,NH,CARROLL,33,003,43.872217,-71.283678
03593,0,425,Warren,425,RANDOLPH,NH,COOS,33,007,44.373208,-71.29162
03878,0,405,Warren,405,SOMERSWORTH,NH,STRAFFORD,33,017,43.255458,-70.882996
29250,0,401,Warren,401,COLUMBIA,SC,RICHLAND,45,079,34.0009,-81.0353
03851,0,400,Warren,400,MILTON,NH,STRAFFORD,33,017,43.440423,-71.023648
29172,0,375,Warren,375,WEST COLUMBIA,SC,LEXINGTON,45,063,33.907754,-81.081302
03753,0,350,Warren,350,GRANTHAM,NH,SULLIVAN,33,019,43.507164,-72.140142
29571,0,346.2,Warren,346.2,MARION,SC,MARION,45,067,34.132172,-79.422174
03234,0,300,Warren,300,EPSOM,NH,MERRIMACK,33,013,43.216107,-71.341322
03832,0,300,Warren,300,EATON CENTER,NH,CARROLL,33,003,43.909399,-71.046855
03033,0,291.24,Warren,291.24,BROOKLINE,NH,HILLSBOROUGH,33,011,42.749144,-71.673254
03222,0,250,Warren,250,BRISTOL,NH,GRAFTON,33,009,43.61801,-71.780073
03240,0,250,Warren,250,GRAFTON,NH,GRAFTON,33,009,43.576671,-71.966769
03470,0,250,Warren,250,WINCHESTER,NH,CHESHIRE,33,005,42.785358,-72.332757
52057,0,250,Warren,250,MANCHESTER,IA,DELAWARE,19,055,42.494424,-91.448473
52754,0,250,Warren,250,LETTS,IA,LOUISA,19,115,41.34788,-91.247704
89004,0,250,Warren,250,BLUE DIAMOND,NV,CLARK,32,003,36.037759,-115.405876
89109,0,250,Warren,250,LAS VEGAS,NV,CLARK,32,003,36.122508,-115.158589
89450,0,250,Warren,250,INCLINE VILLAGE,NV,WASHOE,32,031,39.2516,-119.9719
03260,0,240,Warren,240,NORTH SUTTON,NH,MERRIMACK,33,013,43.358426,-71.91981
03233,0,230.42,Warren,230.42,ELKINS,NH,MERRIMACK,33,013,43.440729,-71.952829
50013,0,186.8,Warren,186.8,AMES,IA,STORY,19,169,42.024096,-93.6412
03856,0,185,Warren,185,NEWFIELDS,NH,ROCKINGHAM,33,015,43.036983,-70.964427
29920,0,184.5,Warren,184.5,SAINT HELENA ISLAND,SC,BEAUFORT,45,013,32.37773,-80.53973
51025,0,160,Warren,160,HOLSTEIN,IA,IDA,19,093,42.48776,-95.591125
03447,0,159.79,Warren,159.79,FITZWILLIAM,NH,CHESHIRE,33,005,42.763853,-72.138326
50682,0,151.88,Warren,151.88,WINTHROP,IA,BUCHANAN,19,019,42.444484,-91.692056
03046,0,150,Warren,150,DUNBARTON,NH,MERRIMACK,33,013,43.106693,-71.589231
03607,0,150,Warren,150,SOUTH ACWORTH,NH,SULLIVAN,33,019,43.189457,-72.285396
03837,0,150,Warren,150,GILMANTON IRON WORKS,NH,BELKNAP,33,001,43.418512,-71.30629
29506,0,150,Warren,150,FLORENCE,SC,FLORENCE,45,041,34.191834,-79.641507
50109,0,150,Warren,150,GRANGER,IA,DALLAS,19,049,41.764,-93.826914
89086,0,150,Warren,150,NORTH LAS VEGAS,NV,CLARK,32,003,36.283646,-115.116707
03455,0,143,Warren,143,MARLBOROUGH,NH,CHESHIRE,33,005,42.908073,-72.171202
50261,0,135,Warren,135,VAN METER,IA,DALLAS,19,049,41.46721,-93.937584
51103,0,130,Warren,130,SIOUX CITY,IA,WOODBURY,19,193,42.520656,-96.441598
03237,0,125,Warren,125,GILMANTON,NH,BELKNAP,33,001,43.431766,-71.39466
52544,0,117.93,Warren,117.93,CENTERVILLE,IA,APPANOOSE,19,007,40.706642,-92.925273
52233,0,115.03,Warren,115.03,HIAWATHA,IA,LINN,19,113,42.05365,-91.68684
50003,0,110,Warren,110,ADEL,IA,DALLAS,19,049,41.623685,-94.042488
50220,0,109.87,Warren,109.87,PERRY,IA,DALLAS,19,049,41.833801,-94.11551
52748,0,100.8,Warren,100.8,ELDRIDGE,IA,SCOTT,19,163,41.672898000000004,-90.554126
52361,0,100.75,Warren,100.75,WILLIAMSBURG,IA,IOWA,19,095,41.64921,-92.00799
03241,0,100,Warren,100,HEBRON,NH,GRAFTON,33,009,43.721684,-71.833959
29550,0,100,Warren,100,HARTSVILLE,SC,DARLINGTON,45,031,34.394586,-80.081746
51450,0,100,Warren,100,LAKE VIEW,IA,SAC,19,161,42.311628,-95.03152
89430,0,90,Warren,90,SMITH,NV,LYON,32,019,38.764079,-119.310078
50063,0,79,Warren,79,DALLAS CENTER,IA,DALLAS,19,049,41.695886,-93.93598
51039,0,75,Warren,75,MOVILLE,IA,WOODBURY,19,193,42.447869,-96.053188
51360,0,75,Warren,75,SPIRIT LAKE,IA,DICKINSON,19,059,43.421631,-95.101768
29690,0,50,Warren,50,TRAVELERS REST,SC,GREENVILLE,45,045,35.076598,-82.412888
29340,0,38,Warren,38,GAFFNEY,SC,CHEROKEE,45,021,34.978655,-81.608292
03812,0,30,Warren,30,BARTLETT,NH,CARROLL,33,003,44.11856,-71.282343
