filer_committee_id_number,name,contribution_date,sumcontribs
C00705186,"Bennet, Michael F.",2019-04-29,9400
C00705186,"Bennet, Michael F.",2019-04-30,84200
C00705186,"Bennet, Michael F.",2019-05-01,188500
C00705186,"Bennet, Michael F.",2019-05-02,316104
C00705186,"Bennet, Michael F.",2019-05-03,180685
C00705186,"Bennet, Michael F.",2019-05-04,55255
C00705186,"Bennet, Michael F.",2019-05-05,43538
C00705186,"Bennet, Michael F.",2019-05-06,101372.75
C00705186,"Bennet, Michael F.",2019-05-07,49685
C00705186,"Bennet, Michael F.",2019-05-08,56500
C00705186,"Bennet, Michael F.",2019-05-09,88050
C00705186,"Bennet, Michael F.",2019-05-10,63300
C00705186,"Bennet, Michael F.",2019-05-11,21725
C00705186,"Bennet, Michael F.",2019-05-12,19770
C00705186,"Bennet, Michael F.",2019-05-13,42828.5
C00705186,"Bennet, Michael F.",2019-05-14,54620
C00705186,"Bennet, Michael F.",2019-05-15,37160
C00705186,"Bennet, Michael F.",2019-05-16,28336
C00705186,"Bennet, Michael F.",2019-05-17,31685
C00705186,"Bennet, Michael F.",2019-05-18,8325
C00705186,"Bennet, Michael F.",2019-05-19,10079.87
C00705186,"Bennet, Michael F.",2019-05-20,25644.07
C00705186,"Bennet, Michael F.",2019-05-21,31931
C00705186,"Bennet, Michael F.",2019-05-22,17155
C00705186,"Bennet, Michael F.",2019-05-23,14526
C00705186,"Bennet, Michael F.",2019-05-24,16551
C00705186,"Bennet, Michael F.",2019-05-25,2447
C00705186,"Bennet, Michael F.",2019-05-26,9453.9
C00705186,"Bennet, Michael F.",2019-05-27,1612.59
C00705186,"Bennet, Michael F.",2019-05-28,61184
C00705186,"Bennet, Michael F.",2019-05-29,13000
C00705186,"Bennet, Michael F.",2019-05-30,13500
C00705186,"Bennet, Michael F.",2019-05-31,14817.75
C00705186,"Bennet, Michael F.",2019-06-01,7319
C00705186,"Bennet, Michael F.",2019-06-02,11220
C00705186,"Bennet, Michael F.",2019-06-03,11625
C00705186,"Bennet, Michael F.",2019-06-04,33740.15
C00705186,"Bennet, Michael F.",2019-06-05,6276
C00705186,"Bennet, Michael F.",2019-06-06,29600.15
C00705186,"Bennet, Michael F.",2019-06-07,12758
C00705186,"Bennet, Michael F.",2019-06-08,5850
C00705186,"Bennet, Michael F.",2019-06-09,4810
C00705186,"Bennet, Michael F.",2019-06-10,15222
C00705186,"Bennet, Michael F.",2019-06-11,24035
C00705186,"Bennet, Michael F.",2019-06-12,24650
C00705186,"Bennet, Michael F.",2019-06-13,16882.9
C00705186,"Bennet, Michael F.",2019-06-14,18537.9
C00705186,"Bennet, Michael F.",2019-06-15,1925
C00705186,"Bennet, Michael F.",2019-06-16,4343.5
C00705186,"Bennet, Michael F.",2019-06-17,7764.13
C00705186,"Bennet, Michael F.",2019-06-18,16093.85
C00705186,"Bennet, Michael F.",2019-06-19,4720
C00705186,"Bennet, Michael F.",2019-06-20,7485
C00705186,"Bennet, Michael F.",2019-06-21,10741.43
C00705186,"Bennet, Michael F.",2019-06-22,3410
C00705186,"Bennet, Michael F.",2019-06-23,6250
C00705186,"Bennet, Michael F.",2019-06-24,5451
C00705186,"Bennet, Michael F.",2019-06-25,8621
C00705186,"Bennet, Michael F.",2019-06-26,7591
C00705186,"Bennet, Michael F.",2019-06-27,9025
C00705186,"Bennet, Michael F.",2019-06-28,28458
C00705186,"Bennet, Michael F.",2019-06-29,25466.95
C00705186,"Bennet, Michael F.",2019-06-30,46041
C00703975,"Biden, Joseph R. Jr.",2019-04-18,6100
C00703975,"Biden, Joseph R. Jr.",2019-04-20,7400
C00703975,"Biden, Joseph R. Jr.",2019-04-22,16250
C00703975,"Biden, Joseph R. Jr.",2019-04-23,65800
C00703975,"Biden, Joseph R. Jr.",2019-04-24,41800
C00703975,"Biden, Joseph R. Jr.",2019-04-25,3135987.01
C00703975,"Biden, Joseph R. Jr.",2019-04-26,695606.38
C00703975,"Biden, Joseph R. Jr.",2019-04-27,215085.85
C00703975,"Biden, Joseph R. Jr.",2019-04-28,166819.03
C00703975,"Biden, Joseph R. Jr.",2019-04-29,368504.94
C00703975,"Biden, Joseph R. Jr.",2019-04-30,408850.83
C00703975,"Biden, Joseph R. Jr.",2019-05-01,229101.9
C00703975,"Biden, Joseph R. Jr.",2019-05-02,164100.49
C00703975,"Biden, Joseph R. Jr.",2019-05-03,196531.59
C00703975,"Biden, Joseph R. Jr.",2019-05-04,139040.95
C00703975,"Biden, Joseph R. Jr.",2019-05-05,113973.6
C00703975,"Biden, Joseph R. Jr.",2019-05-06,225862.35
C00703975,"Biden, Joseph R. Jr.",2019-05-07,193248.05
C00703975,"Biden, Joseph R. Jr.",2019-05-08,135924.85
C00703975,"Biden, Joseph R. Jr.",2019-05-09,217419.65
C00703975,"Biden, Joseph R. Jr.",2019-05-10,337729.71
C00703975,"Biden, Joseph R. Jr.",2019-05-11,56434.19
C00703975,"Biden, Joseph R. Jr.",2019-05-12,78860.25
C00703975,"Biden, Joseph R. Jr.",2019-05-13,220003.35
C00703975,"Biden, Joseph R. Jr.",2019-05-14,115279.82
C00703975,"Biden, Joseph R. Jr.",2019-05-15,229505.7
C00703975,"Biden, Joseph R. Jr.",2019-05-16,230733.53
C00703975,"Biden, Joseph R. Jr.",2019-05-17,181965.48
C00703975,"Biden, Joseph R. Jr.",2019-05-18,122992.49
C00703975,"Biden, Joseph R. Jr.",2019-05-19,74166.3
C00703975,"Biden, Joseph R. Jr.",2019-05-20,191815
C00703975,"Biden, Joseph R. Jr.",2019-05-21,87033.92
C00703975,"Biden, Joseph R. Jr.",2019-05-22,57596.02
C00703975,"Biden, Joseph R. Jr.",2019-05-23,87673.74
C00703975,"Biden, Joseph R. Jr.",2019-05-24,100982.19
C00703975,"Biden, Joseph R. Jr.",2019-05-25,201289.21
C00703975,"Biden, Joseph R. Jr.",2019-05-26,25701.39
C00703975,"Biden, Joseph R. Jr.",2019-05-27,36396.7
C00703975,"Biden, Joseph R. Jr.",2019-05-28,183333
C00703975,"Biden, Joseph R. Jr.",2019-05-29,144383.95
C00703975,"Biden, Joseph R. Jr.",2019-05-30,96980
C00703975,"Biden, Joseph R. Jr.",2019-05-31,83573.65
C00703975,"Biden, Joseph R. Jr.",2019-06-01,25416.35
C00703975,"Biden, Joseph R. Jr.",2019-06-02,57422
C00703975,"Biden, Joseph R. Jr.",2019-06-03,103249.85
C00703975,"Biden, Joseph R. Jr.",2019-06-04,114262.18
C00703975,"Biden, Joseph R. Jr.",2019-06-05,201619.12
C00703975,"Biden, Joseph R. Jr.",2019-06-06,126341
C00703975,"Biden, Joseph R. Jr.",2019-06-07,82478.1
C00703975,"Biden, Joseph R. Jr.",2019-06-08,36030
C00703975,"Biden, Joseph R. Jr.",2019-06-09,43110.18
C00703975,"Biden, Joseph R. Jr.",2019-06-10,111122
C00703975,"Biden, Joseph R. Jr.",2019-06-11,137046.65
C00703975,"Biden, Joseph R. Jr.",2019-06-12,190304.65
C00703975,"Biden, Joseph R. Jr.",2019-06-13,205850
C00703975,"Biden, Joseph R. Jr.",2019-06-14,128264.69
C00703975,"Biden, Joseph R. Jr.",2019-06-15,57179
C00703975,"Biden, Joseph R. Jr.",2019-06-16,42005.65
C00703975,"Biden, Joseph R. Jr.",2019-06-17,307843
C00703975,"Biden, Joseph R. Jr.",2019-06-18,224150.62
C00703975,"Biden, Joseph R. Jr.",2019-06-19,175643
C00703975,"Biden, Joseph R. Jr.",2019-06-20,84365.93
C00703975,"Biden, Joseph R. Jr.",2019-06-21,96060.95
C00703975,"Biden, Joseph R. Jr.",2019-06-22,41964.65
C00703975,"Biden, Joseph R. Jr.",2019-06-23,60481.19
C00703975,"Biden, Joseph R. Jr.",2019-06-24,109739.76
C00703975,"Biden, Joseph R. Jr.",2019-06-25,139394.91
C00703975,"Biden, Joseph R. Jr.",2019-06-26,127449.75
C00703975,"Biden, Joseph R. Jr.",2019-06-27,121486.64
C00703975,"Biden, Joseph R. Jr.",2019-06-28,206414.95
C00703975,"Biden, Joseph R. Jr.",2019-06-29,111836.11
C00703975,"Biden, Joseph R. Jr.",2019-06-30,38031.45
C00695510,"Booker, Cory A.",2019-04-01,26001.8
C00695510,"Booker, Cory A.",2019-04-02,22935
C00695510,"Booker, Cory A.",2019-04-03,22013.06
C00695510,"Booker, Cory A.",2019-04-04,28414
C00695510,"Booker, Cory A.",2019-04-05,31424.2
C00695510,"Booker, Cory A.",2019-04-06,10508
C00695510,"Booker, Cory A.",2019-04-07,12032.8
C00695510,"Booker, Cory A.",2019-04-08,45579.59
C00695510,"Booker, Cory A.",2019-04-09,38308
C00695510,"Booker, Cory A.",2019-04-10,24466
C00695510,"Booker, Cory A.",2019-04-11,30897.25
C00695510,"Booker, Cory A.",2019-04-12,36935.23
C00695510,"Booker, Cory A.",2019-04-13,26611.28
C00695510,"Booker, Cory A.",2019-04-14,5819.32
C00695510,"Booker, Cory A.",2019-04-15,12137.88
C00695510,"Booker, Cory A.",2019-04-16,32517.28
C00695510,"Booker, Cory A.",2019-04-17,32623.2
C00695510,"Booker, Cory A.",2019-04-18,30112.6
C00695510,"Booker, Cory A.",2019-04-19,5418
C00695510,"Booker, Cory A.",2019-04-20,6340.6
C00695510,"Booker, Cory A.",2019-04-21,2346.11
C00695510,"Booker, Cory A.",2019-04-22,30146.2
C00695510,"Booker, Cory A.",2019-04-23,69389.27
C00695510,"Booker, Cory A.",2019-04-24,17287.15
C00695510,"Booker, Cory A.",2019-04-25,42259.6
C00695510,"Booker, Cory A.",2019-04-26,17639.53
C00695510,"Booker, Cory A.",2019-04-27,11852.2
C00695510,"Booker, Cory A.",2019-04-28,12446.2
C00695510,"Booker, Cory A.",2019-04-29,13865.2
C00695510,"Booker, Cory A.",2019-04-30,43088.8
C00695510,"Booker, Cory A.",2019-05-01,20501.25
C00695510,"Booker, Cory A.",2019-05-02,24570.2
C00695510,"Booker, Cory A.",2019-05-03,29687.2
C00695510,"Booker, Cory A.",2019-05-04,17259.2
C00695510,"Booker, Cory A.",2019-05-05,16077.8
C00695510,"Booker, Cory A.",2019-05-06,31795.31
C00695510,"Booker, Cory A.",2019-05-07,47176.61
C00695510,"Booker, Cory A.",2019-05-08,25876.6
C00695510,"Booker, Cory A.",2019-05-09,26622.85
C00695510,"Booker, Cory A.",2019-05-10,14809
C00695510,"Booker, Cory A.",2019-05-11,10763.6
C00695510,"Booker, Cory A.",2019-05-12,6737.4
C00695510,"Booker, Cory A.",2019-05-13,30603.2
C00695510,"Booker, Cory A.",2019-05-14,50663.8
C00695510,"Booker, Cory A.",2019-05-15,41342.2
C00695510,"Booker, Cory A.",2019-05-16,50060.29
C00695510,"Booker, Cory A.",2019-05-17,37131.42
C00695510,"Booker, Cory A.",2019-05-18,16929.73
C00695510,"Booker, Cory A.",2019-05-19,8226.05
C00695510,"Booker, Cory A.",2019-05-20,40635.28
C00695510,"Booker, Cory A.",2019-05-21,36204.06
C00695510,"Booker, Cory A.",2019-05-22,37599.02
C00695510,"Booker, Cory A.",2019-05-23,26745.85
C00695510,"Booker, Cory A.",2019-05-24,29644.05
C00695510,"Booker, Cory A.",2019-05-25,8423.4
C00695510,"Booker, Cory A.",2019-05-26,16762.4
C00695510,"Booker, Cory A.",2019-05-27,16861.2
C00695510,"Booker, Cory A.",2019-05-28,94620.65
C00695510,"Booker, Cory A.",2019-05-29,66328.03
C00695510,"Booker, Cory A.",2019-05-30,39345.52
C00695510,"Booker, Cory A.",2019-05-31,58513.08
C00695510,"Booker, Cory A.",2019-06-01,32473.3
C00695510,"Booker, Cory A.",2019-06-02,9330.2
C00695510,"Booker, Cory A.",2019-06-03,37593.3
C00695510,"Booker, Cory A.",2019-06-04,63254.8
C00695510,"Booker, Cory A.",2019-06-05,52026.18
C00695510,"Booker, Cory A.",2019-06-06,55953.13
C00695510,"Booker, Cory A.",2019-06-07,21466.95
C00695510,"Booker, Cory A.",2019-06-08,15727.7
C00695510,"Booker, Cory A.",2019-06-09,10474.83
C00695510,"Booker, Cory A.",2019-06-10,45459.6
C00695510,"Booker, Cory A.",2019-06-11,37962
C00695510,"Booker, Cory A.",2019-06-12,39556.6
C00695510,"Booker, Cory A.",2019-06-13,74714.5
C00695510,"Booker, Cory A.",2019-06-14,45838.8
C00695510,"Booker, Cory A.",2019-06-15,7294.4
C00695510,"Booker, Cory A.",2019-06-16,3782.4
C00695510,"Booker, Cory A.",2019-06-17,52310.73
C00695510,"Booker, Cory A.",2019-06-18,33355.6
C00695510,"Booker, Cory A.",2019-06-19,50771
C00695510,"Booker, Cory A.",2019-06-20,35885.08
C00695510,"Booker, Cory A.",2019-06-21,56920
C00695510,"Booker, Cory A.",2019-06-22,4009.8
C00695510,"Booker, Cory A.",2019-06-23,9566
C00695510,"Booker, Cory A.",2019-06-24,40960.4
C00695510,"Booker, Cory A.",2019-06-25,53582.2
C00695510,"Booker, Cory A.",2019-06-26,59190.8
C00695510,"Booker, Cory A.",2019-06-27,86944.21
C00695510,"Booker, Cory A.",2019-06-28,126547.46
C00695510,"Booker, Cory A.",2019-06-29,101082.6
C00695510,"Booker, Cory A.",2019-06-30,133262.8
C00706416,"Bullock, Steve",2019-05-06,5600
C00706416,"Bullock, Steve",2019-05-08,19600
C00706416,"Bullock, Steve",2019-05-09,18050
C00706416,"Bullock, Steve",2019-05-10,3550
C00706416,"Bullock, Steve",2019-05-11,8400
C00706416,"Bullock, Steve",2019-05-12,32050
C00706416,"Bullock, Steve",2019-05-13,102750
C00706416,"Bullock, Steve",2019-05-14,339143.3
C00706416,"Bullock, Steve",2019-05-15,136226
C00706416,"Bullock, Steve",2019-05-16,65246
C00706416,"Bullock, Steve",2019-05-17,18893
C00706416,"Bullock, Steve",2019-05-18,11331
C00706416,"Bullock, Steve",2019-05-19,12331
C00706416,"Bullock, Steve",2019-05-20,24264
C00706416,"Bullock, Steve",2019-05-21,23125
C00706416,"Bullock, Steve",2019-05-22,13390
C00706416,"Bullock, Steve",2019-05-23,12735
C00706416,"Bullock, Steve",2019-05-24,12504
C00706416,"Bullock, Steve",2019-05-25,9942
C00706416,"Bullock, Steve",2019-05-26,1901
C00706416,"Bullock, Steve",2019-05-27,7721
C00706416,"Bullock, Steve",2019-05-28,37216
C00706416,"Bullock, Steve",2019-05-29,17303
C00706416,"Bullock, Steve",2019-05-30,27443.86
C00706416,"Bullock, Steve",2019-05-31,26000
C00706416,"Bullock, Steve",2019-06-01,8038
C00706416,"Bullock, Steve",2019-06-02,1550
C00706416,"Bullock, Steve",2019-06-03,92673
C00706416,"Bullock, Steve",2019-06-04,17056
C00706416,"Bullock, Steve",2019-06-05,10201
C00706416,"Bullock, Steve",2019-06-06,8443
C00706416,"Bullock, Steve",2019-06-07,22109
C00706416,"Bullock, Steve",2019-06-08,5187
C00706416,"Bullock, Steve",2019-06-09,5663
C00706416,"Bullock, Steve",2019-06-10,9229
C00706416,"Bullock, Steve",2019-06-11,21761
C00706416,"Bullock, Steve",2019-06-12,11788
C00706416,"Bullock, Steve",2019-06-13,12508
C00706416,"Bullock, Steve",2019-06-14,10283
C00706416,"Bullock, Steve",2019-06-15,5296
C00706416,"Bullock, Steve",2019-06-16,2313
C00706416,"Bullock, Steve",2019-06-17,8931
C00706416,"Bullock, Steve",2019-06-18,9913
C00706416,"Bullock, Steve",2019-06-19,15866.14
C00706416,"Bullock, Steve",2019-06-20,10010
C00706416,"Bullock, Steve",2019-06-21,10761
C00706416,"Bullock, Steve",2019-06-22,1968.21
C00706416,"Bullock, Steve",2019-06-23,3893.97
C00706416,"Bullock, Steve",2019-06-24,5089.71
C00706416,"Bullock, Steve",2019-06-25,23655
C00706416,"Bullock, Steve",2019-06-26,16290
C00706416,"Bullock, Steve",2019-06-27,9569
C00706416,"Bullock, Steve",2019-06-28,53016
C00706416,"Bullock, Steve",2019-06-29,67140.19
C00706416,"Bullock, Steve",2019-06-30,122703.71
C00697441,"Buttigieg, Pete",2019-04-01,178477.46
C00697441,"Buttigieg, Pete",2019-04-02,152175.65
C00697441,"Buttigieg, Pete",2019-04-03,89613.03
C00697441,"Buttigieg, Pete",2019-04-04,171699.28
C00697441,"Buttigieg, Pete",2019-04-05,91038.9
C00697441,"Buttigieg, Pete",2019-04-06,63691.05
C00697441,"Buttigieg, Pete",2019-04-07,97807.95
C00697441,"Buttigieg, Pete",2019-04-08,109110.23
C00697441,"Buttigieg, Pete",2019-04-09,163414.95
C00697441,"Buttigieg, Pete",2019-04-10,96609.02
C00697441,"Buttigieg, Pete",2019-04-11,120624.71
C00697441,"Buttigieg, Pete",2019-04-12,157646.76
C00697441,"Buttigieg, Pete",2019-04-13,154506.13
C00697441,"Buttigieg, Pete",2019-04-14,813724.74
C00697441,"Buttigieg, Pete",2019-04-15,440942.78
C00697441,"Buttigieg, Pete",2019-04-16,331947.97
C00697441,"Buttigieg, Pete",2019-04-17,267348.1
C00697441,"Buttigieg, Pete",2019-04-18,223298.73
C00697441,"Buttigieg, Pete",2019-04-19,157585.51
C00697441,"Buttigieg, Pete",2019-04-20,134999.57
C00697441,"Buttigieg, Pete",2019-04-21,85165.92
C00697441,"Buttigieg, Pete",2019-04-22,175793.66
C00697441,"Buttigieg, Pete",2019-04-23,239382.95
C00697441,"Buttigieg, Pete",2019-04-24,192884.22
C00697441,"Buttigieg, Pete",2019-04-25,170256.5
C00697441,"Buttigieg, Pete",2019-04-26,202623.77
C00697441,"Buttigieg, Pete",2019-04-27,95957.92
C00697441,"Buttigieg, Pete",2019-04-28,98390.31
C00697441,"Buttigieg, Pete",2019-04-29,175416.54
C00697441,"Buttigieg, Pete",2019-04-30,256626.57
C00697441,"Buttigieg, Pete",2019-05-01,182447.32
C00697441,"Buttigieg, Pete",2019-05-02,203835.54
C00697441,"Buttigieg, Pete",2019-05-03,120502.72
C00697441,"Buttigieg, Pete",2019-05-04,111835.29
C00697441,"Buttigieg, Pete",2019-05-05,81653.19
C00697441,"Buttigieg, Pete",2019-05-06,179091.72
C00697441,"Buttigieg, Pete",2019-05-07,188248.46
C00697441,"Buttigieg, Pete",2019-05-08,125803.91
C00697441,"Buttigieg, Pete",2019-05-09,75313.45
C00697441,"Buttigieg, Pete",2019-05-10,116471.3
C00697441,"Buttigieg, Pete",2019-05-11,68863.78
C00697441,"Buttigieg, Pete",2019-05-12,47321.75
C00697441,"Buttigieg, Pete",2019-05-13,151221.32
C00697441,"Buttigieg, Pete",2019-05-14,167190.53
C00697441,"Buttigieg, Pete",2019-05-15,132343.09
C00697441,"Buttigieg, Pete",2019-05-16,149389.01
C00697441,"Buttigieg, Pete",2019-05-17,161389.76
C00697441,"Buttigieg, Pete",2019-05-18,100414
C00697441,"Buttigieg, Pete",2019-05-19,89258.66
C00697441,"Buttigieg, Pete",2019-05-20,230839.97
C00697441,"Buttigieg, Pete",2019-05-21,170004.4
C00697441,"Buttigieg, Pete",2019-05-22,136935.47
C00697441,"Buttigieg, Pete",2019-05-23,184024.97
C00697441,"Buttigieg, Pete",2019-05-24,118452.27
C00697441,"Buttigieg, Pete",2019-05-25,54593.64
C00697441,"Buttigieg, Pete",2019-05-26,95918.05
C00697441,"Buttigieg, Pete",2019-05-27,66244.03
C00697441,"Buttigieg, Pete",2019-05-28,122642.63
C00697441,"Buttigieg, Pete",2019-05-29,145640.8
C00697441,"Buttigieg, Pete",2019-05-30,177847.57
C00697441,"Buttigieg, Pete",2019-05-31,106829.55
C00697441,"Buttigieg, Pete",2019-06-01,78419.84
C00697441,"Buttigieg, Pete",2019-06-02,80357.1
C00697441,"Buttigieg, Pete",2019-06-03,128595.07
C00697441,"Buttigieg, Pete",2019-06-04,85696.03
C00697441,"Buttigieg, Pete",2019-06-05,78068.07
C00697441,"Buttigieg, Pete",2019-06-06,100809.64
C00697441,"Buttigieg, Pete",2019-06-07,83130.78
C00697441,"Buttigieg, Pete",2019-06-08,43997.69
C00697441,"Buttigieg, Pete",2019-06-09,90444.95
C00697441,"Buttigieg, Pete",2019-06-10,130234.18
C00697441,"Buttigieg, Pete",2019-06-11,162591.75
C00697441,"Buttigieg, Pete",2019-06-12,163605.68
C00697441,"Buttigieg, Pete",2019-06-13,150856.58
C00697441,"Buttigieg, Pete",2019-06-14,230436.81
C00697441,"Buttigieg, Pete",2019-06-15,99443.33
C00697441,"Buttigieg, Pete",2019-06-16,51507.31
C00697441,"Buttigieg, Pete",2019-06-17,205019.52
C00697441,"Buttigieg, Pete",2019-06-18,152579.24
C00697441,"Buttigieg, Pete",2019-06-19,97152.61
C00697441,"Buttigieg, Pete",2019-06-20,98512.86
C00697441,"Buttigieg, Pete",2019-06-21,47358
C00697441,"Buttigieg, Pete",2019-06-22,69247.56
C00697441,"Buttigieg, Pete",2019-06-23,47219.48
C00697441,"Buttigieg, Pete",2019-06-24,57726.62
C00697441,"Buttigieg, Pete",2019-06-25,56842.9
C00697441,"Buttigieg, Pete",2019-06-26,119087.55
C00697441,"Buttigieg, Pete",2019-06-27,263168.35
C00697441,"Buttigieg, Pete",2019-06-28,361853.38
C00697441,"Buttigieg, Pete",2019-06-29,299034.16
C00697441,"Buttigieg, Pete",2019-06-30,312034.97
C00693044,"Castro, Julian",2019-04-01,12276.23
C00693044,"Castro, Julian",2019-04-02,8520.55
C00693044,"Castro, Julian",2019-04-03,12246.15
C00693044,"Castro, Julian",2019-04-04,3761
C00693044,"Castro, Julian",2019-04-05,4109
C00693044,"Castro, Julian",2019-04-06,4934.21
C00693044,"Castro, Julian",2019-04-07,1802.66
C00693044,"Castro, Julian",2019-04-08,2751
C00693044,"Castro, Julian",2019-04-09,2610.2
C00693044,"Castro, Julian",2019-04-10,-1437.97
