filer_committee_id_number,name,contribution_date,sumcontribs
C00693044,"Castro, Julian",2019-04-11,4827.2
C00693044,"Castro, Julian",2019-04-12,6404
C00693044,"Castro, Julian",2019-04-13,1654
C00693044,"Castro, Julian",2019-04-14,5331
C00693044,"Castro, Julian",2019-04-15,4416.09
C00693044,"Castro, Julian",2019-04-16,4032.5
C00693044,"Castro, Julian",2019-04-17,8485.3
C00693044,"Castro, Julian",2019-04-18,3115
C00693044,"Castro, Julian",2019-04-19,1515
C00693044,"Castro, Julian",2019-04-20,2391.1
C00693044,"Castro, Julian",2019-04-21,3925
C00693044,"Castro, Julian",2019-04-22,7174.15
C00693044,"Castro, Julian",2019-04-23,2682.65
C00693044,"Castro, Julian",2019-04-24,1464.8
C00693044,"Castro, Julian",2019-04-25,5088.58
C00693044,"Castro, Julian",2019-04-26,2719
C00693044,"Castro, Julian",2019-04-27,8087.42
C00693044,"Castro, Julian",2019-04-28,4663.49
C00693044,"Castro, Julian",2019-04-29,6328.03
C00693044,"Castro, Julian",2019-04-30,8460.38
C00693044,"Castro, Julian",2019-05-01,915
C00693044,"Castro, Julian",2019-05-02,120962.5
C00693044,"Castro, Julian",2019-05-03,4870.8
C00693044,"Castro, Julian",2019-05-04,3771
C00693044,"Castro, Julian",2019-05-05,2505
C00693044,"Castro, Julian",2019-05-06,8725
C00693044,"Castro, Julian",2019-05-07,3763
C00693044,"Castro, Julian",2019-05-08,16571
C00693044,"Castro, Julian",2019-05-09,12061
C00693044,"Castro, Julian",2019-05-10,1913
C00693044,"Castro, Julian",2019-05-11,2559
C00693044,"Castro, Julian",2019-05-12,888.75
C00693044,"Castro, Julian",2019-05-13,6316
C00693044,"Castro, Julian",2019-05-14,5816.15
C00693044,"Castro, Julian",2019-05-15,2152.93
C00693044,"Castro, Julian",2019-05-16,6326.66
C00693044,"Castro, Julian",2019-05-17,4950.85
C00693044,"Castro, Julian",2019-05-18,3704
C00693044,"Castro, Julian",2019-05-19,1806
C00693044,"Castro, Julian",2019-05-20,2199
C00693044,"Castro, Julian",2019-05-21,574
C00693044,"Castro, Julian",2019-05-22,3740
C00693044,"Castro, Julian",2019-05-23,3183.59
C00693044,"Castro, Julian",2019-05-24,1819
C00693044,"Castro, Julian",2019-05-25,2003
C00693044,"Castro, Julian",2019-05-26,391.85
C00693044,"Castro, Julian",2019-05-27,2837.09
C00693044,"Castro, Julian",2019-05-28,1847.15
C00693044,"Castro, Julian",2019-05-29,3470
C00693044,"Castro, Julian",2019-05-30,5298
C00693044,"Castro, Julian",2019-05-31,9450
C00693044,"Castro, Julian",2019-06-01,1138
C00693044,"Castro, Julian",2019-06-02,1256
C00693044,"Castro, Julian",2019-06-03,2003
C00693044,"Castro, Julian",2019-06-04,1539.02
C00693044,"Castro, Julian",2019-06-05,3830
C00693044,"Castro, Julian",2019-06-06,2150
C00693044,"Castro, Julian",2019-06-07,478
C00693044,"Castro, Julian",2019-06-08,651
C00693044,"Castro, Julian",2019-06-09,2645.11
C00693044,"Castro, Julian",2019-06-10,4412.34
C00693044,"Castro, Julian",2019-06-11,911.8
C00693044,"Castro, Julian",2019-06-12,5507
C00693044,"Castro, Julian",2019-06-13,2896
C00693044,"Castro, Julian",2019-06-14,1856
C00693044,"Castro, Julian",2019-06-15,1628
C00693044,"Castro, Julian",2019-06-16,1369.76
C00693044,"Castro, Julian",2019-06-17,1029.8
C00693044,"Castro, Julian",2019-06-18,1981.14
C00693044,"Castro, Julian",2019-06-19,20356
C00693044,"Castro, Julian",2019-06-20,8811.97
C00693044,"Castro, Julian",2019-06-21,3347
C00693044,"Castro, Julian",2019-06-22,2243
C00693044,"Castro, Julian",2019-06-23,1441
C00693044,"Castro, Julian",2019-06-24,-4393
C00693044,"Castro, Julian",2019-06-25,14411.52
C00693044,"Castro, Julian",2019-06-26,17082.67
C00693044,"Castro, Julian",2019-06-27,55012.37
C00693044,"Castro, Julian",2019-06-28,47345.22
C00693044,"Castro, Julian",2019-06-29,45185.46
C00693044,"Castro, Julian",2019-06-30,55881.1
C00706697,"de Blasio, Bill",2019-05-16,7778
C00706697,"de Blasio, Bill",2019-05-17,1550
C00706697,"de Blasio, Bill",2019-05-18,8400
C00706697,"de Blasio, Bill",2019-05-19,2500
C00706697,"de Blasio, Bill",2019-05-20,1000
C00706697,"de Blasio, Bill",2019-05-21,3400
C00706697,"de Blasio, Bill",2019-05-22,3050
C00706697,"de Blasio, Bill",2019-05-23,5750
C00706697,"de Blasio, Bill",2019-05-24,2850
C00706697,"de Blasio, Bill",2019-05-27,3801
C00706697,"de Blasio, Bill",2019-05-29,350
C00706697,"de Blasio, Bill",2019-05-30,5650
C00706697,"de Blasio, Bill",2019-05-31,18950
C00706697,"de Blasio, Bill",2019-06-01,3950
C00706697,"de Blasio, Bill",2019-06-02,2800
C00706697,"de Blasio, Bill",2019-06-03,14000
C00706697,"de Blasio, Bill",2019-06-04,5851
C00706697,"de Blasio, Bill",2019-06-05,9400
C00706697,"de Blasio, Bill",2019-06-06,19850
C00706697,"de Blasio, Bill",2019-06-07,8410
C00706697,"de Blasio, Bill",2019-06-08,250
C00706697,"de Blasio, Bill",2019-06-09,3800
C00706697,"de Blasio, Bill",2019-06-10,14605
C00706697,"de Blasio, Bill",2019-06-11,26575
C00706697,"de Blasio, Bill",2019-06-12,2800
C00706697,"de Blasio, Bill",2019-06-13,4050
C00706697,"de Blasio, Bill",2019-06-14,5600
C00706697,"de Blasio, Bill",2019-06-15,500
C00706697,"de Blasio, Bill",2019-06-16,1025
C00706697,"de Blasio, Bill",2019-06-17,18135
C00706697,"de Blasio, Bill",2019-06-18,11250
C00706697,"de Blasio, Bill",2019-06-19,15200
C00706697,"de Blasio, Bill",2019-06-20,14900
C00706697,"de Blasio, Bill",2019-06-21,32700
C00706697,"de Blasio, Bill",2019-06-23,1750
C00706697,"de Blasio, Bill",2019-06-24,13260
C00706697,"de Blasio, Bill",2019-06-25,11900
C00706697,"de Blasio, Bill",2019-06-26,43800
C00706697,"de Blasio, Bill",2019-06-27,85250
C00706697,"de Blasio, Bill",2019-06-28,139450
C00706697,"de Blasio, Bill",2019-06-29,136225
C00706697,"de Blasio, Bill",2019-06-30,248175
C00508416,"Delaney, John K.",2019-04-01,4125
C00508416,"Delaney, John K.",2019-04-02,16060
C00508416,"Delaney, John K.",2019-04-03,4500
C00508416,"Delaney, John K.",2019-04-04,6850
C00508416,"Delaney, John K.",2019-04-05,8783
C00508416,"Delaney, John K.",2019-04-06,50
C00508416,"Delaney, John K.",2019-04-07,1070.2
C00508416,"Delaney, John K.",2019-04-08,6184
C00508416,"Delaney, John K.",2019-04-09,4645.2
C00508416,"Delaney, John K.",2019-04-10,8405.2
C00508416,"Delaney, John K.",2019-04-11,1392
C00508416,"Delaney, John K.",2019-04-12,310
C00508416,"Delaney, John K.",2019-04-13,276
C00508416,"Delaney, John K.",2019-04-14,25
C00508416,"Delaney, John K.",2019-04-15,2300
C00508416,"Delaney, John K.",2019-04-16,9300
C00508416,"Delaney, John K.",2019-04-17,2425
C00508416,"Delaney, John K.",2019-04-18,500
C00508416,"Delaney, John K.",2019-04-19,2855
C00508416,"Delaney, John K.",2019-04-20,500
C00508416,"Delaney, John K.",2019-04-22,4294
C00508416,"Delaney, John K.",2019-04-23,1500
C00508416,"Delaney, John K.",2019-04-26,1540
C00508416,"Delaney, John K.",2019-04-27,960
C00508416,"Delaney, John K.",2019-04-28,3031
C00508416,"Delaney, John K.",2019-04-29,-2515
C00508416,"Delaney, John K.",2019-04-30,260
C00508416,"Delaney, John K.",2019-05-01,-50
C00508416,"Delaney, John K.",2019-05-02,2035
C00508416,"Delaney, John K.",2019-05-05,233.71
C00508416,"Delaney, John K.",2019-05-06,1050
C00508416,"Delaney, John K.",2019-05-07,3770.2
C00508416,"Delaney, John K.",2019-05-08,601
C00508416,"Delaney, John K.",2019-05-09,2825
C00508416,"Delaney, John K.",2019-05-10,1230
C00508416,"Delaney, John K.",2019-05-11,1135
C00508416,"Delaney, John K.",2019-05-12,60
C00508416,"Delaney, John K.",2019-05-13,1575
C00508416,"Delaney, John K.",2019-05-14,1025
C00508416,"Delaney, John K.",2019-05-15,7450
C00508416,"Delaney, John K.",2019-05-16,3258.4
C00508416,"Delaney, John K.",2019-05-17,25
C00508416,"Delaney, John K.",2019-05-18,2800
C00508416,"Delaney, John K.",2019-05-19,55
C00508416,"Delaney, John K.",2019-05-20,4850
C00508416,"Delaney, John K.",2019-05-21,2500
C00508416,"Delaney, John K.",2019-05-22,5
C00508416,"Delaney, John K.",2019-05-23,50
C00508416,"Delaney, John K.",2019-05-25,56
C00508416,"Delaney, John K.",2019-05-27,250
C00508416,"Delaney, John K.",2019-05-28,86
C00508416,"Delaney, John K.",2019-05-29,260
C00508416,"Delaney, John K.",2019-05-30,1400
C00508416,"Delaney, John K.",2019-05-31,4926
C00508416,"Delaney, John K.",2019-06-01,380
C00508416,"Delaney, John K.",2019-06-02,5
C00508416,"Delaney, John K.",2019-06-03,5641.32
C00508416,"Delaney, John K.",2019-06-04,603
C00508416,"Delaney, John K.",2019-06-05,7451
C00508416,"Delaney, John K.",2019-06-06,7590
C00508416,"Delaney, John K.",2019-06-07,4071.2
C00508416,"Delaney, John K.",2019-06-08,3186
C00508416,"Delaney, John K.",2019-06-09,75
C00508416,"Delaney, John K.",2019-06-10,2875
C00508416,"Delaney, John K.",2019-06-11,6901.89
C00508416,"Delaney, John K.",2019-06-12,762
C00508416,"Delaney, John K.",2019-06-13,7535
C00508416,"Delaney, John K.",2019-06-14,1412
C00508416,"Delaney, John K.",2019-06-15,100
C00508416,"Delaney, John K.",2019-06-17,275
C00508416,"Delaney, John K.",2019-06-18,500
C00508416,"Delaney, John K.",2019-06-19,55
C00508416,"Delaney, John K.",2019-06-20,5065
C00508416,"Delaney, John K.",2019-06-21,775
C00508416,"Delaney, John K.",2019-06-22,10
C00508416,"Delaney, John K.",2019-06-23,50
C00508416,"Delaney, John K.",2019-06-25,550
C00508416,"Delaney, John K.",2019-06-26,250
C00508416,"Delaney, John K.",2019-06-27,2875
C00508416,"Delaney, John K.",2019-06-28,1691
C00508416,"Delaney, John K.",2019-06-29,965
C00508416,"Delaney, John K.",2019-06-30,4352.68
C00693713,"Gabbard, Tulsi",2019-04-02,12207
C00693713,"Gabbard, Tulsi",2019-04-04,3740.98
C00693713,"Gabbard, Tulsi",2019-04-05,108
C00693713,"Gabbard, Tulsi",2019-04-06,27
C00693713,"Gabbard, Tulsi",2019-04-07,3106.46
C00693713,"Gabbard, Tulsi",2019-04-08,1000
C00693713,"Gabbard, Tulsi",2019-04-09,6446
C00693713,"Gabbard, Tulsi",2019-04-11,5617
C00693713,"Gabbard, Tulsi",2019-04-12,138
C00693713,"Gabbard, Tulsi",2019-04-14,13271.29
C00693713,"Gabbard, Tulsi",2019-04-15,500
C00693713,"Gabbard, Tulsi",2019-04-16,2773
C00693713,"Gabbard, Tulsi",2019-04-17,104.93
C00693713,"Gabbard, Tulsi",2019-04-18,1896.99
C00693713,"Gabbard, Tulsi",2019-04-19,200
C00693713,"Gabbard, Tulsi",2019-04-20,950
C00693713,"Gabbard, Tulsi",2019-04-21,8857.09
C00693713,"Gabbard, Tulsi",2019-04-22,100
C00693713,"Gabbard, Tulsi",2019-04-23,800.97
C00693713,"Gabbard, Tulsi",2019-04-24,3800
C00693713,"Gabbard, Tulsi",2019-04-25,3432.97
C00693713,"Gabbard, Tulsi",2019-04-27,200
C00693713,"Gabbard, Tulsi",2019-04-28,7273.04
C00693713,"Gabbard, Tulsi",2019-04-29,500
C00693713,"Gabbard, Tulsi",2019-04-30,3501.58
C00693713,"Gabbard, Tulsi",2019-05-01,110
C00693713,"Gabbard, Tulsi",2019-05-02,5078.45
C00693713,"Gabbard, Tulsi",2019-05-03,650
C00693713,"Gabbard, Tulsi",2019-05-04,950
C00693713,"Gabbard, Tulsi",2019-05-05,2594.99
C00693713,"Gabbard, Tulsi",2019-05-06,1900
C00693713,"Gabbard, Tulsi",2019-05-07,10475.6
C00693713,"Gabbard, Tulsi",2019-05-09,12620.97
C00693713,"Gabbard, Tulsi",2019-05-10,600
C00693713,"Gabbard, Tulsi",2019-05-12,11499.1
C00693713,"Gabbard, Tulsi",2019-05-13,100
C00693713,"Gabbard, Tulsi",2019-05-14,7072.69
C00693713,"Gabbard, Tulsi",2019-05-15,300
C00693713,"Gabbard, Tulsi",2019-05-16,10418.11
C00693713,"Gabbard, Tulsi",2019-05-17,-5389.35
C00693713,"Gabbard, Tulsi",2019-05-19,17545.39
C00693713,"Gabbard, Tulsi",2019-05-20,4400
C00693713,"Gabbard, Tulsi",2019-05-21,13395.95
C00693713,"Gabbard, Tulsi",2019-05-22,1527
C00693713,"Gabbard, Tulsi",2019-05-23,11247.19
C00693713,"Gabbard, Tulsi",2019-05-25,65
C00693713,"Gabbard, Tulsi",2019-05-26,9657.99
C00693713,"Gabbard, Tulsi",2019-05-27,100
C00693713,"Gabbard, Tulsi",2019-05-28,4829
C00693713,"Gabbard, Tulsi",2019-05-29,1375
C00693713,"Gabbard, Tulsi",2019-05-30,6610.95
C00693713,"Gabbard, Tulsi",2019-05-31,5490.96
C00693713,"Gabbard, Tulsi",2019-06-02,3525.94
C00693713,"Gabbard, Tulsi",2019-06-03,175
C00693713,"Gabbard, Tulsi",2019-06-04,-2585.02
C00693713,"Gabbard, Tulsi",2019-06-05,300
C00693713,"Gabbard, Tulsi",2019-06-06,6407.19
C00693713,"Gabbard, Tulsi",2019-06-07,101
C00693713,"Gabbard, Tulsi",2019-06-08,23197
C00693713,"Gabbard, Tulsi",2019-06-09,13262.18
C00693713,"Gabbard, Tulsi",2019-06-10,625
C00693713,"Gabbard, Tulsi",2019-06-11,13977.96
C00693713,"Gabbard, Tulsi",2019-06-12,2950
C00693713,"Gabbard, Tulsi",2019-06-13,8861.46
C00693713,"Gabbard, Tulsi",2019-06-16,10253.95
C00693713,"Gabbard, Tulsi",2019-06-17,690
C00693713,"Gabbard, Tulsi",2019-06-18,2691.91
C00693713,"Gabbard, Tulsi",2019-06-19,52
C00693713,"Gabbard, Tulsi",2019-06-20,3035.95
C00693713,"Gabbard, Tulsi",2019-06-21,200
C00693713,"Gabbard, Tulsi",2019-06-22,27
C00693713,"Gabbard, Tulsi",2019-06-23,13891
C00693713,"Gabbard, Tulsi",2019-06-24,956.0500000000001
C00693713,"Gabbard, Tulsi",2019-06-25,6929.24
C00693713,"Gabbard, Tulsi",2019-06-26,1619.9
C00693713,"Gabbard, Tulsi",2019-06-27,52944.48
C00693713,"Gabbard, Tulsi",2019-06-28,2213.02
C00693713,"Gabbard, Tulsi",2019-06-29,11225.1
C00693713,"Gabbard, Tulsi",2019-06-30,68692.54
C00694018,"Gillibrand, Kirsten",2019-04-01,23590.45
C00694018,"Gillibrand, Kirsten",2019-04-02,17778.15
C00694018,"Gillibrand, Kirsten",2019-04-03,13996.24
C00694018,"Gillibrand, Kirsten",2019-04-04,13143.45
C00694018,"Gillibrand, Kirsten",2019-04-05,17357.49
C00694018,"Gillibrand, Kirsten",2019-04-06,3810
C00694018,"Gillibrand, Kirsten",2019-04-07,6296.5
C00694018,"Gillibrand, Kirsten",2019-04-08,15363.76
C00694018,"Gillibrand, Kirsten",2019-04-09,29782
C00694018,"Gillibrand, Kirsten",2019-04-10,21225
C00694018,"Gillibrand, Kirsten",2019-04-11,15776.49
C00694018,"Gillibrand, Kirsten",2019-04-12,32818.45
C00694018,"Gillibrand, Kirsten",2019-04-13,3457.82
C00694018,"Gillibrand, Kirsten",2019-04-14,6638.5
C00694018,"Gillibrand, Kirsten",2019-04-15,36105.8
C00694018,"Gillibrand, Kirsten",2019-04-16,21470.86
C00694018,"Gillibrand, Kirsten",2019-04-17,13725
C00694018,"Gillibrand, Kirsten",2019-04-18,15104.45
C00694018,"Gillibrand, Kirsten",2019-04-19,12855.66
C00694018,"Gillibrand, Kirsten",2019-04-20,1402.58
C00694018,"Gillibrand, Kirsten",2019-04-21,2081
C00694018,"Gillibrand, Kirsten",2019-04-22,15635
C00694018,"Gillibrand, Kirsten",2019-04-23,22203.65
C00694018,"Gillibrand, Kirsten",2019-04-24,21201.9
C00694018,"Gillibrand, Kirsten",2019-04-25,18514.45
C00694018,"Gillibrand, Kirsten",2019-04-26,22672
C00694018,"Gillibrand, Kirsten",2019-04-27,4001.32
C00694018,"Gillibrand, Kirsten",2019-04-28,2203
C00694018,"Gillibrand, Kirsten",2019-04-29,19924
C00694018,"Gillibrand, Kirsten",2019-04-30,7710
C00694018,"Gillibrand, Kirsten",2019-05-01,16837
C00694018,"Gillibrand, Kirsten",2019-05-02,10228.45
C00694018,"Gillibrand, Kirsten",2019-05-03,13573
C00694018,"Gillibrand, Kirsten",2019-05-04,11736.76
C00694018,"Gillibrand, Kirsten",2019-05-05,13361.38
C00694018,"Gillibrand, Kirsten",2019-05-06,14677.95
C00694018,"Gillibrand, Kirsten",2019-05-07,12328.45
C00694018,"Gillibrand, Kirsten",2019-05-08,8205
C00694018,"Gillibrand, Kirsten",2019-05-09,10180
C00694018,"Gillibrand, Kirsten",2019-05-10,9063
C00694018,"Gillibrand, Kirsten",2019-05-11,5793
C00694018,"Gillibrand, Kirsten",2019-05-12,3828.82
C00694018,"Gillibrand, Kirsten",2019-05-13,7840
C00694018,"Gillibrand, Kirsten",2019-05-14,18525
C00694018,"Gillibrand, Kirsten",2019-05-15,23908
C00694018,"Gillibrand, Kirsten",2019-05-16,22378
C00694018,"Gillibrand, Kirsten",2019-05-17,34234.34
C00694018,"Gillibrand, Kirsten",2019-05-18,11335.5
C00694018,"Gillibrand, Kirsten",2019-05-19,25667.19
C00694018,"Gillibrand, Kirsten",2019-05-20,27043.49
C00694018,"Gillibrand, Kirsten",2019-05-21,32445.67
C00694018,"Gillibrand, Kirsten",2019-05-22,24269.79
C00694018,"Gillibrand, Kirsten",2019-05-23,24602.96
C00694018,"Gillibrand, Kirsten",2019-05-24,11323.7
C00694018,"Gillibrand, Kirsten",2019-05-25,3699
C00694018,"Gillibrand, Kirsten",2019-05-26,4785
C00694018,"Gillibrand, Kirsten",2019-05-27,11696
C00694018,"Gillibrand, Kirsten",2019-05-28,23835
C00694018,"Gillibrand, Kirsten",2019-05-29,36955
C00694018,"Gillibrand, Kirsten",2019-05-30,29419.49
C00694018,"Gillibrand, Kirsten",2019-05-31,24378.53
C00694018,"Gillibrand, Kirsten",2019-06-01,11390
C00694018,"Gillibrand, Kirsten",2019-06-02,8223.76
C00694018,"Gillibrand, Kirsten",2019-06-03,13220.77
C00694018,"Gillibrand, Kirsten",2019-06-04,14715.09
C00694018,"Gillibrand, Kirsten",2019-06-05,20431
C00694018,"Gillibrand, Kirsten",2019-06-06,28560.85
C00694018,"Gillibrand, Kirsten",2019-06-07,12503.43
C00694018,"Gillibrand, Kirsten",2019-06-08,2028.25
C00694018,"Gillibrand, Kirsten",2019-06-09,12158.88
C00694018,"Gillibrand, Kirsten",2019-06-10,14793
C00694018,"Gillibrand, Kirsten",2019-06-11,25910
C00694018,"Gillibrand, Kirsten",2019-06-12,4836.25
C00694018,"Gillibrand, Kirsten",2019-06-13,11382.95
C00694018,"Gillibrand, Kirsten",2019-06-14,3615.49
C00694018,"Gillibrand, Kirsten",2019-06-15,4541.88
C00694018,"Gillibrand, Kirsten",2019-06-16,10171.95
C00694018,"Gillibrand, Kirsten",2019-06-17,21574.8
C00694018,"Gillibrand, Kirsten",2019-06-18,2643.65
C00694018,"Gillibrand, Kirsten",2019-06-19,9093.02
C00694018,"Gillibrand, Kirsten",2019-06-20,7074
C00694018,"Gillibrand, Kirsten",2019-06-21,17782.95
C00694018,"Gillibrand, Kirsten",2019-06-22,4176
C00694018,"Gillibrand, Kirsten",2019-06-23,211.24
C00694018,"Gillibrand, Kirsten",2019-06-24,11747.49
C00694018,"Gillibrand, Kirsten",2019-06-25,34141.15
C00694018,"Gillibrand, Kirsten",2019-06-26,14035.98
C00694018,"Gillibrand, Kirsten",2019-06-27,25373
C00694018,"Gillibrand, Kirsten",2019-06-28,20380.49
C00694018,"Gillibrand, Kirsten",2019-06-29,9655
C00694018,"Gillibrand, Kirsten",2019-06-30,21076.4
C00694455,"Harris, Kamala D.",2019-04-01,89869.74
C00694455,"Harris, Kamala D.",2019-04-02,41586.03
C00694455,"Harris, Kamala D.",2019-04-03,52940.44
C00694455,"Harris, Kamala D.",2019-04-04,27371.06
C00694455,"Harris, Kamala D.",2019-04-05,25837.48
C00694455,"Harris, Kamala D.",2019-04-06,9982.19
C00694455,"Harris, Kamala D.",2019-04-07,13654.58
C00694455,"Harris, Kamala D.",2019-04-08,63804.2
C00694455,"Harris, Kamala D.",2019-04-09,43860.52
C00694455,"Harris, Kamala D.",2019-04-10,44765.87
C00694455,"Harris, Kamala D.",2019-04-11,40096.31
C00694455,"Harris, Kamala D.",2019-04-12,78440.22
C00694455,"Harris, Kamala D.",2019-04-13,34413.97
C00694455,"Harris, Kamala D.",2019-04-14,26423.94
C00694455,"Harris, Kamala D.",2019-04-15,39681.38
C00694455,"Harris, Kamala D.",2019-04-16,33865.97
C00694455,"Harris, Kamala D.",2019-04-17,24969.89
C00694455,"Harris, Kamala D.",2019-04-18,37373.45
C00694455,"Harris, Kamala D.",2019-04-19,22458.05
C00694455,"Harris, Kamala D.",2019-04-20,16785.52
C00694455,"Harris, Kamala D.",2019-04-21,31820.99
C00694455,"Harris, Kamala D.",2019-04-22,52852.87
C00694455,"Harris, Kamala D.",2019-04-23,47453.01
C00694455,"Harris, Kamala D.",2019-04-24,59725.87
C00694455,"Harris, Kamala D.",2019-04-25,70041.68
