filer_committee_id_number,name,contribution_date,sumcontribs
C00694455,"Harris, Kamala D.",2019-04-26,69870.39
C00694455,"Harris, Kamala D.",2019-04-27,46656.44
C00694455,"Harris, Kamala D.",2019-04-28,53249.12
C00694455,"Harris, Kamala D.",2019-04-29,120492.2
C00694455,"Harris, Kamala D.",2019-04-30,99614.31
C00694455,"Harris, Kamala D.",2019-05-01,104827.67
C00694455,"Harris, Kamala D.",2019-05-02,113600.95
C00694455,"Harris, Kamala D.",2019-05-03,91310.34
C00694455,"Harris, Kamala D.",2019-05-04,54649.69
C00694455,"Harris, Kamala D.",2019-05-05,36989.01
C00694455,"Harris, Kamala D.",2019-05-06,66801.18
C00694455,"Harris, Kamala D.",2019-05-07,78690.67
C00694455,"Harris, Kamala D.",2019-05-08,67266.98
C00694455,"Harris, Kamala D.",2019-05-09,79725.89
C00694455,"Harris, Kamala D.",2019-05-10,89543.31
C00694455,"Harris, Kamala D.",2019-05-11,39127.5
C00694455,"Harris, Kamala D.",2019-05-12,29194.56
C00694455,"Harris, Kamala D.",2019-05-13,62180.47
C00694455,"Harris, Kamala D.",2019-05-14,111574.98
C00694455,"Harris, Kamala D.",2019-05-15,51542.09
C00694455,"Harris, Kamala D.",2019-05-16,57293.65
C00694455,"Harris, Kamala D.",2019-05-17,41254.8
C00694455,"Harris, Kamala D.",2019-05-18,36911.69
C00694455,"Harris, Kamala D.",2019-05-19,19748.72
C00694455,"Harris, Kamala D.",2019-05-20,60341.59
C00694455,"Harris, Kamala D.",2019-05-21,78810.83
C00694455,"Harris, Kamala D.",2019-05-22,60828.7
C00694455,"Harris, Kamala D.",2019-05-23,58643.34
C00694455,"Harris, Kamala D.",2019-05-24,54672.5
C00694455,"Harris, Kamala D.",2019-05-25,27516.72
C00694455,"Harris, Kamala D.",2019-05-26,28055.84
C00694455,"Harris, Kamala D.",2019-05-27,17167.93
C00694455,"Harris, Kamala D.",2019-05-28,119666.73
C00694455,"Harris, Kamala D.",2019-05-29,84754.96
C00694455,"Harris, Kamala D.",2019-05-30,57621.89
C00694455,"Harris, Kamala D.",2019-05-31,109042.9
C00694455,"Harris, Kamala D.",2019-06-01,26514.6
C00694455,"Harris, Kamala D.",2019-06-02,18411.72
C00694455,"Harris, Kamala D.",2019-06-03,43526.49
C00694455,"Harris, Kamala D.",2019-06-04,41385.03
C00694455,"Harris, Kamala D.",2019-06-05,46370.83
C00694455,"Harris, Kamala D.",2019-06-06,31984.76
C00694455,"Harris, Kamala D.",2019-06-07,61818.54
C00694455,"Harris, Kamala D.",2019-06-08,7091.67
C00694455,"Harris, Kamala D.",2019-06-09,17900.54
C00694455,"Harris, Kamala D.",2019-06-10,67067.58
C00694455,"Harris, Kamala D.",2019-06-11,77266.65
C00694455,"Harris, Kamala D.",2019-06-12,65750.46
C00694455,"Harris, Kamala D.",2019-06-13,63706.53
C00694455,"Harris, Kamala D.",2019-06-14,42334.84
C00694455,"Harris, Kamala D.",2019-06-15,32517.78
C00694455,"Harris, Kamala D.",2019-06-16,19325.45
C00694455,"Harris, Kamala D.",2019-06-17,73869.2
C00694455,"Harris, Kamala D.",2019-06-18,79471.18
C00694455,"Harris, Kamala D.",2019-06-19,51351.74
C00694455,"Harris, Kamala D.",2019-06-20,94520.87
C00694455,"Harris, Kamala D.",2019-06-21,37947.15
C00694455,"Harris, Kamala D.",2019-06-22,26482.99
C00694455,"Harris, Kamala D.",2019-06-23,12374.14
C00694455,"Harris, Kamala D.",2019-06-24,58610.89
C00694455,"Harris, Kamala D.",2019-06-25,52760.39
C00694455,"Harris, Kamala D.",2019-06-26,37847.58
C00694455,"Harris, Kamala D.",2019-06-27,212917.5
C00694455,"Harris, Kamala D.",2019-06-28,692822.48
C00694455,"Harris, Kamala D.",2019-06-29,350378.04
C00694455,"Harris, Kamala D.",2019-06-30,507471.09
C00698258,"Hickenlooper, John W.",2019-04-01,23025
C00698258,"Hickenlooper, John W.",2019-04-02,6665.8
C00698258,"Hickenlooper, John W.",2019-04-03,5650
C00698258,"Hickenlooper, John W.",2019-04-04,11615
C00698258,"Hickenlooper, John W.",2019-04-05,3249.46
C00698258,"Hickenlooper, John W.",2019-04-06,1000
C00698258,"Hickenlooper, John W.",2019-04-07,7100
C00698258,"Hickenlooper, John W.",2019-04-08,7400
C00698258,"Hickenlooper, John W.",2019-04-09,2725
C00698258,"Hickenlooper, John W.",2019-04-10,8700
C00698258,"Hickenlooper, John W.",2019-04-11,4334.1
C00698258,"Hickenlooper, John W.",2019-04-12,3350
C00698258,"Hickenlooper, John W.",2019-04-13,55
C00698258,"Hickenlooper, John W.",2019-04-14,615
C00698258,"Hickenlooper, John W.",2019-04-15,7500
C00698258,"Hickenlooper, John W.",2019-04-16,5370
C00698258,"Hickenlooper, John W.",2019-04-17,1509.57
C00698258,"Hickenlooper, John W.",2019-04-18,15050
C00698258,"Hickenlooper, John W.",2019-04-19,1165
C00698258,"Hickenlooper, John W.",2019-04-20,1475
C00698258,"Hickenlooper, John W.",2019-04-21,4355
C00698258,"Hickenlooper, John W.",2019-04-22,7700
C00698258,"Hickenlooper, John W.",2019-04-23,6650
C00698258,"Hickenlooper, John W.",2019-04-24,3400
C00698258,"Hickenlooper, John W.",2019-04-25,2925
C00698258,"Hickenlooper, John W.",2019-04-26,9551.8
C00698258,"Hickenlooper, John W.",2019-04-27,9485
C00698258,"Hickenlooper, John W.",2019-04-28,5375
C00698258,"Hickenlooper, John W.",2019-04-29,19247.75
C00698258,"Hickenlooper, John W.",2019-04-30,14985
C00698258,"Hickenlooper, John W.",2019-05-01,15760
C00698258,"Hickenlooper, John W.",2019-05-02,-330
C00698258,"Hickenlooper, John W.",2019-05-03,4096.05
C00698258,"Hickenlooper, John W.",2019-05-04,9076
C00698258,"Hickenlooper, John W.",2019-05-05,7675
C00698258,"Hickenlooper, John W.",2019-05-06,14461.9
C00698258,"Hickenlooper, John W.",2019-05-07,24850
C00698258,"Hickenlooper, John W.",2019-05-08,6498.03
C00698258,"Hickenlooper, John W.",2019-05-09,4175.01
C00698258,"Hickenlooper, John W.",2019-05-10,6746
C00698258,"Hickenlooper, John W.",2019-05-11,5640
C00698258,"Hickenlooper, John W.",2019-05-12,3505
C00698258,"Hickenlooper, John W.",2019-05-13,40980
C00698258,"Hickenlooper, John W.",2019-05-14,25630
C00698258,"Hickenlooper, John W.",2019-05-15,1844.75
C00698258,"Hickenlooper, John W.",2019-05-16,5333
C00698258,"Hickenlooper, John W.",2019-05-17,4344.8
C00698258,"Hickenlooper, John W.",2019-05-18,455
C00698258,"Hickenlooper, John W.",2019-05-19,4325
C00698258,"Hickenlooper, John W.",2019-05-20,8717
C00698258,"Hickenlooper, John W.",2019-05-21,5455
C00698258,"Hickenlooper, John W.",2019-05-22,10674.9
C00698258,"Hickenlooper, John W.",2019-05-23,1075
C00698258,"Hickenlooper, John W.",2019-05-24,9400
C00698258,"Hickenlooper, John W.",2019-05-25,850
C00698258,"Hickenlooper, John W.",2019-05-26,6600
C00698258,"Hickenlooper, John W.",2019-05-27,7500
C00698258,"Hickenlooper, John W.",2019-05-28,8660
C00698258,"Hickenlooper, John W.",2019-05-29,13471.29
C00698258,"Hickenlooper, John W.",2019-05-30,7990
C00698258,"Hickenlooper, John W.",2019-05-31,13454.15
C00698258,"Hickenlooper, John W.",2019-06-01,4056
C00698258,"Hickenlooper, John W.",2019-06-02,7325
C00698258,"Hickenlooper, John W.",2019-06-03,6900
C00698258,"Hickenlooper, John W.",2019-06-04,15651
C00698258,"Hickenlooper, John W.",2019-06-05,10439.15
C00698258,"Hickenlooper, John W.",2019-06-06,8930
C00698258,"Hickenlooper, John W.",2019-06-07,8230
C00698258,"Hickenlooper, John W.",2019-06-08,810
C00698258,"Hickenlooper, John W.",2019-06-09,6075
C00698258,"Hickenlooper, John W.",2019-06-10,24531
C00698258,"Hickenlooper, John W.",2019-06-11,16493
C00698258,"Hickenlooper, John W.",2019-06-12,10411
C00698258,"Hickenlooper, John W.",2019-06-13,4114.15
C00698258,"Hickenlooper, John W.",2019-06-14,9680.8
C00698258,"Hickenlooper, John W.",2019-06-15,7296.69
C00698258,"Hickenlooper, John W.",2019-06-16,4158.75
C00698258,"Hickenlooper, John W.",2019-06-17,30046
C00698258,"Hickenlooper, John W.",2019-06-18,9050
C00698258,"Hickenlooper, John W.",2019-06-19,9405
C00698258,"Hickenlooper, John W.",2019-06-20,26575
C00698258,"Hickenlooper, John W.",2019-06-21,7225
C00698258,"Hickenlooper, John W.",2019-06-22,650
C00698258,"Hickenlooper, John W.",2019-06-23,1159.43
C00698258,"Hickenlooper, John W.",2019-06-24,9151
C00698258,"Hickenlooper, John W.",2019-06-25,37095
C00698258,"Hickenlooper, John W.",2019-06-26,13575
C00698258,"Hickenlooper, John W.",2019-06-27,31093.75
C00698258,"Hickenlooper, John W.",2019-06-28,13145
C00698258,"Hickenlooper, John W.",2019-06-29,15990
C00698258,"Hickenlooper, John W.",2019-06-30,32805
C00698050,"Inslee, Jay R.",2019-04-01,24305.54
C00698050,"Inslee, Jay R.",2019-04-02,21824.86
C00698050,"Inslee, Jay R.",2019-04-03,5400.2
C00698050,"Inslee, Jay R.",2019-04-04,6807.6
C00698050,"Inslee, Jay R.",2019-04-05,2599.2
C00698050,"Inslee, Jay R.",2019-04-06,10881.76
C00698050,"Inslee, Jay R.",2019-04-07,3209.18
C00698050,"Inslee, Jay R.",2019-04-08,25898.79
C00698050,"Inslee, Jay R.",2019-04-09,12966.4
C00698050,"Inslee, Jay R.",2019-04-10,22747.33
C00698050,"Inslee, Jay R.",2019-04-11,40061.48
C00698050,"Inslee, Jay R.",2019-04-12,10497.95
C00698050,"Inslee, Jay R.",2019-04-13,6237.69
C00698050,"Inslee, Jay R.",2019-04-14,8968.03
C00698050,"Inslee, Jay R.",2019-04-15,23229.9
C00698050,"Inslee, Jay R.",2019-04-16,22069.22
C00698050,"Inslee, Jay R.",2019-04-17,20239.43
C00698050,"Inslee, Jay R.",2019-04-18,24132.8
C00698050,"Inslee, Jay R.",2019-04-19,10066.86
C00698050,"Inslee, Jay R.",2019-04-20,1406.4
C00698050,"Inslee, Jay R.",2019-04-21,2600.2
C00698050,"Inslee, Jay R.",2019-04-22,10450.2
C00698050,"Inslee, Jay R.",2019-04-23,5137.74
C00698050,"Inslee, Jay R.",2019-04-24,15081.32
C00698050,"Inslee, Jay R.",2019-04-25,23004.58
C00698050,"Inslee, Jay R.",2019-04-26,18986.69
C00698050,"Inslee, Jay R.",2019-04-27,3906.76
C00698050,"Inslee, Jay R.",2019-04-28,11931
C00698050,"Inslee, Jay R.",2019-04-29,26208.79
C00698050,"Inslee, Jay R.",2019-04-30,36859.2
C00698050,"Inslee, Jay R.",2019-05-01,10669.4
C00698050,"Inslee, Jay R.",2019-05-02,16311.31
C00698050,"Inslee, Jay R.",2019-05-03,10750
C00698050,"Inslee, Jay R.",2019-05-04,6707.21
C00698050,"Inslee, Jay R.",2019-05-05,4508.59
C00698050,"Inslee, Jay R.",2019-05-06,18158.2
C00698050,"Inslee, Jay R.",2019-05-07,17108.2
C00698050,"Inslee, Jay R.",2019-05-08,17287
C00698050,"Inslee, Jay R.",2019-05-09,9087.6
C00698050,"Inslee, Jay R.",2019-05-10,14450
C00698050,"Inslee, Jay R.",2019-05-11,15369.6
C00698050,"Inslee, Jay R.",2019-05-12,13690.48
C00698050,"Inslee, Jay R.",2019-05-13,65755.5
C00698050,"Inslee, Jay R.",2019-05-14,31932.24
C00698050,"Inslee, Jay R.",2019-05-15,9287.6
C00698050,"Inslee, Jay R.",2019-05-16,10188.8
C00698050,"Inslee, Jay R.",2019-05-17,11280.84
C00698050,"Inslee, Jay R.",2019-05-18,4974.86
C00698050,"Inslee, Jay R.",2019-05-19,11845.2
C00698050,"Inslee, Jay R.",2019-05-20,16630.44
C00698050,"Inslee, Jay R.",2019-05-21,9931.2
C00698050,"Inslee, Jay R.",2019-05-22,7429
C00698050,"Inslee, Jay R.",2019-05-23,31629.28
C00698050,"Inslee, Jay R.",2019-05-24,29053.3
C00698050,"Inslee, Jay R.",2019-05-25,4342.88
C00698050,"Inslee, Jay R.",2019-05-26,2459.18
C00698050,"Inslee, Jay R.",2019-05-27,7206.7
C00698050,"Inslee, Jay R.",2019-05-28,10729
C00698050,"Inslee, Jay R.",2019-05-29,12194.2
C00698050,"Inslee, Jay R.",2019-05-30,10221.58
C00698050,"Inslee, Jay R.",2019-05-31,24318.74
C00698050,"Inslee, Jay R.",2019-06-01,26223.25
C00698050,"Inslee, Jay R.",2019-06-02,3868.61
C00698050,"Inslee, Jay R.",2019-06-03,21776
C00698050,"Inslee, Jay R.",2019-06-04,7391.23
C00698050,"Inslee, Jay R.",2019-06-05,15435.25
C00698050,"Inslee, Jay R.",2019-06-06,14809.02
C00698050,"Inslee, Jay R.",2019-06-07,8102.87
C00698050,"Inslee, Jay R.",2019-06-08,5458
C00698050,"Inslee, Jay R.",2019-06-09,9423
C00698050,"Inslee, Jay R.",2019-06-10,7303.8
C00698050,"Inslee, Jay R.",2019-06-11,14937.4
C00698050,"Inslee, Jay R.",2019-06-12,5612
C00698050,"Inslee, Jay R.",2019-06-13,15243
C00698050,"Inslee, Jay R.",2019-06-14,9277
C00698050,"Inslee, Jay R.",2019-06-15,5281.6
C00698050,"Inslee, Jay R.",2019-06-16,2109
C00698050,"Inslee, Jay R.",2019-06-17,30263.75
C00698050,"Inslee, Jay R.",2019-06-18,14084.05
C00698050,"Inslee, Jay R.",2019-06-19,12622.95
C00698050,"Inslee, Jay R.",2019-06-20,21858.82
C00698050,"Inslee, Jay R.",2019-06-21,7265.98
C00698050,"Inslee, Jay R.",2019-06-22,2785
C00698050,"Inslee, Jay R.",2019-06-23,5123
C00698050,"Inslee, Jay R.",2019-06-24,11742.29
C00698050,"Inslee, Jay R.",2019-06-25,20133.3
C00698050,"Inslee, Jay R.",2019-06-26,14387.3
C00698050,"Inslee, Jay R.",2019-06-27,28906.42
C00698050,"Inslee, Jay R.",2019-06-28,22590.87
C00698050,"Inslee, Jay R.",2019-06-29,15866.8
C00698050,"Inslee, Jay R.",2019-06-30,81357.93
C00698050,"Inslee, Jay R.",2019-07-01,5895
C00696419,"Klobuchar, Amy J.",2019-04-01,17972
C00696419,"Klobuchar, Amy J.",2019-04-02,6262
C00696419,"Klobuchar, Amy J.",2019-04-03,14524.7
C00696419,"Klobuchar, Amy J.",2019-04-04,23535.7
C00696419,"Klobuchar, Amy J.",2019-04-05,29130.77
C00696419,"Klobuchar, Amy J.",2019-04-06,2839
C00696419,"Klobuchar, Amy J.",2019-04-07,9986
C00696419,"Klobuchar, Amy J.",2019-04-08,42642.75
C00696419,"Klobuchar, Amy J.",2019-04-09,17740.85
C00696419,"Klobuchar, Amy J.",2019-04-10,26130.5
C00696419,"Klobuchar, Amy J.",2019-04-11,34607.6
C00696419,"Klobuchar, Amy J.",2019-04-12,33316.85
C00696419,"Klobuchar, Amy J.",2019-04-13,10553
C00696419,"Klobuchar, Amy J.",2019-04-14,7925.98
C00696419,"Klobuchar, Amy J.",2019-04-15,47458.1
C00696419,"Klobuchar, Amy J.",2019-04-16,18844
C00696419,"Klobuchar, Amy J.",2019-04-17,49370.1
C00696419,"Klobuchar, Amy J.",2019-04-18,10526.89
C00696419,"Klobuchar, Amy J.",2019-04-19,13650
C00696419,"Klobuchar, Amy J.",2019-04-20,7413.5
C00696419,"Klobuchar, Amy J.",2019-04-21,1955
C00696419,"Klobuchar, Amy J.",2019-04-22,42201.5
C00696419,"Klobuchar, Amy J.",2019-04-23,28216.75
C00696419,"Klobuchar, Amy J.",2019-04-24,21513.85
C00696419,"Klobuchar, Amy J.",2019-04-25,61057.21
C00696419,"Klobuchar, Amy J.",2019-04-26,24436.61
C00696419,"Klobuchar, Amy J.",2019-04-27,9586.09
C00696419,"Klobuchar, Amy J.",2019-04-28,4224.86
C00696419,"Klobuchar, Amy J.",2019-04-29,30333.87
C00696419,"Klobuchar, Amy J.",2019-04-30,54476
C00696419,"Klobuchar, Amy J.",2019-05-01,15030
C00696419,"Klobuchar, Amy J.",2019-05-02,13255
C00696419,"Klobuchar, Amy J.",2019-05-03,24450.83
C00696419,"Klobuchar, Amy J.",2019-05-04,8837
C00696419,"Klobuchar, Amy J.",2019-05-05,12405
C00696419,"Klobuchar, Amy J.",2019-05-06,41966.05
C00696419,"Klobuchar, Amy J.",2019-05-07,39691.95
C00696419,"Klobuchar, Amy J.",2019-05-08,40588.6
C00696419,"Klobuchar, Amy J.",2019-05-09,27589.75
C00696419,"Klobuchar, Amy J.",2019-05-10,33153.86
C00696419,"Klobuchar, Amy J.",2019-05-11,12111
C00696419,"Klobuchar, Amy J.",2019-05-12,8863
C00696419,"Klobuchar, Amy J.",2019-05-13,52857
C00696419,"Klobuchar, Amy J.",2019-05-14,23303.8
C00696419,"Klobuchar, Amy J.",2019-05-15,35514.05
C00696419,"Klobuchar, Amy J.",2019-05-16,33375
C00696419,"Klobuchar, Amy J.",2019-05-17,35993.8
C00696419,"Klobuchar, Amy J.",2019-05-18,13355.03
C00696419,"Klobuchar, Amy J.",2019-05-19,9681
C00696419,"Klobuchar, Amy J.",2019-05-20,18179.99
C00696419,"Klobuchar, Amy J.",2019-05-21,28175.96
C00696419,"Klobuchar, Amy J.",2019-05-22,15588.84
C00696419,"Klobuchar, Amy J.",2019-05-23,23953.26
C00696419,"Klobuchar, Amy J.",2019-05-24,30695
C00696419,"Klobuchar, Amy J.",2019-05-25,4735.86
C00696419,"Klobuchar, Amy J.",2019-05-26,4158.25
C00696419,"Klobuchar, Amy J.",2019-05-27,12072
C00696419,"Klobuchar, Amy J.",2019-05-28,32981.75
C00696419,"Klobuchar, Amy J.",2019-05-29,26405.64
C00696419,"Klobuchar, Amy J.",2019-05-30,21279.07
C00696419,"Klobuchar, Amy J.",2019-05-31,29833.2
C00696419,"Klobuchar, Amy J.",2019-06-01,6811
C00696419,"Klobuchar, Amy J.",2019-06-02,16466
C00696419,"Klobuchar, Amy J.",2019-06-03,38779.6
C00696419,"Klobuchar, Amy J.",2019-06-04,11589
C00696419,"Klobuchar, Amy J.",2019-06-05,8187.75
C00696419,"Klobuchar, Amy J.",2019-06-06,16314.85
C00696419,"Klobuchar, Amy J.",2019-06-07,34510.75
C00696419,"Klobuchar, Amy J.",2019-06-08,12123.37
C00696419,"Klobuchar, Amy J.",2019-06-09,6969
C00696419,"Klobuchar, Amy J.",2019-06-10,68747
C00696419,"Klobuchar, Amy J.",2019-06-11,19721.6
C00696419,"Klobuchar, Amy J.",2019-06-12,18254.56
C00696419,"Klobuchar, Amy J.",2019-06-13,33269
C00696419,"Klobuchar, Amy J.",2019-06-14,32851.7
C00696419,"Klobuchar, Amy J.",2019-06-15,13883
C00696419,"Klobuchar, Amy J.",2019-06-16,12101.02
C00696419,"Klobuchar, Amy J.",2019-06-17,33074.15
C00696419,"Klobuchar, Amy J.",2019-06-18,48301.7
C00696419,"Klobuchar, Amy J.",2019-06-19,14254
C00696419,"Klobuchar, Amy J.",2019-06-20,17264.75
C00696419,"Klobuchar, Amy J.",2019-06-21,28743.4
C00696419,"Klobuchar, Amy J.",2019-06-22,10883.45
C00696419,"Klobuchar, Amy J.",2019-06-23,11411
C00696419,"Klobuchar, Amy J.",2019-06-24,28021.12
C00696419,"Klobuchar, Amy J.",2019-06-25,16607.39
C00696419,"Klobuchar, Amy J.",2019-06-26,28287.79
C00696419,"Klobuchar, Amy J.",2019-06-27,53757.5
C00696419,"Klobuchar, Amy J.",2019-06-28,83621.37
C00696419,"Klobuchar, Amy J.",2019-06-29,77228.39
C00696419,"Klobuchar, Amy J.",2019-06-30,207187.06
C00699280,"Messam, Wayne Martin",2019-04-01,750
C00699280,"Messam, Wayne Martin",2019-04-02,1150
C00699280,"Messam, Wayne Martin",2019-04-03,1000
C00699280,"Messam, Wayne Martin",2019-04-04,700
C00699280,"Messam, Wayne Martin",2019-04-05,3000
C00699280,"Messam, Wayne Martin",2019-04-06,1500
C00699280,"Messam, Wayne Martin",2019-04-08,2250
C00699280,"Messam, Wayne Martin",2019-04-10,5600
C00699280,"Messam, Wayne Martin",2019-04-12,3800
C00699280,"Messam, Wayne Martin",2019-04-16,10
C00699280,"Messam, Wayne Martin",2019-04-23,500
C00699280,"Messam, Wayne Martin",2019-04-25,500
C00699280,"Messam, Wayne Martin",2019-04-26,500
C00699280,"Messam, Wayne Martin",2019-04-29,250
C00699280,"Messam, Wayne Martin",2019-04-30,1025
C00699280,"Messam, Wayne Martin",2019-05-18,1800
C00699280,"Messam, Wayne Martin",2019-05-26,500
C00699280,"Messam, Wayne Martin",2019-05-27,250
C00699280,"Messam, Wayne Martin",2019-05-31,3300
C00699280,"Messam, Wayne Martin",2019-06-08,250
C00699280,"Messam, Wayne Martin",2019-06-11,1450
C00699280,"Messam, Wayne Martin",2019-06-12,1000
C00699280,"Messam, Wayne Martin",2019-06-19,500
C00699280,"Messam, Wayne Martin",2019-06-25,50
C00699280,"Messam, Wayne Martin",2019-06-26,1000
C00699280,"Messam, Wayne Martin",2019-06-27,500
C00699280,"Messam, Wayne Martin",2019-06-28,500
C00699280,"Messam, Wayne Martin",2019-06-30,300
C00704510,"Moulton, Seth",2019-04-20,2800
C00704510,"Moulton, Seth",2019-04-28,205150
C00704510,"Moulton, Seth",2019-04-29,1000
C00704510,"Moulton, Seth",2019-04-30,17926.2
C00704510,"Moulton, Seth",2019-05-01,92.68
C00704510,"Moulton, Seth",2019-05-02,35051
C00704510,"Moulton, Seth",2019-05-05,14872
C00704510,"Moulton, Seth",2019-05-06,950
C00704510,"Moulton, Seth",2019-05-07,20371.2
C00704510,"Moulton, Seth",2019-05-09,12220.2
C00704510,"Moulton, Seth",2019-05-10,10342.17
C00704510,"Moulton, Seth",2019-05-11,208.75
C00704510,"Moulton, Seth",2019-05-12,13194.47
