filer_committee_id_number,name,contribution_date,sumcontribs
C00704510,"Moulton, Seth",2019-05-13,9150
C00704510,"Moulton, Seth",2019-05-14,20030.2
C00704510,"Moulton, Seth",2019-05-15,1000
C00704510,"Moulton, Seth",2019-05-16,34520
C00704510,"Moulton, Seth",2019-05-19,12870.02
C00704510,"Moulton, Seth",2019-05-20,69.75999999999999
C00704510,"Moulton, Seth",2019-05-21,13795.4
C00704510,"Moulton, Seth",2019-05-22,13750
C00704510,"Moulton, Seth",2019-05-23,22330
C00704510,"Moulton, Seth",2019-05-26,20770.6
C00704510,"Moulton, Seth",2019-05-28,14877.52
C00704510,"Moulton, Seth",2019-05-29,1000
C00704510,"Moulton, Seth",2019-05-30,24510.6
C00704510,"Moulton, Seth",2019-05-31,24812.25
C00704510,"Moulton, Seth",2019-06-02,15365.4
C00704510,"Moulton, Seth",2019-06-04,44473.8
C00704510,"Moulton, Seth",2019-06-06,31301
C00704510,"Moulton, Seth",2019-06-07,120.39
C00704510,"Moulton, Seth",2019-06-09,23488.65
C00704510,"Moulton, Seth",2019-06-10,55.5
C00704510,"Moulton, Seth",2019-06-11,25776
C00704510,"Moulton, Seth",2019-06-13,9855.2
C00704510,"Moulton, Seth",2019-06-14,67550
C00704510,"Moulton, Seth",2019-06-16,51618.2
C00704510,"Moulton, Seth",2019-06-17,9900
C00704510,"Moulton, Seth",2019-06-18,16050.2
C00704510,"Moulton, Seth",2019-06-19,658.6
C00704510,"Moulton, Seth",2019-06-20,21560.8
C00704510,"Moulton, Seth",2019-06-21,63.45
C00704510,"Moulton, Seth",2019-06-23,3185.6
C00704510,"Moulton, Seth",2019-06-24,7650
C00704510,"Moulton, Seth",2019-06-25,29360.2
C00704510,"Moulton, Seth",2019-06-27,17595.6
C00704510,"Moulton, Seth",2019-06-30,24709.2
C00699090,"O'Rourke, Beto",2019-04-01,31749.4
C00699090,"O'Rourke, Beto",2019-04-02,6927.4400000000005
C00699090,"O'Rourke, Beto",2019-04-03,5231.18
C00699090,"O'Rourke, Beto",2019-04-04,-1370.8999999999999
C00699090,"O'Rourke, Beto",2019-04-05,4982.66
C00699090,"O'Rourke, Beto",2019-04-06,8554
C00699090,"O'Rourke, Beto",2019-04-07,3652
C00699090,"O'Rourke, Beto",2019-04-08,15284.53
C00699090,"O'Rourke, Beto",2019-04-09,8208.36
C00699090,"O'Rourke, Beto",2019-04-10,6583.02
C00699090,"O'Rourke, Beto",2019-04-11,9501.44
C00699090,"O'Rourke, Beto",2019-04-12,7671.34
C00699090,"O'Rourke, Beto",2019-04-13,9779.56
C00699090,"O'Rourke, Beto",2019-04-14,37216.48
C00699090,"O'Rourke, Beto",2019-04-15,6679.82
C00699090,"O'Rourke, Beto",2019-04-16,14122.47
C00699090,"O'Rourke, Beto",2019-04-17,6626.77
C00699090,"O'Rourke, Beto",2019-04-18,23411.69
C00699090,"O'Rourke, Beto",2019-04-19,8627.76
C00699090,"O'Rourke, Beto",2019-04-20,5204.14
C00699090,"O'Rourke, Beto",2019-04-21,16129.25
C00699090,"O'Rourke, Beto",2019-04-22,7608.42
C00699090,"O'Rourke, Beto",2019-04-23,9092.4
C00699090,"O'Rourke, Beto",2019-04-24,3978.65
C00699090,"O'Rourke, Beto",2019-04-25,29459.56
C00699090,"O'Rourke, Beto",2019-04-26,8522.85
C00699090,"O'Rourke, Beto",2019-04-27,5742.56
C00699090,"O'Rourke, Beto",2019-04-28,11202.4
C00699090,"O'Rourke, Beto",2019-04-29,7567.85
C00699090,"O'Rourke, Beto",2019-04-30,59802.95
C00699090,"O'Rourke, Beto",2019-05-01,12492.78
C00699090,"O'Rourke, Beto",2019-05-02,20349.49
C00699090,"O'Rourke, Beto",2019-05-03,17974.41
C00699090,"O'Rourke, Beto",2019-05-04,25126.74
C00699090,"O'Rourke, Beto",2019-05-05,8204.58
C00699090,"O'Rourke, Beto",2019-05-06,14705.28
C00699090,"O'Rourke, Beto",2019-05-07,27726.6
C00699090,"O'Rourke, Beto",2019-05-08,24619.99
C00699090,"O'Rourke, Beto",2019-05-09,17987.6
C00699090,"O'Rourke, Beto",2019-05-10,13654.92
C00699090,"O'Rourke, Beto",2019-05-11,11920.03
C00699090,"O'Rourke, Beto",2019-05-12,22820.83
C00699090,"O'Rourke, Beto",2019-05-13,37319.2
C00699090,"O'Rourke, Beto",2019-05-14,92077.77
C00699090,"O'Rourke, Beto",2019-05-15,16455.82
C00699090,"O'Rourke, Beto",2019-05-16,24174.37
C00699090,"O'Rourke, Beto",2019-05-17,8948.97
C00699090,"O'Rourke, Beto",2019-05-18,7188.56
C00699090,"O'Rourke, Beto",2019-05-19,7254.39
C00699090,"O'Rourke, Beto",2019-05-20,8668.7
C00699090,"O'Rourke, Beto",2019-05-21,23981.94
C00699090,"O'Rourke, Beto",2019-05-22,50491.35
C00699090,"O'Rourke, Beto",2019-05-23,11478.58
C00699090,"O'Rourke, Beto",2019-05-24,37448.99
C00699090,"O'Rourke, Beto",2019-05-25,11177.57
C00699090,"O'Rourke, Beto",2019-05-26,11246.68
C00699090,"O'Rourke, Beto",2019-05-27,6859.59
C00699090,"O'Rourke, Beto",2019-05-28,36421.52
C00699090,"O'Rourke, Beto",2019-05-29,32419.73
C00699090,"O'Rourke, Beto",2019-05-30,31449.99
C00699090,"O'Rourke, Beto",2019-05-31,39816.25
C00699090,"O'Rourke, Beto",2019-06-01,3968.2
C00699090,"O'Rourke, Beto",2019-06-02,3335.66
C00699090,"O'Rourke, Beto",2019-06-03,34051.19
C00699090,"O'Rourke, Beto",2019-06-04,6992.82
C00699090,"O'Rourke, Beto",2019-06-05,15702.03
C00699090,"O'Rourke, Beto",2019-06-06,20091.17
C00699090,"O'Rourke, Beto",2019-06-07,27844.99
C00699090,"O'Rourke, Beto",2019-06-08,15480.19
C00699090,"O'Rourke, Beto",2019-06-09,11368.19
C00699090,"O'Rourke, Beto",2019-06-10,38974.53
C00699090,"O'Rourke, Beto",2019-06-11,39219.13
C00699090,"O'Rourke, Beto",2019-06-12,23154.38
C00699090,"O'Rourke, Beto",2019-06-13,20490.8
C00699090,"O'Rourke, Beto",2019-06-14,45252.73
C00699090,"O'Rourke, Beto",2019-06-15,13529.42
C00699090,"O'Rourke, Beto",2019-06-16,10239.8
C00699090,"O'Rourke, Beto",2019-06-17,13059.59
C00699090,"O'Rourke, Beto",2019-06-18,22486.49
C00699090,"O'Rourke, Beto",2019-06-19,23727.33
C00699090,"O'Rourke, Beto",2019-06-20,33108.86
C00699090,"O'Rourke, Beto",2019-06-21,17881
C00699090,"O'Rourke, Beto",2019-06-22,14790.16
C00699090,"O'Rourke, Beto",2019-06-23,11564.14
C00699090,"O'Rourke, Beto",2019-06-24,13985.85
C00699090,"O'Rourke, Beto",2019-06-25,17374.4
C00699090,"O'Rourke, Beto",2019-06-26,33243.98
C00699090,"O'Rourke, Beto",2019-06-27,29073.76
C00699090,"O'Rourke, Beto",2019-06-28,23097.95
C00699090,"O'Rourke, Beto",2019-06-29,56238.06
C00699090,"O'Rourke, Beto",2019-06-30,181433.12
C00701979,"Ryan, Timothy J.",2019-04-01,2500
C00701979,"Ryan, Timothy J.",2019-04-02,2800
C00701979,"Ryan, Timothy J.",2019-04-03,16800
C00701979,"Ryan, Timothy J.",2019-04-04,66495.8
C00701979,"Ryan, Timothy J.",2019-04-05,21700
C00701979,"Ryan, Timothy J.",2019-04-06,6650
C00701979,"Ryan, Timothy J.",2019-04-07,10750
C00701979,"Ryan, Timothy J.",2019-04-08,4800
C00701979,"Ryan, Timothy J.",2019-04-09,3801
C00701979,"Ryan, Timothy J.",2019-04-10,10400
C00701979,"Ryan, Timothy J.",2019-04-11,3800
C00701979,"Ryan, Timothy J.",2019-04-12,3800
C00701979,"Ryan, Timothy J.",2019-04-13,7600
C00701979,"Ryan, Timothy J.",2019-04-14,8650
C00701979,"Ryan, Timothy J.",2019-04-15,13150
C00701979,"Ryan, Timothy J.",2019-04-16,6850
C00701979,"Ryan, Timothy J.",2019-04-17,2801
C00701979,"Ryan, Timothy J.",2019-04-18,5717.15
C00701979,"Ryan, Timothy J.",2019-04-19,7275
C00701979,"Ryan, Timothy J.",2019-04-20,3300
C00701979,"Ryan, Timothy J.",2019-04-21,2800
C00701979,"Ryan, Timothy J.",2019-04-23,7100
C00701979,"Ryan, Timothy J.",2019-04-24,6919.75
C00701979,"Ryan, Timothy J.",2019-04-25,8150
C00701979,"Ryan, Timothy J.",2019-04-26,11600
C00701979,"Ryan, Timothy J.",2019-04-27,250
C00701979,"Ryan, Timothy J.",2019-04-28,3250
C00701979,"Ryan, Timothy J.",2019-04-29,6300
C00701979,"Ryan, Timothy J.",2019-04-30,6100
C00701979,"Ryan, Timothy J.",2019-05-01,500
C00701979,"Ryan, Timothy J.",2019-05-02,5462.15
C00701979,"Ryan, Timothy J.",2019-05-03,7600
C00701979,"Ryan, Timothy J.",2019-05-04,3000
C00701979,"Ryan, Timothy J.",2019-05-05,1450
C00701979,"Ryan, Timothy J.",2019-05-06,6200
C00701979,"Ryan, Timothy J.",2019-05-07,1040
C00701979,"Ryan, Timothy J.",2019-05-08,750
C00701979,"Ryan, Timothy J.",2019-05-09,5250
C00701979,"Ryan, Timothy J.",2019-05-10,2370.15
C00701979,"Ryan, Timothy J.",2019-05-11,2800
C00701979,"Ryan, Timothy J.",2019-05-12,-2550
C00701979,"Ryan, Timothy J.",2019-05-13,15250
C00701979,"Ryan, Timothy J.",2019-05-14,6950
C00701979,"Ryan, Timothy J.",2019-05-15,7100
C00701979,"Ryan, Timothy J.",2019-05-16,5600
C00701979,"Ryan, Timothy J.",2019-05-17,8400
C00701979,"Ryan, Timothy J.",2019-05-18,1010
C00701979,"Ryan, Timothy J.",2019-05-19,100
C00701979,"Ryan, Timothy J.",2019-05-20,7050
C00701979,"Ryan, Timothy J.",2019-05-21,1135
C00701979,"Ryan, Timothy J.",2019-05-22,3300
C00701979,"Ryan, Timothy J.",2019-05-23,3750
C00701979,"Ryan, Timothy J.",2019-05-24,3299.74
C00701979,"Ryan, Timothy J.",2019-05-25,250
C00701979,"Ryan, Timothy J.",2019-05-26,3050
C00701979,"Ryan, Timothy J.",2019-05-28,13900
C00701979,"Ryan, Timothy J.",2019-05-29,563.17
C00701979,"Ryan, Timothy J.",2019-05-30,3650
C00701979,"Ryan, Timothy J.",2019-05-31,8374
C00701979,"Ryan, Timothy J.",2019-06-01,1850
C00701979,"Ryan, Timothy J.",2019-06-02,9700
C00701979,"Ryan, Timothy J.",2019-06-03,425
C00701979,"Ryan, Timothy J.",2019-06-04,24658
C00701979,"Ryan, Timothy J.",2019-06-05,11386
C00701979,"Ryan, Timothy J.",2019-06-06,2402.15
C00701979,"Ryan, Timothy J.",2019-06-07,6226
C00701979,"Ryan, Timothy J.",2019-06-08,300
C00701979,"Ryan, Timothy J.",2019-06-09,-2275
C00701979,"Ryan, Timothy J.",2019-06-10,3275
C00701979,"Ryan, Timothy J.",2019-06-11,4210
C00701979,"Ryan, Timothy J.",2019-06-12,11360
C00701979,"Ryan, Timothy J.",2019-06-13,150
C00701979,"Ryan, Timothy J.",2019-06-14,3750
C00701979,"Ryan, Timothy J.",2019-06-15,275
C00701979,"Ryan, Timothy J.",2019-06-16,3199
C00701979,"Ryan, Timothy J.",2019-06-17,8935
C00701979,"Ryan, Timothy J.",2019-06-18,4710
C00701979,"Ryan, Timothy J.",2019-06-19,9750
C00701979,"Ryan, Timothy J.",2019-06-20,7325
C00701979,"Ryan, Timothy J.",2019-06-21,6300
C00701979,"Ryan, Timothy J.",2019-06-22,609.32
C00701979,"Ryan, Timothy J.",2019-06-23,351.33
C00701979,"Ryan, Timothy J.",2019-06-24,587.59
C00701979,"Ryan, Timothy J.",2019-06-25,2775
C00701979,"Ryan, Timothy J.",2019-06-26,15926.87
C00701979,"Ryan, Timothy J.",2019-06-27,6300
C00701979,"Ryan, Timothy J.",2019-06-28,5325
C00701979,"Ryan, Timothy J.",2019-06-29,23200
C00701979,"Ryan, Timothy J.",2019-06-30,28185
C00696948,"Sanders, Bernie",2019-04-01,17384.67
C00696948,"Sanders, Bernie",2019-04-02,5287.61
C00696948,"Sanders, Bernie",2019-04-03,8457.3
C00696948,"Sanders, Bernie",2019-04-04,20044.49
C00696948,"Sanders, Bernie",2019-04-05,15205.19
C00696948,"Sanders, Bernie",2019-04-06,16490.33
C00696948,"Sanders, Bernie",2019-04-07,14441.85
C00696948,"Sanders, Bernie",2019-04-08,10994.7
C00696948,"Sanders, Bernie",2019-04-09,18740.04
C00696948,"Sanders, Bernie",2019-04-10,21708.8
C00696948,"Sanders, Bernie",2019-04-11,34192.56
C00696948,"Sanders, Bernie",2019-04-12,12221.46
C00696948,"Sanders, Bernie",2019-04-13,6252.34
C00696948,"Sanders, Bernie",2019-04-14,25484.97
C00696948,"Sanders, Bernie",2019-04-15,22065.88
C00696948,"Sanders, Bernie",2019-04-16,96368.14
C00696948,"Sanders, Bernie",2019-04-17,68954.19
C00696948,"Sanders, Bernie",2019-04-18,23475.48
C00696948,"Sanders, Bernie",2019-04-19,85455.41
C00696948,"Sanders, Bernie",2019-04-20,29908.91
C00696948,"Sanders, Bernie",2019-04-21,21768.08
C00696948,"Sanders, Bernie",2019-04-22,24962.19
C00696948,"Sanders, Bernie",2019-04-23,90057.36
C00696948,"Sanders, Bernie",2019-04-24,44565.38
C00696948,"Sanders, Bernie",2019-04-25,236504.68
C00696948,"Sanders, Bernie",2019-04-26,90629.54
C00696948,"Sanders, Bernie",2019-04-27,37276.01
C00696948,"Sanders, Bernie",2019-04-28,35816.43
C00696948,"Sanders, Bernie",2019-04-29,48989.53
C00696948,"Sanders, Bernie",2019-04-30,96852.78
C00696948,"Sanders, Bernie",2019-05-01,20735.44
C00696948,"Sanders, Bernie",2019-05-02,24689.48
C00696948,"Sanders, Bernie",2019-05-03,18146.84
C00696948,"Sanders, Bernie",2019-05-04,9046.31
C00696948,"Sanders, Bernie",2019-05-05,24024.1
C00696948,"Sanders, Bernie",2019-05-06,26198.73
C00696948,"Sanders, Bernie",2019-05-07,11493.08
C00696948,"Sanders, Bernie",2019-05-08,13533.3
C00696948,"Sanders, Bernie",2019-05-09,27065.15
C00696948,"Sanders, Bernie",2019-05-10,12996.87
C00696948,"Sanders, Bernie",2019-05-11,13069.65
C00696948,"Sanders, Bernie",2019-05-12,14421.09
C00696948,"Sanders, Bernie",2019-05-13,54753.82
C00696948,"Sanders, Bernie",2019-05-14,73936.49
C00696948,"Sanders, Bernie",2019-05-15,32161.89
C00696948,"Sanders, Bernie",2019-05-16,22672.27
C00696948,"Sanders, Bernie",2019-05-17,34904.44
C00696948,"Sanders, Bernie",2019-05-18,36573.62
C00696948,"Sanders, Bernie",2019-05-19,115490.24
C00696948,"Sanders, Bernie",2019-05-20,52114
C00696948,"Sanders, Bernie",2019-05-21,46334.54
C00696948,"Sanders, Bernie",2019-05-22,20290.69
C00696948,"Sanders, Bernie",2019-05-23,56812.81
C00696948,"Sanders, Bernie",2019-05-24,68503.4
C00696948,"Sanders, Bernie",2019-05-25,48202.88
C00696948,"Sanders, Bernie",2019-05-26,22294.34
C00696948,"Sanders, Bernie",2019-05-27,12575.3
C00696948,"Sanders, Bernie",2019-05-28,18716.24
C00696948,"Sanders, Bernie",2019-05-29,73481.38
C00696948,"Sanders, Bernie",2019-05-30,66799.17
C00696948,"Sanders, Bernie",2019-05-31,154801.62
C00696948,"Sanders, Bernie",2019-06-01,45648.6
C00696948,"Sanders, Bernie",2019-06-02,26531.12
C00696948,"Sanders, Bernie",2019-06-03,21533.72
C00696948,"Sanders, Bernie",2019-06-04,32920.38
C00696948,"Sanders, Bernie",2019-06-05,29099.74
C00696948,"Sanders, Bernie",2019-06-06,35015.62
C00696948,"Sanders, Bernie",2019-06-07,98998.26
C00696948,"Sanders, Bernie",2019-06-08,76006.33
C00696948,"Sanders, Bernie",2019-06-09,46469.51
C00696948,"Sanders, Bernie",2019-06-10,65846.06
C00696948,"Sanders, Bernie",2019-06-11,146.33
C00696948,"Sanders, Bernie",2019-06-12,29339.22
C00696948,"Sanders, Bernie",2019-06-13,44111.45
C00696948,"Sanders, Bernie",2019-06-14,29333.89
C00696948,"Sanders, Bernie",2019-06-15,39200.61
C00696948,"Sanders, Bernie",2019-06-16,21227.06
C00696948,"Sanders, Bernie",2019-06-17,35235.04
C00696948,"Sanders, Bernie",2019-06-18,49559.96
C00696948,"Sanders, Bernie",2019-06-19,133465.43
C00696948,"Sanders, Bernie",2019-06-20,52267.61
C00696948,"Sanders, Bernie",2019-06-21,54524.45
C00696948,"Sanders, Bernie",2019-06-22,39281.38
C00696948,"Sanders, Bernie",2019-06-23,119078.74
C00696948,"Sanders, Bernie",2019-06-24,75871.24
C00696948,"Sanders, Bernie",2019-06-25,116416.11
C00696948,"Sanders, Bernie",2019-06-26,116555.69
C00696948,"Sanders, Bernie",2019-06-27,222443.65
C00696948,"Sanders, Bernie",2019-06-28,229287.28
C00696948,"Sanders, Bernie",2019-06-29,304325.07
C00696948,"Sanders, Bernie",2019-06-30,602592.73
C00701698,"Swalwell, Eric",2019-04-08,8936.8
C00701698,"Swalwell, Eric",2019-04-09,13767.41
C00701698,"Swalwell, Eric",2019-04-10,3195
C00701698,"Swalwell, Eric",2019-04-11,8975
C00701698,"Swalwell, Eric",2019-04-12,500
C00701698,"Swalwell, Eric",2019-04-14,15148
C00701698,"Swalwell, Eric",2019-04-15,1685
C00701698,"Swalwell, Eric",2019-04-16,8398
C00701698,"Swalwell, Eric",2019-04-17,1015
C00701698,"Swalwell, Eric",2019-04-18,5700
C00701698,"Swalwell, Eric",2019-04-19,19.24
C00701698,"Swalwell, Eric",2019-04-21,1435
C00701698,"Swalwell, Eric",2019-04-22,1182.7
C00701698,"Swalwell, Eric",2019-04-24,743.77
C00701698,"Swalwell, Eric",2019-04-25,4425
C00701698,"Swalwell, Eric",2019-04-26,437.40999999999997
C00701698,"Swalwell, Eric",2019-04-28,800
C00701698,"Swalwell, Eric",2019-04-29,560
C00701698,"Swalwell, Eric",2019-04-30,5190
C00701698,"Swalwell, Eric",2019-05-01,13620
C00701698,"Swalwell, Eric",2019-05-02,500
C00701698,"Swalwell, Eric",2019-05-03,100
C00701698,"Swalwell, Eric",2019-05-05,5885
C00701698,"Swalwell, Eric",2019-05-06,250
C00701698,"Swalwell, Eric",2019-05-07,3130
C00701698,"Swalwell, Eric",2019-05-08,4760
C00701698,"Swalwell, Eric",2019-05-09,2031
C00701698,"Swalwell, Eric",2019-05-10,280
C00701698,"Swalwell, Eric",2019-05-11,1150
C00701698,"Swalwell, Eric",2019-05-12,12801
C00701698,"Swalwell, Eric",2019-05-13,2350
C00701698,"Swalwell, Eric",2019-05-14,6400
C00701698,"Swalwell, Eric",2019-05-15,10000
C00701698,"Swalwell, Eric",2019-05-16,4390.98
C00701698,"Swalwell, Eric",2019-05-17,2534.1
C00701698,"Swalwell, Eric",2019-05-19,1690
C00701698,"Swalwell, Eric",2019-05-21,3800
C00701698,"Swalwell, Eric",2019-05-22,7730
C00701698,"Swalwell, Eric",2019-05-23,4575
C00701698,"Swalwell, Eric",2019-05-24,1800
C00701698,"Swalwell, Eric",2019-05-25,200
C00701698,"Swalwell, Eric",2019-05-26,7321
C00701698,"Swalwell, Eric",2019-05-27,1000
C00701698,"Swalwell, Eric",2019-05-28,156.24
C00701698,"Swalwell, Eric",2019-05-29,2150
C00701698,"Swalwell, Eric",2019-05-30,7200
C00701698,"Swalwell, Eric",2019-05-31,6420
C00701698,"Swalwell, Eric",2019-06-02,3736
C00701698,"Swalwell, Eric",2019-06-03,5311
C00701698,"Swalwell, Eric",2019-06-04,11875
C00701698,"Swalwell, Eric",2019-06-05,1510
C00701698,"Swalwell, Eric",2019-06-06,5231
C00701698,"Swalwell, Eric",2019-06-07,25
C00701698,"Swalwell, Eric",2019-06-08,500
C00701698,"Swalwell, Eric",2019-06-09,3459.58
C00701698,"Swalwell, Eric",2019-06-10,7325
C00701698,"Swalwell, Eric",2019-06-11,3539
C00701698,"Swalwell, Eric",2019-06-12,10282
C00701698,"Swalwell, Eric",2019-06-13,21045
C00701698,"Swalwell, Eric",2019-06-14,4650.01
C00701698,"Swalwell, Eric",2019-06-15,13558.41
C00701698,"Swalwell, Eric",2019-06-16,4776
C00701698,"Swalwell, Eric",2019-06-17,4830
C00701698,"Swalwell, Eric",2019-06-18,4225
C00701698,"Swalwell, Eric",2019-06-19,4140
C00701698,"Swalwell, Eric",2019-06-20,7359.24
C00701698,"Swalwell, Eric",2019-06-21,27.85
C00701698,"Swalwell, Eric",2019-06-22,850
C00701698,"Swalwell, Eric",2019-06-23,2700.62
C00701698,"Swalwell, Eric",2019-06-24,12600.04
C00701698,"Swalwell, Eric",2019-06-25,17524
C00701698,"Swalwell, Eric",2019-06-26,19151
C00701698,"Swalwell, Eric",2019-06-27,6712.99
C00701698,"Swalwell, Eric",2019-06-28,24890.89
C00701698,"Swalwell, Eric",2019-06-29,33509.14
C00701698,"Swalwell, Eric",2019-06-30,103191
C00580100,"Trump, Donald J.",2019-04-01,40058.09
C00580100,"Trump, Donald J.",2019-04-02,27721.2
C00580100,"Trump, Donald J.",2019-04-03,20906.68
C00580100,"Trump, Donald J.",2019-04-04,25212.88
C00580100,"Trump, Donald J.",2019-04-05,27246.18
C00580100,"Trump, Donald J.",2019-04-06,19706.27
C00580100,"Trump, Donald J.",2019-04-07,16603
C00580100,"Trump, Donald J.",2019-04-08,39874.38
C00580100,"Trump, Donald J.",2019-04-09,25325.19
C00580100,"Trump, Donald J.",2019-04-10,18230.5
C00580100,"Trump, Donald J.",2019-04-11,37458.38
C00580100,"Trump, Donald J.",2019-04-12,21507.5
C00580100,"Trump, Donald J.",2019-04-13,20242
C00580100,"Trump, Donald J.",2019-04-14,15001
C00580100,"Trump, Donald J.",2019-04-15,42423.9
C00580100,"Trump, Donald J.",2019-04-16,65477.29
C00580100,"Trump, Donald J.",2019-04-17,51895.07
C00580100,"Trump, Donald J.",2019-04-18,103489.48
C00580100,"Trump, Donald J.",2019-04-19,54332.36
C00580100,"Trump, Donald J.",2019-04-20,69658.66
C00580100,"Trump, Donald J.",2019-04-21,41788.65
