filer_committee_id_number,name,contribution_date,sumcontribs
C00580100,"Trump, Donald J.",2019-04-22,58346.76
C00580100,"Trump, Donald J.",2019-04-23,34985.51
C00580100,"Trump, Donald J.",2019-04-24,29321.07
C00580100,"Trump, Donald J.",2019-04-25,29308.24
C00580100,"Trump, Donald J.",2019-04-26,42901.47
C00580100,"Trump, Donald J.",2019-04-27,26315.14
C00580100,"Trump, Donald J.",2019-04-28,32063.2
C00580100,"Trump, Donald J.",2019-04-29,71032.36
C00580100,"Trump, Donald J.",2019-04-30,127759.38
C00580100,"Trump, Donald J.",2019-05-01,42564.43
C00580100,"Trump, Donald J.",2019-05-02,32109.17
C00580100,"Trump, Donald J.",2019-05-03,28650.99
C00580100,"Trump, Donald J.",2019-05-04,20162.94
C00580100,"Trump, Donald J.",2019-05-05,20468.83
C00580100,"Trump, Donald J.",2019-05-06,36950.87
C00580100,"Trump, Donald J.",2019-05-07,24457.96
C00580100,"Trump, Donald J.",2019-05-08,57737.44
C00580100,"Trump, Donald J.",2019-05-09,58543.24
C00580100,"Trump, Donald J.",2019-05-10,33500.05
C00580100,"Trump, Donald J.",2019-05-11,15873
C00580100,"Trump, Donald J.",2019-05-12,14236
C00580100,"Trump, Donald J.",2019-05-13,35268.15
C00580100,"Trump, Donald J.",2019-05-14,26525.87
C00580100,"Trump, Donald J.",2019-05-15,17557.9
C00580100,"Trump, Donald J.",2019-05-16,50323.95
C00580100,"Trump, Donald J.",2019-05-17,36433.84
C00580100,"Trump, Donald J.",2019-05-18,47222.66
C00580100,"Trump, Donald J.",2019-05-19,28270
C00580100,"Trump, Donald J.",2019-05-20,29833.07
C00580100,"Trump, Donald J.",2019-05-21,28435.5
C00580100,"Trump, Donald J.",2019-05-22,68851.11
C00580100,"Trump, Donald J.",2019-05-23,35886.56
C00580100,"Trump, Donald J.",2019-05-24,25304.41
C00580100,"Trump, Donald J.",2019-05-25,20263.75
C00580100,"Trump, Donald J.",2019-05-26,12613.75
C00580100,"Trump, Donald J.",2019-05-27,16391
C00580100,"Trump, Donald J.",2019-05-28,37181.46
C00580100,"Trump, Donald J.",2019-05-29,56556.55
C00580100,"Trump, Donald J.",2019-05-30,102898.47
C00580100,"Trump, Donald J.",2019-05-31,84431.03
C00580100,"Trump, Donald J.",2019-06-01,36876.94
C00580100,"Trump, Donald J.",2019-06-02,16745.64
C00580100,"Trump, Donald J.",2019-06-03,28954.5
C00580100,"Trump, Donald J.",2019-06-04,20301.69
C00580100,"Trump, Donald J.",2019-06-05,24994.33
C00580100,"Trump, Donald J.",2019-06-06,61546.58
C00580100,"Trump, Donald J.",2019-06-07,41636.2
C00580100,"Trump, Donald J.",2019-06-08,44309.3
C00580100,"Trump, Donald J.",2019-06-09,34761.64
C00580100,"Trump, Donald J.",2019-06-10,33387.33
C00580100,"Trump, Donald J.",2019-06-11,42411
C00580100,"Trump, Donald J.",2019-06-12,58991.61
C00580100,"Trump, Donald J.",2019-06-13,74412.87
C00580100,"Trump, Donald J.",2019-06-14,64138.98
C00580100,"Trump, Donald J.",2019-06-15,40292.21
C00580100,"Trump, Donald J.",2019-06-16,70868.57
C00580100,"Trump, Donald J.",2019-06-17,97995.53
C00580100,"Trump, Donald J.",2019-06-18,312605.63
C00580100,"Trump, Donald J.",2019-06-19,349005.84
C00580100,"Trump, Donald J.",2019-06-20,154354.12
C00580100,"Trump, Donald J.",2019-06-21,52408.45
C00580100,"Trump, Donald J.",2019-06-22,39014.33
C00580100,"Trump, Donald J.",2019-06-23,29558.91
C00580100,"Trump, Donald J.",2019-06-24,21311.91
C00580100,"Trump, Donald J.",2019-06-25,51682.2
C00580100,"Trump, Donald J.",2019-06-26,52723.99
C00580100,"Trump, Donald J.",2019-06-27,64884.67
C00580100,"Trump, Donald J.",2019-06-28,90190.88
C00580100,"Trump, Donald J.",2019-06-29,97110.28
C00580100,"Trump, Donald J.",2019-06-30,106724.13
C00693234,"Warren, Elizabeth",2019-04-01,60463.5
C00693234,"Warren, Elizabeth",2019-04-02,30348.16
C00693234,"Warren, Elizabeth",2019-04-03,33247.56
C00693234,"Warren, Elizabeth",2019-04-04,21415.9
C00693234,"Warren, Elizabeth",2019-04-05,19376.01
C00693234,"Warren, Elizabeth",2019-04-06,13995.09
C00693234,"Warren, Elizabeth",2019-04-07,12771.17
C00693234,"Warren, Elizabeth",2019-04-08,31345.26
C00693234,"Warren, Elizabeth",2019-04-09,34737.85
C00693234,"Warren, Elizabeth",2019-04-10,60070.14
C00693234,"Warren, Elizabeth",2019-04-11,60403.62
C00693234,"Warren, Elizabeth",2019-04-12,40590.3
C00693234,"Warren, Elizabeth",2019-04-13,19591.67
C00693234,"Warren, Elizabeth",2019-04-14,24663.37
C00693234,"Warren, Elizabeth",2019-04-15,29629.21
C00693234,"Warren, Elizabeth",2019-04-16,34979.08
C00693234,"Warren, Elizabeth",2019-04-17,50855.51
C00693234,"Warren, Elizabeth",2019-04-18,11895.01
C00693234,"Warren, Elizabeth",2019-04-19,104489.61
C00693234,"Warren, Elizabeth",2019-04-20,122150.69
C00693234,"Warren, Elizabeth",2019-04-21,54161.94
C00693234,"Warren, Elizabeth",2019-04-22,125472.38
C00693234,"Warren, Elizabeth",2019-04-23,72074.12
C00693234,"Warren, Elizabeth",2019-04-24,63516.56
C00693234,"Warren, Elizabeth",2019-04-25,85425.38
C00693234,"Warren, Elizabeth",2019-04-26,99070
C00693234,"Warren, Elizabeth",2019-04-27,69002.59
C00693234,"Warren, Elizabeth",2019-04-28,74776.15
C00693234,"Warren, Elizabeth",2019-04-29,86311.71
C00693234,"Warren, Elizabeth",2019-04-30,159916.51
C00693234,"Warren, Elizabeth",2019-05-01,51023.09
C00693234,"Warren, Elizabeth",2019-05-02,32286.7
C00693234,"Warren, Elizabeth",2019-05-03,40550.91
C00693234,"Warren, Elizabeth",2019-05-04,36277.22
C00693234,"Warren, Elizabeth",2019-05-05,29275.06
C00693234,"Warren, Elizabeth",2019-05-06,36370.27
C00693234,"Warren, Elizabeth",2019-05-07,71765.73
C00693234,"Warren, Elizabeth",2019-05-08,41928.32
C00693234,"Warren, Elizabeth",2019-05-09,24494.46
C00693234,"Warren, Elizabeth",2019-05-10,31030.66
C00693234,"Warren, Elizabeth",2019-05-11,46207.32
C00693234,"Warren, Elizabeth",2019-05-12,22536.32
C00693234,"Warren, Elizabeth",2019-05-13,38665.77
C00693234,"Warren, Elizabeth",2019-05-14,80707.8
C00693234,"Warren, Elizabeth",2019-05-15,83038.74
C00693234,"Warren, Elizabeth",2019-05-16,42646
C00693234,"Warren, Elizabeth",2019-05-17,41240.67
C00693234,"Warren, Elizabeth",2019-05-18,37283.7
C00693234,"Warren, Elizabeth",2019-05-19,25510.6
C00693234,"Warren, Elizabeth",2019-05-20,43575.98
C00693234,"Warren, Elizabeth",2019-05-21,52183.35
C00693234,"Warren, Elizabeth",2019-05-22,46127.33
C00693234,"Warren, Elizabeth",2019-05-23,37156.66
C00693234,"Warren, Elizabeth",2019-05-24,35416.8
C00693234,"Warren, Elizabeth",2019-05-25,32509.19
C00693234,"Warren, Elizabeth",2019-05-26,25447.43
C00693234,"Warren, Elizabeth",2019-05-27,25244.95
C00693234,"Warren, Elizabeth",2019-05-28,128751.41
C00693234,"Warren, Elizabeth",2019-05-29,122668.92
C00693234,"Warren, Elizabeth",2019-05-30,89145.7
C00693234,"Warren, Elizabeth",2019-05-31,123031.72
C00693234,"Warren, Elizabeth",2019-06-01,38582.46
C00693234,"Warren, Elizabeth",2019-06-02,26271.39
C00693234,"Warren, Elizabeth",2019-06-03,44015.34
C00693234,"Warren, Elizabeth",2019-06-04,49671.58
C00693234,"Warren, Elizabeth",2019-06-05,115919.67
C00693234,"Warren, Elizabeth",2019-06-06,107889.05
C00693234,"Warren, Elizabeth",2019-06-07,57810.23
C00693234,"Warren, Elizabeth",2019-06-08,30784.93
C00693234,"Warren, Elizabeth",2019-06-09,61604.88
C00693234,"Warren, Elizabeth",2019-06-10,116433.94
C00693234,"Warren, Elizabeth",2019-06-11,74297.88
C00693234,"Warren, Elizabeth",2019-06-12,70574.21
C00693234,"Warren, Elizabeth",2019-06-13,99667.78
C00693234,"Warren, Elizabeth",2019-06-14,87924
C00693234,"Warren, Elizabeth",2019-06-15,73992.71
C00693234,"Warren, Elizabeth",2019-06-16,47613.89
C00693234,"Warren, Elizabeth",2019-06-17,131582.92
C00693234,"Warren, Elizabeth",2019-06-18,97191.25
C00693234,"Warren, Elizabeth",2019-06-19,98352.29
C00693234,"Warren, Elizabeth",2019-06-20,95716.01
C00693234,"Warren, Elizabeth",2019-06-21,79269.78
C00693234,"Warren, Elizabeth",2019-06-22,77136.22
C00693234,"Warren, Elizabeth",2019-06-23,62799.56
C00693234,"Warren, Elizabeth",2019-06-24,132598.54
C00693234,"Warren, Elizabeth",2019-06-25,95882.24
C00693234,"Warren, Elizabeth",2019-06-26,175677.72
C00693234,"Warren, Elizabeth",2019-06-27,179702.08
C00693234,"Warren, Elizabeth",2019-06-28,209619.13
C00693234,"Warren, Elizabeth",2019-06-29,170103.41
C00693234,"Warren, Elizabeth",2019-06-30,385434.95
C00700906,"Weld, William F.",2019-04-25,181854
C00700906,"Weld, William F.",2019-05-07,2050
C00700906,"Weld, William F.",2019-05-08,250
C00700906,"Weld, William F.",2019-05-14,2500
C00700906,"Weld, William F.",2019-05-17,6300
C00700906,"Weld, William F.",2019-05-19,59025
C00700906,"Weld, William F.",2019-05-20,500
C00700906,"Weld, William F.",2019-05-21,100
C00700906,"Weld, William F.",2019-05-22,2750
C00700906,"Weld, William F.",2019-05-23,1750
C00700906,"Weld, William F.",2019-05-24,1400
C00700906,"Weld, William F.",2019-05-25,425
C00700906,"Weld, William F.",2019-05-26,4050
C00700906,"Weld, William F.",2019-05-27,3200
C00700906,"Weld, William F.",2019-05-28,500
C00700906,"Weld, William F.",2019-05-29,2100
C00700906,"Weld, William F.",2019-05-30,2350
C00700906,"Weld, William F.",2019-05-31,1000
C00700906,"Weld, William F.",2019-06-01,250
C00700906,"Weld, William F.",2019-06-02,1000
C00700906,"Weld, William F.",2019-06-04,1250
C00700906,"Weld, William F.",2019-06-05,1000
C00700906,"Weld, William F.",2019-06-06,500
C00700906,"Weld, William F.",2019-06-07,9900
C00700906,"Weld, William F.",2019-06-09,500
C00700906,"Weld, William F.",2019-06-10,330
C00700906,"Weld, William F.",2019-06-12,1600
C00700906,"Weld, William F.",2019-06-13,1500
C00700906,"Weld, William F.",2019-06-15,150
C00700906,"Weld, William F.",2019-06-16,600
C00700906,"Weld, William F.",2019-06-17,10501
C00700906,"Weld, William F.",2019-06-18,3050
C00700906,"Weld, William F.",2019-06-19,175
C00700906,"Weld, William F.",2019-06-20,9100
C00700906,"Weld, William F.",2019-06-21,525
C00700906,"Weld, William F.",2019-06-22,100
C00700906,"Weld, William F.",2019-06-24,2800
C00700906,"Weld, William F.",2019-06-25,64475
C00700906,"Weld, William F.",2019-06-26,450
C00700906,"Weld, William F.",2019-06-28,38830
C00700906,"Weld, William F.",2019-06-29,10300
C00700906,"Weld, William F.",2019-06-30,8961
C00696054,"Williamson, Marianne",2019-04-01,3475
C00696054,"Williamson, Marianne",2019-04-02,4634.67
C00696054,"Williamson, Marianne",2019-04-03,1189.77
C00696054,"Williamson, Marianne",2019-04-04,8152.17
C00696054,"Williamson, Marianne",2019-04-05,956.06
C00696054,"Williamson, Marianne",2019-04-06,3398.33
C00696054,"Williamson, Marianne",2019-04-07,6146
C00696054,"Williamson, Marianne",2019-04-08,1145
C00696054,"Williamson, Marianne",2019-04-09,3367
C00696054,"Williamson, Marianne",2019-04-10,1990
C00696054,"Williamson, Marianne",2019-04-11,2887
C00696054,"Williamson, Marianne",2019-04-12,3735.55
C00696054,"Williamson, Marianne",2019-04-13,1556
C00696054,"Williamson, Marianne",2019-04-14,4863.27
C00696054,"Williamson, Marianne",2019-04-15,6821.17
C00696054,"Williamson, Marianne",2019-04-16,3827
C00696054,"Williamson, Marianne",2019-04-17,1088
C00696054,"Williamson, Marianne",2019-04-18,2100
C00696054,"Williamson, Marianne",2019-04-19,-1664.9
C00696054,"Williamson, Marianne",2019-04-20,1960.59
C00696054,"Williamson, Marianne",2019-04-21,978.33
C00696054,"Williamson, Marianne",2019-04-22,1030.71
C00696054,"Williamson, Marianne",2019-04-23,1270.78
C00696054,"Williamson, Marianne",2019-04-24,1573.49
C00696054,"Williamson, Marianne",2019-04-25,6045.59
C00696054,"Williamson, Marianne",2019-04-26,351
C00696054,"Williamson, Marianne",2019-04-27,1194.99
C00696054,"Williamson, Marianne",2019-04-28,3373.84
C00696054,"Williamson, Marianne",2019-04-29,2538.77
C00696054,"Williamson, Marianne",2019-04-30,5295.49
C00696054,"Williamson, Marianne",2019-05-01,2273
C00696054,"Williamson, Marianne",2019-05-02,1132
C00696054,"Williamson, Marianne",2019-05-03,1450.06
C00696054,"Williamson, Marianne",2019-05-04,4297
C00696054,"Williamson, Marianne",2019-05-05,1011
C00696054,"Williamson, Marianne",2019-05-06,8849.33
C00696054,"Williamson, Marianne",2019-05-07,5987.78
C00696054,"Williamson, Marianne",2019-05-08,5398.16
C00696054,"Williamson, Marianne",2019-05-09,7742.68
C00696054,"Williamson, Marianne",2019-05-10,2006
C00696054,"Williamson, Marianne",2019-05-11,755.71
C00696054,"Williamson, Marianne",2019-05-12,1116.96
C00696054,"Williamson, Marianne",2019-05-13,3685.61
C00696054,"Williamson, Marianne",2019-05-14,8359
C00696054,"Williamson, Marianne",2019-05-15,5810
C00696054,"Williamson, Marianne",2019-05-16,5240
C00696054,"Williamson, Marianne",2019-05-17,2679.46
C00696054,"Williamson, Marianne",2019-05-18,11708
C00696054,"Williamson, Marianne",2019-05-19,12427.06
C00696054,"Williamson, Marianne",2019-05-20,6506.45
C00696054,"Williamson, Marianne",2019-05-21,6212.06
C00696054,"Williamson, Marianne",2019-05-22,2059
C00696054,"Williamson, Marianne",2019-05-23,7206.73
C00696054,"Williamson, Marianne",2019-05-24,5488
C00696054,"Williamson, Marianne",2019-05-25,4435
C00696054,"Williamson, Marianne",2019-05-26,1385
C00696054,"Williamson, Marianne",2019-05-27,7740.06
C00696054,"Williamson, Marianne",2019-05-28,2360
C00696054,"Williamson, Marianne",2019-05-29,805
C00696054,"Williamson, Marianne",2019-05-30,5015.54
C00696054,"Williamson, Marianne",2019-05-31,5092.13
C00696054,"Williamson, Marianne",2019-06-01,1900
C00696054,"Williamson, Marianne",2019-06-02,2707.77
C00696054,"Williamson, Marianne",2019-06-03,8556
C00696054,"Williamson, Marianne",2019-06-04,3425
C00696054,"Williamson, Marianne",2019-06-05,1342.36
C00696054,"Williamson, Marianne",2019-06-06,3739.04
C00696054,"Williamson, Marianne",2019-06-07,3710.77
C00696054,"Williamson, Marianne",2019-06-08,1640.57
C00696054,"Williamson, Marianne",2019-06-09,6661.93
C00696054,"Williamson, Marianne",2019-06-10,4237.4
C00696054,"Williamson, Marianne",2019-06-11,8237
C00696054,"Williamson, Marianne",2019-06-12,6758.92
C00696054,"Williamson, Marianne",2019-06-13,2227.98
C00696054,"Williamson, Marianne",2019-06-14,9365.77
C00696054,"Williamson, Marianne",2019-06-15,2375.48
C00696054,"Williamson, Marianne",2019-06-16,2868.22
C00696054,"Williamson, Marianne",2019-06-17,5395.7
C00696054,"Williamson, Marianne",2019-06-18,1874.77
C00696054,"Williamson, Marianne",2019-06-19,11888.54
C00696054,"Williamson, Marianne",2019-06-20,9227.41
C00696054,"Williamson, Marianne",2019-06-21,7203
C00696054,"Williamson, Marianne",2019-06-22,3648.98
C00696054,"Williamson, Marianne",2019-06-23,4831.99
C00696054,"Williamson, Marianne",2019-06-24,5008.03
C00696054,"Williamson, Marianne",2019-06-25,410
C00696054,"Williamson, Marianne",2019-06-26,2012.2
C00696054,"Williamson, Marianne",2019-06-27,7121
C00696054,"Williamson, Marianne",2019-06-28,9435.77
C00696054,"Williamson, Marianne",2019-06-29,23334.71
C00696054,"Williamson, Marianne",2019-06-30,37807.02
C00659938,"Yang, Andrew",2019-04-01,3218.9700000000003
C00659938,"Yang, Andrew",2019-04-02,316
C00659938,"Yang, Andrew",2019-04-03,1666.05
C00659938,"Yang, Andrew",2019-04-04,1580.76
C00659938,"Yang, Andrew",2019-04-05,2554.11
C00659938,"Yang, Andrew",2019-04-06,3343
C00659938,"Yang, Andrew",2019-04-07,4201
C00659938,"Yang, Andrew",2019-04-08,4436.35
C00659938,"Yang, Andrew",2019-04-09,6804.72
C00659938,"Yang, Andrew",2019-04-10,2187.7
C00659938,"Yang, Andrew",2019-04-11,1491.75
C00659938,"Yang, Andrew",2019-04-12,1203.1200000000001
C00659938,"Yang, Andrew",2019-04-13,825.55
C00659938,"Yang, Andrew",2019-04-14,10148.28
C00659938,"Yang, Andrew",2019-04-15,9632.36
C00659938,"Yang, Andrew",2019-04-16,7841.05
C00659938,"Yang, Andrew",2019-04-17,5944.22
C00659938,"Yang, Andrew",2019-04-18,2523.91
C00659938,"Yang, Andrew",2019-04-19,3444.39
C00659938,"Yang, Andrew",2019-04-20,3781.8
C00659938,"Yang, Andrew",2019-04-21,3837.81
C00659938,"Yang, Andrew",2019-04-22,2606.42
C00659938,"Yang, Andrew",2019-04-23,4661.14
C00659938,"Yang, Andrew",2019-04-24,850
C00659938,"Yang, Andrew",2019-04-25,3667.86
C00659938,"Yang, Andrew",2019-04-26,1964.8600000000001
C00659938,"Yang, Andrew",2019-04-27,1371
C00659938,"Yang, Andrew",2019-04-28,4107
C00659938,"Yang, Andrew",2019-04-29,2612.08
C00659938,"Yang, Andrew",2019-04-30,6122.07
C00659938,"Yang, Andrew",2019-05-01,3344.65
C00659938,"Yang, Andrew",2019-05-02,8122.03
C00659938,"Yang, Andrew",2019-05-03,3815.93
C00659938,"Yang, Andrew",2019-05-04,6530.4
C00659938,"Yang, Andrew",2019-05-05,1535
C00659938,"Yang, Andrew",2019-05-06,2597.35
C00659938,"Yang, Andrew",2019-05-07,5265.42
C00659938,"Yang, Andrew",2019-05-08,722.51
C00659938,"Yang, Andrew",2019-05-09,570.41
C00659938,"Yang, Andrew",2019-05-10,10565.75
C00659938,"Yang, Andrew",2019-05-11,6226.52
C00659938,"Yang, Andrew",2019-05-12,3785
C00659938,"Yang, Andrew",2019-05-13,4183.28
C00659938,"Yang, Andrew",2019-05-14,25367.1
C00659938,"Yang, Andrew",2019-05-15,28956.56
C00659938,"Yang, Andrew",2019-05-16,11586.84
C00659938,"Yang, Andrew",2019-05-17,3307.75
C00659938,"Yang, Andrew",2019-05-18,8523
C00659938,"Yang, Andrew",2019-05-19,2750.2
C00659938,"Yang, Andrew",2019-05-20,10869.79
C00659938,"Yang, Andrew",2019-05-21,12361.8
C00659938,"Yang, Andrew",2019-05-22,10043.47
C00659938,"Yang, Andrew",2019-05-23,11846.67
C00659938,"Yang, Andrew",2019-05-24,16814.41
C00659938,"Yang, Andrew",2019-05-25,7676.01
C00659938,"Yang, Andrew",2019-05-26,3458.64
C00659938,"Yang, Andrew",2019-05-27,9805.28
C00659938,"Yang, Andrew",2019-05-28,15545.26
C00659938,"Yang, Andrew",2019-05-29,13353.59
C00659938,"Yang, Andrew",2019-05-30,15895.07
C00659938,"Yang, Andrew",2019-05-31,12255.91
C00659938,"Yang, Andrew",2019-06-01,4855
C00659938,"Yang, Andrew",2019-06-02,5390.22
C00659938,"Yang, Andrew",2019-06-03,12078.83
C00659938,"Yang, Andrew",2019-06-04,25692.3
C00659938,"Yang, Andrew",2019-06-05,16553.27
C00659938,"Yang, Andrew",2019-06-06,10103.67
C00659938,"Yang, Andrew",2019-06-07,19866.61
C00659938,"Yang, Andrew",2019-06-08,11367.07
C00659938,"Yang, Andrew",2019-06-09,11295.32
C00659938,"Yang, Andrew",2019-06-10,15604.13
C00659938,"Yang, Andrew",2019-06-11,13003.43
C00659938,"Yang, Andrew",2019-06-12,16234.49
C00659938,"Yang, Andrew",2019-06-13,7291.38
C00659938,"Yang, Andrew",2019-06-14,4544.75
C00659938,"Yang, Andrew",2019-06-15,8483.13
C00659938,"Yang, Andrew",2019-06-16,15806.16
C00659938,"Yang, Andrew",2019-06-17,10656.73
C00659938,"Yang, Andrew",2019-06-18,1302.6299999999999
C00659938,"Yang, Andrew",2019-06-19,9211.95
C00659938,"Yang, Andrew",2019-06-20,12931.52
C00659938,"Yang, Andrew",2019-06-21,13842.87
C00659938,"Yang, Andrew",2019-06-22,8610.85
C00659938,"Yang, Andrew",2019-06-23,5158
C00659938,"Yang, Andrew",2019-06-24,12039.78
C00659938,"Yang, Andrew",2019-06-25,11863.15
C00659938,"Yang, Andrew",2019-06-26,11859.09
C00659938,"Yang, Andrew",2019-06-27,22414.33
C00659938,"Yang, Andrew",2019-06-28,51932.2
C00659938,"Yang, Andrew",2019-06-29,35001.47
C00659938,"Yang, Andrew",2019-06-30,46940.93
